"","X1","feature","EM-Percentile-tos-585","EM-Percentile-tos-245","EM-Percentile-tos-126"
"7799",7799,"Stomatia_phymotis",30.7831325301205,32.0481927710843,32.8915662650602
"7800",7800,"Stomatolina_rubra",33.0978260869565,32.1467391304348,34.0489130434783
"7801",7801,"Stomias_affinis",30.6721906256129,30.3427142576976,30.298097666209
"7802",7802,"Stomias_atriventer",32.8395061728395,31.5432098765432,35
"7803",7803,"Stomias_colubrinus",35,35,31.5853658536585
"7804",7804,"Stomias_danae",30.9636066833109,30.2107739581333,30.2746303053582
"7805",7805,"Stomopneustes_variolaris",31.3108108108108,31.027027027027,32.7297297297298
"7806",7806,"Stonogobiops_xanthorhinica",32.8205128205128,32.948717948718,33.4615384615385
"7807",7807,"Stonogobiops_yasha",31.7441860465116,31.8604651162791,33.7209302325582
"7808",7808,"Streetsia_challengeri",30.0263157894737,30.2719298245614,32.7280701754386
"7809",7809,"Streetsia_mindanaonis",31.2358490566038,30.7735849056604,32.3584905660377
"7810",7810,"Streetsia_porcella",31.2048192771084,30.7831325301205,32.2168674698795
"7811",7811,"Streetsia_steenstrupi",31.4627659574468,30.625,32.3936170212766
"7812",7812,"Striarca_symmetrica",31.0940919037199,31.0940919037199,32.6258205689278
"7813",7813,"Striatobalanus_amaryllis",33.049853372434,32.4340175953079,33.357771260997
"7814",7814,"Striatobalanus_tenuis",32.7659574468085,32.9521276595745,33.4175531914894
"7815",7815,"Strigopagurus_boreonotus",31.1037735849056,30.7735849056604,32.688679245283
"7816",7816,"Striodentalium_rhabdotum",32.0788253477589,31.4296754250387,32.5115919629057
"7817",7817,"Striodentalium_thetidis",32.9928315412186,32.741935483871,33.8709677419355
"7818",7818,"Strobopagurus_gracilipes",30.020920502092,30.6066945606694,32.510460251046
"7819",7819,"Stromatospongia_micronesica",32.3936170212766,33.5106382978723,32.7659574468085
"7820",7820,"Strombus_aurisdianae",32.2520661157025,32.396694214876,33.5537190082645
"7821",7821,"Strombus_bulla",30.4197530864198,31.3703703703704,32.4938271604939
"7822",7822,"Strombus_canarium",32.5862068965517,32.8275862068965,33.6724137931035
"7823",7823,"Strombus_dentatus",31.0144927536232,31.3768115942029,32.3913043478261
"7824",7824,"Strombus_epidromis",30.9463276836158,31.5395480225988,32.8248587570621
"7825",7825,"Strombus_gibberulus",30.7411504424779,31.283185840708,32.6769911504424
"7826",7826,"Strombus_haemastoma",32.3235294117647,33.3529411764706,32.9411764705883
"7827",7827,"Strombus_labiatus",32.6829268292683,33.2926829268293,33.6585365853659
"7828",7828,"Strombus_latissimus",31.4678899082569,31.8960244648318,33.0733944954128
"7829",7829,"Strombus_lentiginosus",30.9343434343434,31.3762626262626,32.7020202020202
"7830",7830,"Strombus_luhuanus",30.8474576271187,31.6384180790961,32.8248587570621
"7831",7831,"Strombus_marginatus",32.2332015810277,32.5098814229249,33.3399209486166
"7832",7832,"Strombus_microurceus",30.8152173913044,31.195652173913,32.9076086956522
"7833",7833,"Strombus_minimus",32.5098814229249,32.6482213438735,33.6166007905139
"7834",7834,"Strombus_mutabilis",30.6935123042505,31.3199105145414,32.6510067114094
"7835",7835,"Strombus_sinuatus",31.1936339522546,30.9151193633953,32.8647214854111
"7836",7836,"Strombus_urceus",32.5524475524475,32.9195804195804,33.5314685314685
"7837",7837,"Strongylodesma_tongaensis",33.4090909090909,33.4090909090909,32.7727272727273
"7838",7838,"Strongylura_incisa",30.4838709677419,31.4076246334311,32.6392961876833
"7839",7839,"Strongylura_urvillii",30.6666666666667,31.4444444444444,32.6666666666667
"7840",7840,"Strophidon_sathete",31.7,31.8,33.2
"7841",7841,"Styela_canopus",31.3122605363984,31.3122605363984,32.7873563218391
"7842",7842,"Styela_sigma",34.0540540540541,30.2702702702702,34.4615384615384
"7843",7843,"Styela_squamosa",33.5211267605634,35,30.5633802816901
"7844",7844,"Stylaraea_punctata",30.3836930455636,31.2230215827338,32.4820143884892
"7845",7845,"Stylaster_duchassaingi",30.2765486725663,30.9734513274336,32.9867256637168
"7846",7846,"Stylaster_erubescens",35,35,35
"7847",7847,"Stylaster_gemmascens",33.5940803382664,31.9661733615222,32.7801268498943
"7848",7848,"Stylaster_gracilis",30.1995012468828,30.286783042394,31.9451371571072
"7849",7849,"Stylaster_imbricatus",31.0879284649776,34.478390461997,32.4962742175857
"7850",7850,"Stylaster_roseus",31.2878787878788,31.0227272727273,32.5252525252525
"7851",7851,"Styliola_subula",30.3030303030303,30.3030303030303,31.8181818181818
"7852",7852,"Stylissa_carteri",31.1538461538461,31.6346153846154,32.7884615384615
"7853",7853,"Stylissa_flabelliformis",31.3734939759036,31.9638554216867,33.2289156626506
"7854",7854,"Stylissa_massa",31.171875,31.0807291666667,32.9947916666667
"7855",7855,"Stylocheilus_citrinus",33.4591194968554,32.5786163522013,34.7798742138365
"7856",7856,"Stylocheiron_abbreviatum",30.1478743068392,30.3419593345656,32.4121996303142
"7857",7857,"Stylocheiron_affine",34.65,35,30.46875
"7858",7858,"Stylocheiron_carinatum",30.4430379746835,31.0759493670886,32.4050632911392
"7859",7859,"Stylocheiron_elongatum",33.6538461538462,35,34.3693693693694
"7860",7860,"Stylocheiron_longicorne",30.131160572337,30.3259141494436,31.2996820349762
"7861",7861,"Stylocoeniella_armata",31.0782241014799,31.522198731501,32.5581395348837
"7862",7862,"Stylocoeniella_guentheri",31.0699152542373,31.3665254237288,32.7012711864407
"7863",7863,"Stylodactyloides_crosnieri",31.8888888888889,34.7407407407407,34.2222222222222
"7864",7864,"Stylopandalus_richardi",30.3199534613147,30.0701556508008,30.5381035485747
"7865",7865,"Stylophora_pistillata",30.8777777777778,31.1888888888889,32.7444444444445
"7866",7866,"Stypopodium_zonale",30.7236842105263,31.3157894736842,32.5657894736842
"7867",7867,"Suberea_creba",35,34.125,32.375
"7868",7868,"Suberea_elegans",35,35,31.25
"7869",7869,"Subergorgia_suberosa",30.9696969696969,32.2424242424243,32.9848484848485
"7870",7870,"Suberites_aurantiacus",31.0363247863248,31.4850427350427,32.3824786324787
"7871",7871,"Sudis_atrox",30.3216137394686,30.100453661698,30.5172553467272
"7872",7872,"Sudis_hyalina",30.3333333333333,35,35
"7873",7873,"Sueviota_aprica",30.6491712707182,31.1325966850829,32.0027624309392
"7874",7874,"Sueviota_atrinasa",31.3590604026846,31.241610738255,33.1208053691275
"7875",7875,"Sueviota_lachneri",31.3478260869565,31.3478260869565,32.8695652173913
"7876",7876,"Sueviota_larsonae",34.1025641025641,35,33.8034188034188
"7877",7877,"Suezichthys_devisi",35,34.3396226415094,33.0188679245283
"7878",7878,"Suezichthys_gracilis",35,35,35
"7879",7879,"Sufflamen_bursa",31.1192468619247,31.4853556485355,32.4372384937238
"7880",7880,"Sufflamen_chrysopterum",31.1306532663316,31.2185929648241,32.4497487437186
"7881",7881,"Sufflamen_fraenatum",31.3157894736842,31.3815789473684,32.5657894736842
"7882",7882,"Suggrundus_macracanthus",32.5862068965517,31.6475095785441,31.7816091954023
"7883",7883,"Sukashitrochus_morleti",30.4640980735552,30.5866900175131,32.0577933450088
"7884",7884,"Sula_sula",30.8185840707965,31.283185840708,32.3672566371681
"7885",7885,"Sulcomitrella_monodonta",32.9259259259259,33.9629629629629,32.4074074074074
"7886",7886,"Sulculeolaria_biloba",31.0966542750929,31.35687732342,32.4628252788104
"7887",7887,"Sulculeolaria_chuni",31.2093862815885,31.398916967509,32.5361010830325
"7888",7888,"Sulculeolaria_quadrivalvis",31.1653386454183,31.3745019920319,32.4900398406375
"7889",7889,"Sulculeolaria_turgida",31.1467889908257,31.3394495412844,32.4954128440367
"7890",7890,"Sunagocia_arenicola",30.968137254902,31.2254901960784,32.5122549019607
"7891",7891,"Sunagocia_carbunculus",32.3484848484848,32.0833333333333,32.2159090909091
"7892",7892,"Sunagocia_otaitensis",30.7674418604651,31.6627906976744,32.3139534883721
"7893",7893,"Sunetta_truncata",31.1702127659574,31.9148936170212,32.7659574468085
"7894",7894,"Suttonia_lineata",31.0699152542373,31.4406779661017,32.4046610169491
"7895",7895,"Sycon_gelatinosum",31.2037037037037,31.6666666666666,32.8703703703704
"7896",7896,"Sycozoa_cerebriformis",32,33.5,31
"7897",7897,"Syllis_amica",34.3636363636364,34.7976878612716,31.3939393939394
"7898",7898,"Syllis_armillaris",32.9807692307692,34.6634615384616,32.9807692307692
"7899",7899,"Syllis_cornuta",31.2893982808023,31.5902578796561,32.1919770773639
"7900",7900,"Syllis_gracilis",31.4819587628866,31.2113402061856,32.2036082474227
"7901",7901,"Syllis_prolifera",32.5221238938053,33.141592920354,32.9867256637168
"7902",7902,"Syllis_variegata",30.7222222222222,31.3444444444445,32.3555555555555
"7903",7903,"Symbolophorus_evermanni",30.7182107394196,30.1108647450111,30.0771233008773
"7904",7904,"Symbolophorus_rufinus",30.8605551969012,30.0380890897353,30.0787604906391
"7905",7905,"Sympagurus_affinis",30.2780309936189,30.4694621695533,31.4266180492251
"7906",7906,"Sympagurus_dofleini",30.2012578616352,30.2452830188679,31.9622641509434
"7907",7907,"Symphorichthys_spilurus",31.2566844919786,31.8181818181818,32.9411764705883
"7908",7908,"Symphurus_marmoratus",30.5912596401028,31.0411311053985,32.3907455012854
"7909",7909,"Symphurus_microrhynchus",31.5,30.8717948717949,33.3846153846154
"7910",7910,"Symphurus_oligomerus",35,35,30.84375
"7911",7911,"Symphurus_orientalis",32.4463519313305,32.5965665236051,33.0472103004291
"7912",7912,"Symphyllia_recta",30.9214092140921,31.1111111111111,32.9132791327913
"7913",7913,"Symphyllia_valenciennesii",30.9052924791086,31.5877437325905,32.8551532033426
"7914",7914,"Symphysanodon_katayamai",32.6068376068376,30.2136752136752,30.2136752136752
"7915",7915,"Symphysanodon_maunaloae",30.2115655853315,30.4090267983075,31.9887165021157
"7916",7916,"Symphysanodon_typus",31.1695278969957,30.9442060085837,32.2210300429184
"7917",7917,"Symplectoscyphus_bathyalis",33.5314685314685,35,31.0839160839161
"7918",7918,"Symplectoscyphus_bathypacificus",35,35,33.1578947368421
"7919",7919,"Symplectoscyphus_commensalis",35,35,33.2203389830509
"7920",7920,"Symplectoscyphus_effusus",32.8395061728395,34.5679012345679,33.7037037037037
"7921",7921,"Symplectoscyphus_johnstoni",33.5,34.75,33.25
"7922",7922,"Symplectoscyphus_pedunculatus",31.6206896551724,34.7586206896552,34.2758620689655
"7923",7923,"Symplectoscyphus_pseudocolumnarius",35,35,33.1578947368421
"7924",7924,"Symplectoscyphus_ralphae",35,35,33.2203389830509
"7925",7925,"Symplectoscyphus_tuba",35,35,35
"7926",7926,"Symplegma_brakenhielmi",30.7692307692308,31.2307692307692,32.6923076923077
"7927",7927,"Symplegma_rubra",31.2864721485411,30.9151193633953,32.5862068965517
"7928",7928,"Symplegma_viride",31.4150943396226,30.9433962264151,32.4528301886792
"7929",7929,"Symploca_hydnoides",30.6546275395034,31.3656884875846,32.5507900677201
"7930",7930,"Synagrops_japonicus",31.2215909090909,30.9232954545455,32.1661931818181
"7931",7931,"Synallactes_sagamiensis",35,35,35
"7932",7932,"Synalpheus_albatrossi",31.7948717948718,33.2051282051282,32.0512820512821
"7933",7933,"Synalpheus_charon",30.7317073170731,31.1973392461198,32.6718403547672
"7934",7934,"Synalpheus_coutierei",31.2919896640827,31.6537467700259,33.0103359173127
"7935",7935,"Synalpheus_demani",31.2595419847328,31.704834605598,33.1297709923664
"7936",7936,"Synalpheus_fossor",31.1237785016287,30.8957654723127,32.6058631921824
"7937",7937,"Synalpheus_gracilirostris",31.1440677966102,31.5889830508475,32.4046610169491
"7938",7938,"Synalpheus_heroni",32.4545454545455,31.9772727272727,33.0909090909091
"7939",7939,"Synalpheus_neomeris",31.8614130434783,31.8614130434783,33.2880434782609
"7940",7940,"Synalpheus_nilandensis",32.0321637426901,32.1345029239766,31.7251461988304
"7941",7941,"Synalpheus_odontophorus",31.5831134564644,31.9525065963061,33.1530343007916
"7942",7942,"Synalpheus_paraneomeris",30.9960552268244,31.3412228796844,32.5147928994083
"7943",7943,"Synalpheus_stimpsonii",32.8125,32.5694444444445,33.0555555555555
"7944",7944,"Synalpheus_streptodactylus",31.3734939759036,31.4578313253012,33.144578313253
"7945",7945,"Synalpheus_triacanthus",33.1726907630522,32.1887550200803,32.7510040160643
"7946",7946,"Synalpheus_trispinosus",31.7592592592593,30.679012345679,33.4876543209876
"7947",7947,"Synanceia_horrida",32.5,32.6315789473684,33.6842105263158
"7948",7948,"Synanceia_verrucosa",30.7877461706783,31.2472647702407,32.6258205689278
"7949",7949,"Synaphobranchus_kaupii",33.853711790393,34.4650655021834,31.4082969432315
"7950",7950,"Synapta_maculata",31.0695187165775,30.975935828877,32.8475935828877
"7951",7951,"Synaptocochlea_concinna",31.25,31.25,31.8269230769231
"7952",7952,"Synaptula_reticulata",32.7798507462686,32.7798507462686,33.5634328358209
"7953",7953,"Synaptura_commersonnii",32.3858921161826,32.240663900415,32.240663900415
"7954",7954,"Synchiropus_australis",35,35,35
"7955",7955,"Synchiropus_claudiae",32.5,32.8125,33.75
"7956",7956,"Synchiropus_corallinus",31.8971631205674,32.145390070922,32.0212765957447
"7957",7957,"Synchiropus_laddi",30.3875968992248,31.2919896640827,32.1963824289406
"7958",7958,"Synchiropus_morrisoni",31.1917098445596,31.4637305699482,32.279792746114
"7959",7959,"Synchiropus_moyeri",32.6666666666667,33.078431372549,33.4901960784314
"7960",7960,"Synchiropus_rameus",33.1333333333333,32.2,32.5111111111111
"7961",7961,"Synchiropus_richeri",35,34.375,33.125
"7962",7962,"Synchiropus_rubrovinctus",31.9685039370079,31.8766404199475,32.9790026246719
"7963",7963,"Synchiropus_signipinnis",35,34.1666666666667,32.5
"7964",7964,"Synchiropus_splendidus",30.828488372093,31.6424418604651,32.8633720930232
"7965",7965,"Synchiropus_springeri",31.4247311827957,31.989247311828,32.1774193548387
"7966",7966,"Synchiropus_stellatus",31.3350785340314,31.151832460733,32.9842931937172
"7967",7967,"Synelmis_albini",31.4896755162242,31.5929203539823,32.0058997050148
"7968",7968,"Synelmis_klatti",35,35,35
"7969",7969,"Syngnathoides_biaculeatus",31.0684931506849,31.6438356164384,33.0821917808219
"7970",7970,"Synodus_binotatus",30.752808988764,31.3033707865168,32.247191011236
"7971",7971,"Synodus_capricornis",31.4723320158103,31.6106719367589,32.7865612648221
"7972",7972,"Synodus_dermatogenys",31.1987704918032,31.4856557377049,32.4897540983606
"7973",7973,"Synodus_doaki",31.5355329949239,31.5355329949239,32.0685279187818
"7974",7974,"Synodus_hoshinonis",31.4617486338798,31.8442622950819,33.087431693989
"7975",7975,"Synodus_indicus",33.1270903010034,33.1270903010034,34.180602006689
"7976",7976,"Synodus_jaculum",31.2101910828025,31.5817409766454,32.7707006369427
"7977",7977,"Synodus_kaianus",30.7129798903108,31.0968921389397,32.6325411334552
"7978",7978,"Synodus_macrocephalus",31.5536105032823,31.0175054704595,33.0087527352297
"7979",7979,"Synodus_macrops",32.9742765273312,32.7491961414791,33.8745980707396
"7980",7980,"Synodus_oculeus",31.7131979695432,31.2690355329949,33.2233502538071
"7981",7981,"Synodus_rubromarmoratus",30.9284116331096,31.5548098434005,32.4161073825504
"7982",7982,"Synodus_similis",32.5352112676056,31.9190140845071,32.7816901408451
"7983",7983,"Synodus_tectus",31.4798850574713,31.882183908046,33.0890804597701
"7984",7984,"Synodus_ulae",31.7127071823204,31.7127071823204,32.0994475138121
"7985",7985,"Synodus_usitatus",31.0864978902953,31.6033755274261,32.415611814346
"7986",7986,"Synodus_variegatus",31.25,31.5277777777778,32.6388888888889
"7987",7987,"Synoicum_intercedens",31.10103626943,31.2823834196891,32.3704663212435
"7988",7988,"Synopia_ultramarina",31.3105413105413,31.011396011396,32.3076923076923
"7989",7989,"Synthecium_orthogonium",31.8292682926829,32.1951219512195,31.5853658536585
"7990",7990,"Synthecium_samauense",31.8292682926829,31.8292682926829,31.9512195121951
"7991",7991,"Syphonota_geographica",31.4804469273743,31.0893854748604,32.8491620111732
"7992",7992,"Syrnola_brunnea",32.5742574257426,33.9603960396039,32.2277227722772
"7993",7993,"Systellaspis_debilis",30.3329448976194,30.2863326119527,30.5339603795572
"7994",7994,"Systellaspis_pellucida",30.6504026971343,30.2144596366361,30.1849597302865
"7995",7995,"Taaningichthys_minimus",30.7472067039106,30.5272346368715,30.0023815824292
"7996",7996,"Taeniamia_biguttata",32.6315789473684,32.1052631578947,32.7631578947368
"7997",7997,"Taeniamia_buruensis",32.4900398406375,32.0717131474104,33.187250996016
"7998",7998,"Taeniamia_fucata",31.2434554973822,31.7015706806282,32.892670157068
"7999",7999,"Taeniamia_leai",32.4774774774775,34.0540540540541,32.4774774774775
"8000",8000,"Taeniamia_macroptera",31.2307692307692,31.6615384615384,33.0615384615384
"8001",8001,"Taeniamia_melasma",31.3157894736842,31.3157894736842,32.8670360110803
"8002",8002,"Taeniamia_zosterophora",31.1224489795918,31.8367346938775,32.9591836734694
"8003",8003,"Taenianotus_triacanthus",31.047227926078,31.3347022587269,32.4127310061602
"8004",8004,"Taeniopsetta_ocellata",31.9212962962963,31.3541666666667,32.9745370370371
"8005",8005,"Taeniura_lymma",32.622641509434,33.1509433962264,33.811320754717
"8006",8006,"Taeniurops_meyeni",30.6818181818182,31.25,32.3863636363637
"8007",8007,"Takedromia_cristatipes",31.4442231075697,30.8864541832669,32.1414342629482
"8008",8008,"Takifugu_oblongus",31.4134275618374,31.4134275618374,31.4134275618374
"8009",8009,"Taku_spinosocarinatus",31.00622406639,31.2966804979253,32.6763485477178
"8010",8010,"Talochlamys_gladysiae",32.560606060606,31.5,32.9848484848485
"8011",8011,"Talparia_talpa",30.6838565022422,31.3116591928251,32.567264573991
"8012",8012,"Tamaria_fusca",31.8078175895766,31.4657980456026,32.4918566775244
"8013",8013,"Tambja_morosa",30.9511568123393,31.4910025706941,32.7506426735219
"8014",8014,"Tanaoa_distinctus",30.2344931921332,30.393343419062,31.8759455370651
"8015",8015,"Tanaoa_serenei",30.2802101576182,30.2802101576182,32.3642732049037
"8016",8016,"Tanea_euzona",32.4210526315789,32.5438596491228,33.4035087719298
"8017",8017,"Tanystylum_duospinum",31.8450704225352,31.943661971831,33.2253521126761
"8018",8018,"Tanystylum_intermedium",35,35,35
"8019",8019,"Tanystylum_isabellae",32.3640167364017,32.6569037656904,33.6820083682008
"8020",8020,"Tanystylum_rehderi",31.257225433526,31.0549132947977,32.5722543352601
"8021",8021,"Taonius_pavo",32.4443069306931,31.8811881188118,31.9678217821782
"8022",8022,"Tapes_literatus",32.3630136986302,32.8424657534247,33.3219178082192
"8023",8023,"Tapes_platyptycha",32.3977695167286,32.7881040892194,33.6988847583643
"8024",8024,"Tapes_sericeus",32.2946859903382,31.9565217391304,31.9565217391304
"8025",8025,"Tapes_sulcarius",32.7173913043478,32.4130434782609,32.7173913043478
"8026",8026,"Taractes_asper",30.5130434782608,30.8086956521739,30.9391304347826
"8027",8027,"Taractes_rubescens",30.4649390243902,30.625,32.1722560975609
"8028",8028,"Taractichthys_steindachneri",30.2481751824818,30.3503649635036,32.0875912408759
"8029",8029,"Tectarius_coronatus",32.780487804878,32.2682926829269,33.6341463414634
"8030",8030,"Tectarius_grandinatus",30.9657320872274,31.0747663551402,31.619937694704
"8031",8031,"Tectus_conus",31.0757575757576,31.5,32.6666666666667
"8032",8032,"Tectus_fenestratus",30.8892617449664,31.8288590604027,32.6510067114094
"8033",8033,"Tectus_pyramis",30.8290155440415,31.10103626943,32.279792746114
"8034",8034,"Tectus_triserialis",31.5824915824916,32.0538720538721,32.996632996633
"8035",8035,"Tedania_anhelans",32.4810606060606,32.8787878787879,33.6742424242424
"8036",8036,"Tegillarca_granosa",31.8271954674221,32.0254957507082,33.2152974504249
"8037",8037,"Telatrygon_zugei",33.0555555555555,32.7865612648221,32.2332015810277
"8038",8038,"Telescopium_telescopium",32.4493927125506,32.4493927125506,33.0161943319838
"8039",8039,"Tellina_bougei",31.5239726027397,31.2842465753425,32.4828767123288
"8040",8040,"Tellina_carpenteri",35,35,35
"8041",8041,"Tellina_foliacea",32.6315789473684,32.7631578947368,33.6842105263158
"8042",8042,"Tellina_inflata",32.2325581395349,32.0697674418605,31.906976744186
"8043",8043,"Tellina_linguafelis",32.4264705882353,32.9411764705883,33.7132352941177
"8044",8044,"Tellina_perna",31.8442622950819,31.7008196721311,32.1311475409836
"8045",8045,"Tellina_remies",32.4521072796935,32.8544061302682,33.6590038314176
"8046",8046,"Tellina_scobinata",30.7222222222222,31.3444444444445,32.3555555555555
"8047",8047,"Tellina_staurella",32.0749279538905,31.9740634005764,33.1844380403458
"8048",8048,"Tellina_timorensis",32.5965665236051,31.9957081545065,32.5965665236051
"8049",8049,"Tellina_virgata",31.280193236715,31.5338164251208,32.9710144927536
"8050",8050,"Tellinella_rastellum",31.1216216216216,30.9324324324324,32.8243243243243
"8051",8051,"Telmatactis_decora",31.3422131147541,31.5573770491804,32.8483606557377
"8052",8052,"Temnaspis_excavatum",33.9838709677419,33.758064516129,33.8709677419355
"8053",8053,"Temnaspis_fissum",31.0850111856823,31.241610738255,32.4161073825504
"8054",8054,"Temnopleurus_toreumaticus",32.1212121212121,31.6666666666666,31.2121212121212
"8055",8055,"Temora_stylifera",31.1864406779661,31.1016949152542,32.6271186440678
"8056",8056,"Temoropia_mayumbaensis",30.1921504497138,30.0204415372036,30.9934587080948
"8057",8057,"Tenedocythere_transoceanica",31.2010676156584,31.3256227758007,32.5711743772242
"8058",8058,"Terapon_jarbua",32.9059829059829,32.8062678062678,33.5042735042735
"8059",8059,"Terebellides_stroemii",33.8,34.8,32.6
"8060",8060,"Terebellum_terebellum",31.0691144708423,31.3714902807775,32.6565874730021
"8061",8061,"Terebra_affinis",30.8474576271187,31.1864406779661,32.1186440677966
"8062",8062,"Terebra_anilis",31.3341645885287,31.5960099750623,33.2543640897756
"8063",8063,"Terebra_areolata",30.7785087719298,31.3157894736842,32.390350877193
"8064",8064,"Terebra_argus",31.1631016042781,30.975935828877,32.7540106951872
"8065",8065,"Terebra_babylonia",30.8879781420765,31.0792349726776,32.8005464480875
"8066",8066,"Terebra_chlorata",31.3108108108108,31.027027027027,32.4459459459459
"8067",8067,"Terebra_cingulifera",31.3730569948186,31.1917098445596,32.8238341968912
"8068",8068,"Terebra_circumcincta",31.4438502673797,31.0695187165775,32.9411764705883
"8069",8069,"Terebra_columellaris",31.3259668508287,31.1325966850829,32.7762430939226
"8070",8070,"Terebra_crenulata",30.5633802816901,30.9577464788733,32.7323943661972
"8071",8071,"Terebra_dimidiata",31.1528150134048,30.9651474530831,32.5603217158177
"8072",8072,"Terebra_felina",31.6920731707317,31.0518292682927,32.4390243902439
"8073",8073,"Terebra_fijiensis",32.0930232558139,31.8604651162791,32.906976744186
"8074",8074,"Terebra_funiculata",31.1325966850829,31.0359116022099,32.7762430939226
"8075",8075,"Terebra_guttata",31.3623595505618,30.8707865168539,32.7387640449438
"8076",8076,"Terebra_jenningsi",31.3108108108108,31.027027027027,32.8243243243243
"8077",8077,"Terebra_kilburni",31.9146005509642,31.2396694214876,33.0716253443526
"8078",8078,"Terebra_laevigata",31.2083333333333,31.2083333333333,32.8611111111111
"8079",8079,"Terebra_maculata",31.0966542750929,31.35687732342,32.3977695167286
"8080",8080,"Terebra_nebulosa",31.3661202185792,30.983606557377,32.8005464480875
"8081",8081,"Terebra_paucistriata",31.2919896640827,31.3824289405684,33.1912144702842
"8082",8082,"Terebra_pertusa",31.989247311828,30.9856630824373,32.4910394265233
"8083",8083,"Terebra_subulata",30.6050228310502,31.324200913242,32.6027397260274
"8084",8084,"Terebra_triseriata",33.1896551724138,32.7370689655172,32.8879310344828
"8085",8085,"Terebra_undulata",31.4127423822715,30.9279778393351,32.7700831024931
"8086",8086,"Terebralia_sulcata",32.2513089005236,32.6178010471204,33.5340314136126
"8087",8087,"Terelabrus_rubrovittatus",31.4617486338798,31.8442622950819,33.1830601092896
"8088",8088,"Terenolla_pygmaea",31.3956639566396,31.0162601626016,32.8184281842818
"8089",8089,"Terpios_fugax",31.3372093023256,31.031976744186,32.2529069767442
"8090",8090,"Tesseracme_quadrapicalis",33.2078313253012,32.2590361445783,33.2078313253012
"8091",8091,"Tesseracme_tetrapleura",31.8672839506173,31.3271604938272,32.5154320987654
"8092",8092,"Tethocyathus_cylindraceus",35,35,35
"8093",8093,"Tethocyathus_virgatus",30.9821428571429,31.6071428571429,32.9464285714285
"8094",8094,"Tethya_diploderma",32.0629370629371,31.3286713286714,32.5524475524475
"8095",8095,"Tethya_japonica",31.236559139785,31.8010752688172,32.9301075268817
"8096",8096,"Tethya_robusta",32.5,33,33.75
"8097",8097,"Tethya_seychellensis",31.4492753623189,31.5942028985507,32.6811594202899
"8098",8098,"Tethya_sollasi",35,33.8709677419355,31.6129032258064
"8099",8099,"Tetilla_dactyloidea",31.9298245614035,30.7017543859649,32.5438596491228
"8100",8100,"Tetraclita_squamosa",30.5208333333333,31.25,33.0208333333333
"8101",8101,"Tetragonurus_atlanticus",32.4054462934947,32.2338709677419,32.7231467473525
"8102",8102,"Tetragonurus_cuvieri",34.0789473684211,35,32.2368421052632
"8103",8103,"Tetragonurus_pacificus",30.9566244363324,30.002147305132,30.0773029847541
"8104",8104,"Tetralia_brunalineata",30.625,31.4027777777778,32.6666666666667
"8105",8105,"Tetralia_glaberrima",30.6838565022422,31.2331838565022,32.4887892376682
"8106",8106,"Tetralia_nigrolineata",31.0531914893617,31.4179104477612,32.6914893617021
"8107",8107,"Tetralia_ocucaerulea",32.0100502512563,33.0653266331658,32.0100502512563
"8108",8108,"Tetralia_rubridactyla",30.625,31.2613636363636,32.4545454545455
"8109",8109,"Tetraloides_nigrifrons",31.4886731391585,31.2621359223301,31.9417475728156
"8110",8110,"Tetraplatia_volitans",30.0315457413249,30.1419558359622,32.1845425867508
"8111",8111,"Tetrapturus_angustirostris",30.3154875717017,30.2543852356804,30.5075234849115
"8112",8112,"Tetraroge_barbata",32.3921568627451,32.8039215686274,33.3529411764706
"8113",8113,"Tetraroge_niger",32.5551470588236,32.9411764705883,33.5845588235294
"8114",8114,"Tetrastemma_nigrifrons",35,35,35
"8115",8115,"Tetrathyrus_forcipatus",31.5322580645162,31.0483870967742,32.5
"8116",8116,"Tetronarce_macneilli",34.125,34.125,33.6875
"8117",8117,"Tetrosomus_gibbosus",33.1182795698924,32.9928315412186,34.1218637992832
"8118",8118,"Tetrosomus_reipublicae",33.6,33.8333333333333,33.1333333333333
"8119",8119,"Textularia_lateralis",33.0141843971631,34.2553191489362,32.2695035460993
"8120",8120,"Thais_alouina",32.4567474048443,33.0622837370242,33.5467128027682
"8121",8121,"Thais_armigera",30.7505518763797,31.2913907284768,32.373068432671
"8122",8122,"Thais_bufo",32.0967741935484,31.9354838709677,31.9354838709677
"8123",8123,"Thais_echinata",32.2246696035242,31.9162995594714,32.2246696035242
"8124",8124,"Thais_kieneri",34.7463768115942,33.2246376811594,33.9855072463768
"8125",8125,"Thais_mancinella",32.4017467248908,32.2489082969432,32.8602620087336
"8126",8126,"Thais_tuberosa",30.7692307692308,31.3076923076923,32.3846153846154
"8127",8127,"Thala_jaculanda",30.8717948717949,31.2307692307692,32.7564102564103
"8128",8128,"Thalamita_admete",31.0956175298805,31.3745019920319,32.699203187251
"8129",8129,"Thalamita_bouvieri",32.5294117647059,32.5294117647059,33.25
"8130",8130,"Thalamita_cerasma",31.0300925925926,31.5162037037037,32.4884259259259
"8131",8131,"Thalamita_chaptalii",31.0470588235294,31.4588235294117,32.6941176470588
"8132",8132,"Thalamita_coeruleipes",30.0948905109489,30.2481751824818,31.985401459854
"8133",8133,"Thalamita_cooperi",30.6546275395034,31.3656884875846,32.5507900677201
"8134",8134,"Thalamita_crenata",31.15,31.5,33.1625
