"","feature","EM_Feature_velocity_585","EM_Feature_o2os_585","EM_Feature_phos_585","EM_Feature_tos_585"
"6426","Pisulina_adamsiana",48.936170212766,49.3840985442329,50.2799552071669,46.5845464725644
"6427","Pitar_albidus",47.2894078398666,48.5404503753128,50.1251042535446,47.1226021684737
"6428","Pitar_citrinus",48.5611510791367,49.400479616307,50,46.4028776978417
"6429","Pitar_pellucidus",44.9447077409163,46.3665086887836,47.9462875197472,43.9178515007899
"6430","Pitar_prora",47.3421926910299,48.0066445182724,49.2524916943522,45.8471760797342
"6431","Pitar_spoori",51.219512195122,50,51.0975609756098,50.3658536585366
"6432","Placamen_lamellata",52.5,53.28125,53.90625,51.5625
"6433","Placamen_tiara",48.8188976377953,49.7375328083989,50.1312335958005,47.50656167979
"6434","Placida_cremoniana",45.4615981380915,46.1598138091544,47.944142746315,44.1427463149728
"6435","Placida_dendritica",62.5,68.75,93.75,43.75
"6436","Placospongia_carinata",47.5813544415128,48.9006156552331,50.3957783641161,47.0536499560246
"6437","Placospongia_melobesioides",48.5087719298246,49.1228070175439,50.9649122807018,47.8947368421053
"6438","Plagiocardium_pseudolatum",47.7687626774848,49.1886409736308,51.1156186612576,47.4645030425963
"6439","Plagiocardium_setosum",47.7611940298507,48.424543946932,50,46.6003316749585
"6440","Plagiopsetta_glossa",49.3775933609959,50.8298755186722,52.2821576763486,49.5850622406639
"6441","Plagiostropha_caledoniensis",33.6,39.2,39.2,30.4
"6442","Plagiotremus_laudandus",48.0752014324082,48.5228290062668,49.8657117278424,46.284691136974
"6443","Plagiotremus_rhinorhynchos",45.1456310679612,46.9255663430421,47.5728155339806,44.1747572815534
"6444","Plagiotremus_tapeinosoma",45.5162019593067,46.345139412208,47.7015825169555,44.5365486058779
"6445","Plagusia_immaculata",45.3470031545741,46.2933753943218,47.4763406940063,44.1640378548896
"6446","Plagusia_speciosa",46.2648556876061,46.6893039049236,48.3022071307301,43.8879456706282
"6447","Plagusia_squamosa",45.1840250587314,46.2803445575568,47.6115896632733,43.6961628817541
"6448","Plakinastrella_clathrata",51.9148936170213,52.6241134751773,54.7517730496454,51.2056737588652
"6449","Plakinastrella_mammillaris",50.5186721991701,51.8672199170125,52.2821576763486,48.9626556016597
"6450","Plakobranchus_ocellatus",45.583596214511,46.4511041009464,48.3438485804416,44.3217665615142
"6451","Plakortis_lita",50.2262443438914,51.6968325791855,52.9411764705882,49.2081447963801
"6452","Plakortis_simplex",50.5063291139241,51.0126582278481,52.5316455696203,50.126582278481
"6453","Planaxis_niger",47.9620853080569,49.7630331753554,50.7109004739336,46.5402843601896
"6454","Planaxis_sulcatus",49.6677740863787,50,50.1661129568106,47.6744186046512
"6455","Planctoteuthis_danae",30.0063304494619,31.5783920658367,30.9136948723359,32.4541042414011
"6456","Planes_major",42.9759704251386,45.2865064695009,47.0425138632163,42.5138632162662
"6457","Planiliza_alata",48.0815347721823,48.3213429256595,49.400479616307,46.6426858513189
"6458","Planiliza_macrolepis",45.2560873215785,47.1872376154492,47.1872376154492,44.752308984047
"6459","Planiliza_subviridis",48.0503144654088,48.5534591194969,48.6792452830189,45.2830188679245
"6460","Planostrea_pestigris",51.7080745341615,52.0186335403727,51.5527950310559,49.5341614906832
"6461","Platax_boersii",47.2527472527472,47.985347985348,48.9010989010989,45.8791208791209
"6462","Platax_orbicularis",45.7264957264957,47.3504273504273,47.6923076923077,44.3589743589744
"6463","Platidia_anomioides",46.875,34.375,56.25,53.125
"6464","Platybelone_argalus.platyura",45.4022988505747,45.632183908046,45.8620689655172,43.9080459770115
"6465","Platydoris_cruenta",48.6460348162476,50,51.3539651837524,46.9052224371373
"6466","Platydoris_scabra",48.7179487179487,49.7863247863248,50.4273504273504,45.5128205128205
"6467","Platygyra_daedalea",44.9490994518403,46.3586530931872,47.6898981989037,44.0093970242756
"6468","Platygyra_lamellina",50.5402160864346,51.0204081632653,51.500600240096,48.859543817527
"6469","Platygyra_pini",48.9669421487603,50.4132231404959,50.7231404958678,47.3140495867769
"6470","Platygyra_sinensis",48.0938416422287,49.4623655913978,49.9511241446725,46.5298142717497
"6471","Platylambrus_prensor",49.5436766623207,50.1955671447197,50.4563233376793,47.3272490221643
"6472","Platymaia_wyvillethomsoni",49.8973305954826,49.6919917864476,51.129363449692,48.9390828199863
"6473","Platynereis_dumerilii",42.4269264836138,43.2240921169176,45.615589016829,42.1612046058459
"6474","Platypodia_granulosa",46.1883408071749,47.7130044843049,48.6995515695067,43.677130044843
"6475","Platypodia_pseudogranulosa",34.6153846153846,39.2857142857143,39.8351648351648,32.967032967033
"6476","Platypodia_semigranosa",45.7429048414023,46.4941569282137,47.9966611018364,43.6560934891486
"6477","Platyscelus_crustulatus",37.2670807453416,40.7867494824017,42.6501035196687,35.6107660455487
"6478","Platyscelus_ovoides",47.1290505969301,47.1290505969301,48.2660602615122,46.9584991472427
"6479","Platyscelus_serratulus",47.005076142132,49.1370558375635,50.4568527918782,47.4111675126904
"6480","Platysphaera_membranata",41.743119266055,48.8532110091743,47.9357798165138,40.1376146788991
"6481","Plectorhinchus_chaetodonoides",45.5497382198953,47.5567190226876,48.0802792321117,44.6771378708551
"6482","Plectorhinchus_chrysotaenia",49.5967741935484,50.4032258064516,50.9408602150538,48.5215053763441
"6483","Plectorhinchus_diagrammus",50.4010695187166,50.668449197861,50.5347593582888,47.8609625668449
"6484","Plectorhinchus_flavomaculatus",49.9306518723994,50.624133148405,51.1789181692094,47.7115117891817
"6485","Plectorhinchus_gibbosus",45.2123230641132,47.0441298917569,47.5437135720233,44.2964196502914
"6486","Plectorhinchus_lessonii",48.7755102040816,50.1020408163265,50.4081632653061,46.9387755102041
"6487","Plectorhinchus_lineatus",45.1612903225806,47.2291149710505,47.8908188585608,44.4995864350703
"6488","Plectorhinchus_obscurus",48.3839373163565,49.6571988246817,50.7345739471107,47.6003917727718
"6489","Plectorhinchus_pictus",49.3827160493827,50.6172839506173,51.4814814814815,49.2592592592593
"6490","Plectorhinchus_picus",47.0490440565254,47.7140482128013,48.7946799667498,45.3865336658354
"6491","Plectorhinchus_vittatus",46.841155234657,48.2851985559567,48.9169675090253,45.4873646209386
"6492","Plectranthias_anthioides",54.863813229572,53.8910505836576,55.0583657587549,53.1128404669261
"6493","Plectranthias_fijiensis",38.1118881118881,42.3076923076923,43.3566433566434,36.013986013986
"6494","Plectranthias_fourmanoiri",43.6575052854123,43.1289640591966,44.3974630021142,41.7547568710359
"6495","Plectranthias_inermis",49.8704663212435,49.740932642487,50.9067357512953,48.3160621761658
"6496","Plectranthias_japonicus",50.2369668246445,50.5924170616114,52.3696682464455,50
"6497","Plectranthias_kamii",31.1951126384116,30.9707903780069,31.1235204276441,30.9660175639557
"6498","Plectranthias_lasti",30.3347280334728,30.1255230125523,30.6136680613668,31.2412831241283
"6499","Plectranthias_longimanus",47.9591836734694,49.5361781076067,50.1855287569573,47.2170686456401
"6500","Plectranthias_megalophthalmus",49.1881566380134,50.4297994269341,52.531041069723,47.5644699140401
"6501","Plectranthias_nanus",46.5918203688853,46.1908580593424,47.4739374498797,45.4691259021652
"6502","Plectranthias_randalli",44.2962962962963,47.8518518518518,48.1481481481481,41.7777777777778
"6503","Plectranthias_retrofasciatus",44.7368421052632,52.6315789473684,50,35.9649122807018
"6504","Plectranthias_rubrifasciatus",41.8414918414918,43.006993006993,44.1724941724942,41.1421911421911
"6505","Plectranthias_wheeleri",50.6799637352674,51.3145965548504,52.6745240253853,49.2293744333636
"6506","Plectranthias_winniensis",50.3375120540019,49.9517839922854,50.8196721311475,49.2767598842816
"6507","Plectroglyphidodon_dickii",46.0855528652139,46.6505246166263,48.5875706214689,44.7134786117837
"6508","Plectroglyphidodon_flaviventris",34.3629343629344,33.2046332046332,35.9073359073359,30.5019305019305
"6509","Plectroglyphidodon_imparipennis",49.0196078431373,48.8235294117647,50,46.9607843137255
"6510","Plectroglyphidodon_johnstonianus",47.1938775510204,47.7891156462585,49.1496598639456,45.4081632653061
"6511","Plectroglyphidodon_lacrymatus",45.565749235474,46.2538226299694,47.7064220183486,44.3425076452599
"6512","Plectroglyphidodon_leucozonus",45.4470877768663,46.4315012305168,47.66201804758,43.2321575061526
"6513","Plectroglyphidodon_phoenixensis",46.2412587412587,46.1538461538462,47.465034965035,44.3181818181818
"6514","Plectroninia_hindei",36.9458128078818,44.3349753694581,44.3349753694581,33.0049261083744
"6515","Plectroninia_minima",36.3057324840764,46.4968152866242,47.1337579617834,35.031847133758
"6516","Plectroninia_tecta",36.3057324840764,46.4968152866242,47.1337579617834,35.031847133758
"6517","Plectroninia_vasseuri",37.8698224852071,44.9704142011834,44.9704142011834,34.9112426035503
"6518","Plectropomus_areolatus",48.6687965921193,50.1597444089457,49.9467518636848,47.0713525026624
"6519","Plectropomus_laevis",47.265625,47.421875,48.984375,45.9375
"6520","Plectropomus_leopardus",47.3824312333629,49.3345164152618,50.3105590062112,46.583850931677
"6521","Plectropomus_pessuliferus",48.0487804878049,49.4308943089431,50.5691056910569,48.2113821138211
"6522","Plectrypops_lima",47.0247933884298,47.1074380165289,48.5123966942149,45.2066115702479
"6523","Plerogyra_simplex",53.921568627451,50.8403361344538,51.9607843137255,51.5406162464986
"6524","Plerogyra_sinuosa",45.974025974026,47.5324675324675,47.4458874458875,44.5887445887446
"6525","Pleroma_menoui",43.026706231454,49.5548961424332,48.6646884272997,39.1691394658754
"6526","Plesiastrea_versipora",45.0244698205546,46.5742251223491,47.6345840130506,43.8009787928222
"6527","Plesiobatis_daviesi",48.1075150850247,48.5463521667581,48.8206253428415,47.6138233680746
"6528","Plesionika_curvata",33.9805825242718,31.0679611650485,30.42071197411,31.0679611650485
"6529","Plesionika_edwardsii",45.2211126961484,44.8407037565383,45.4588682834047,44.5078459343795
"6530","Plesionika_ensis",42.7480916030534,44.3838604143948,43.7295528898582,43.765903307888
"6531","Plesionika_erythrocyclus",46.3901689708141,46.4413722478239,46.4413722478239,45.3149001536098
"6532","Plesionika_flavicauda",40.0398406374502,40.2390438247012,40.6374501992032,30.4780876494024
"6533","Plesionika_grandis",52.9002320185615,52.4361948955916,54.1763341067285,51.1600928074246
"6534","Plesionika_izumiae",50.5,52.1666666666667,54.1666666666667,52.8333333333333
"6535","Plesionika_macropoda",40.0169204737733,39.0862944162437,39.2554991539763,36.7174280879865
"6536","Plesionika_narval",45.1114142792178,45.5661664392906,45.4297407912688,44.7476125511596
"6537","Plesionika_ortmanni",33.5403726708075,35.4037267080745,34.7826086956522,35.4037267080745
"6538","Plesionika_semilaevis",46.8887800097991,47.672709456149,47.672709456149,46.9867711905928
"6539","Plesionika_sindoi",45.902394106814,45.1657458563536,45.3038674033149,44.475138121547
"6540","Plesionika_spinensis",54.2857142857143,49.7142857142857,54.2857142857143,52.5714285714286
"6541","Plesionika_spinidorsalis",43.8259506076049,44.2571540572325,43.9827518620149,44.9235593884751
"6542","Plesiops_coeruleolineatus",45,46.25,47.578125,43.90625
"6543","Plesiops_corallicola",48.4708063021316,48.3781278962002,49.3975903614458,46.4318813716404
"6544","Plesiops_gracilis",49.6132596685083,50.0552486187845,50.4972375690608,47.7348066298343
"6545","Plesiops_insularis",36.8700265251989,41.6445623342175,42.1750663129974,33.6870026525199
"6546","Plesiops_oxycephalus",49.7518610421836,50.4962779156328,50.8684863523573,47.6426799007444
"6547","Plesiops_polydactylus",35.6223175965665,37.9828326180258,38.8412017167382,33.2618025751073
"6548","Plesiops_verecundus",47.5,48.6607142857143,49.8214285714286,45.2678571428571
"6549","Plesiotrochus_unicinctus",47.9697828139754,49.480642115203,50.519357884797,46.2700661000944
"6550","Pleuractis_granulosa",47.8136882129278,49.6197718631179,50.1901140684411,46.4828897338403
"6551","Pleuractis_moluccensis",48.2269503546099,49.8817966903073,50.2364066193853,46.8085106382979
"6552","Pleuractis_paumotensis",45.2998379254457,47.001620745543,48.1361426256078,44.3273905996759
"6553","Pleuromamma_abdominalis",100,100,100,100
"6554","Pleuromamma_gracilis",47.4389282899921,49.0937746256895,50.5122143420016,47.3601260835303
"6555","Pleuromamma_piseki",43.6231884057971,48.2608695652174,49.1304347826087,42.463768115942
"6556","Pleuromamma_xiphias",100,100,100,100
"6557","Pleuroploca_filamentosa",48.972972972973,49.8378378378378,50.5945945945946,46.9189189189189
"6558","Pleuroploca_trapezium",48.2142857142857,49.3303571428571,50,46.6517857142857
"6559","Pleurosicya_boldinghi",49.0104772991851,49.708963911525,50.9895227008149,47.4970896391153
"6560","Pleurosicya_carolinensis",56.3218390804598,50,53.448275862069,54.0229885057471
"6561","Pleurosicya_coerulea",48.3455882352941,48.8970588235294,49.4485294117647,46.2316176470588
"6562","Pleurosicya_elongata",51.5418502202643,51.9823788546256,52.4229074889868,50.0734214390602
"6563","Pleurosicya_fringilla",48.8350419384902,48.7418452935694,50.232991612302,46.9711090400746
"6564","Pleurosicya_mossambica",46.1741424802111,47.8452066842568,48.1970096745822,44.7669305189094
"6565","Pleurosicya_muscarum",52.0681265206813,51.0948905109489,52.0681265206813,50.1216545012166
"6566","Pleurosicya_plicata",45.4106280193237,46.9404186795491,48.0676328502416,44.524959742351
"6567","Pleurosicya_prognatha",50,49.5169082125604,50.4830917874396,46.1352657004831
"6568","Plicatula_australis",49.4071146245059,49.9341238471673,50.4611330698287,47.167325428195
"6569","Plicatula_plicata",47.0524017467249,47.8165938864629,48.7991266375546,45.5240174672489
"6570","Plicomugil_labiosus",44.2899702085402,45.4816285998014,46.077457795432,42.7010923535253
"6571","Pliopontonia_furtiva",45.4404945904173,46.676970633694,47.758887171561,44.1267387944359
"6572","Plotosus_lineatus",47.5073313782991,49.169110459433,49.6578690127077,46.5298142717497
"6573","Plumularia_floridana",33.0578512396694,33.8842975206612,38.0165289256198,33.8842975206612
"6574","Plumularia_margaretta",36.6515837104072,30.7692307692308,33.4841628959276,30.7692307692308
"6575","Plumularia_setacea",50,50,100,50
"6576","Plumularia_strobilophora",48.0392156862745,47.5490196078431,48.202614379085,46.078431372549
"6577","Pneophyllum_fragile",48.4745762711864,50.1694915254237,50.5084745762712,45.4237288135593
"6578","Pocillopora_damicornis",45.1612903225806,46.0061443932412,47.542242703533,43.778801843318
"6579","Pocillopora_elegans",47.5524475524476,48.0769230769231,49.2132867132867,45.6293706293706
"6580","Pocillopora_grandis",37.7240264115348,38.3573642366258,38.4516911467457,39.4151731572564
"6581","Pocillopora_ligulata",47.3811442385173,47.6228847703465,49.1539081385979,46.0112812248187
"6582","Pocillopora_meandrina",46.6815809097688,46.7561521252796,48.3967188665175,45.1901565995526
"6583","Pocillopora_verrucosa",45.1327433628319,45.9439528023599,47.4188790560472,43.952802359882
"6584","Pocillopora_woodjonesi",46.2519936204147,46.6507177033493,47.5279106858054,44.6570972886762
"6585","Pocillopora_zelli",54.4,52.4,54.4,51.2
"6586","Podabacia_crustacea",47.3947180585296,48.6081370449679,49.9643112062812,47.5374732334047
"6587","Podophthalmus_vigil",45.1201201201201,46.6966966966967,48.1981981981982,44.7447447447448
"6588","Poecilasma_kaempferi",45.1796407185629,47.0059880239521,45.688622754491,46.0479041916168
"6589","Poecillastra_laminaris",48.2804232804233,50,51.3227513227513,47.0899470899471
"6590","Poecilochaetus_serpens",54.6516853932584,54.3370786516854,55.5505617977528,54.1123595505618
"6591","Poecilopsetta_plinthus",49.0356083086053,50.2225519287834,51.5578635014837,48.813056379822
"6592","Pogonoperca_ocellata",47.9005998286204,48.6718080548415,50.2142245072836,47.3864610111397
"6593","Pogonoperca_punctata",46.1030383091149,46.3672391017173,47.556142668428,45.8388375165125
"6594","Polinices_albumen",50.8174386920981,51.0899182561308,52.0435967302452,48.2288828337875
"6595","Polinices_aurantium",51.2430939226519,51.2430939226519,51.6574585635359,48.6187845303867
"6596","Polinices_didyma",50.5714285714286,50.8571428571429,51.4285714285714,50.1428571428571
"6597","Polinices_flemingianus",48.1915933528837,49.6578690127077,50.2443792766373,46.13880742913
"6598","Polinices_mammilla",45.096463022508,46.6237942122186,48.2315112540193,44.1318327974276
"6599","Polinices_melanostoma",45.4760031471282,46.420141620771,48.0723839496459,44.059795436664
