"","feature","EM_Percentile_tos_585","MM-NorESM2-MM_Percentile_tos_585","MM-IPSL-CM6A-LR_Percentile_tos_585","MM-GFDL-ESM4_Percentile_tos_585","MM-CMCC-ESM2_Percentile_tos_585","MM-CanESM5_Percentile_tos_585"
"76","Acentrogobius_nebulosus",31.30859375,32.6271186440678,31.03515625,32.12890625,31.85546875,31.7028985507246
"77","Acentrogobius_suluensis",31.9322709163347,32.9478827361563,31.4285714285714,32.7142857142857,31.5714285714286,32.2368421052632
"78","Acentronura_breviperula",32.7130681818182,33.6659192825112,32.5142045454545,32.8125,31.4351851851852,32.4147727272727
"79","Acesta_rathbuni",31.828125,33.2396449704142,32.703125,32.15625,31.609375,31.71875
"80","Achaeus_curvirostris",32.7689243027888,33.605577689243,32.3505976095617,32.3505976095617,31.792828685259,32.4900398406375
"81","Achaeus_lacertosus",32.3715415019763,33.0681818181818,31.8181818181818,32.7865612648221,31.8181818181818,32.2868217054264
"82","Achelia_assimilis",32.2259696458685,33.7253414264036,32.5506445672192,32.8084714548803,31.1058981233244,31.844262295082
"83","Achelia_besnardi",32.8879310344828,33.9009661835749,33.4639498432602,33.5736677115987,31.6478873239437,32.9153605015674
"84","Achelia_nana",32.3788546255507,33.6192109777015,33.0337078651685,33.4269662921348,31.4556962025316,32.7191011235955
"85","Achelia_sawayai",33.0947580645161,33.4178082191781,32.2264150943396,34.2943548387097,31.3306451612903,32.5252525252525
"86","Aciculites_orientalis",33.811320754717,34.3396226415094,34.6037735849057,34.4716981132075,35,34.3396226415094
"87","Aciculites_tulearensis",32.0637583892617,33.2978723404255,33.238255033557,32.8859060402685,31.4765100671141,31.7114093959732
"88","Acoetes_pacifica",32.4210526315789,32.0526315789474,30.9473684210526,35,32.4210526315789,30.2105263157895
"89","Acreichthys_radiatus",32.8787878787879,33.6673346693387,32.7173913043478,33.4782608695652,31.6528066528066,33.0027173913043
"90","Acreichthys_tomentosus",32.3630136986301,33.3908045977011,32.0212765957447,33.0141843971631,31.9081272084806,32.4161073825503
"91","Acrocalanus_gibber",31.9871794871795,33.4065040650407,32.4358974358974,32.3717948717949,30.6175972927242,31.3461538461538
"92","Acropoma_japonicum",32.8787878787879,33.5335195530726,32.8787878787879,32.3484848484848,32.3484848484848,32.2424242424242
"93","Acropoma_lecorneti",33.8250883392226,34.3197879858657,34.0724381625442,30.4240282685512,35,33.7632508833922
"94","Acropora_abrotanoides",33.28125,33.7628865979381,32.5259875259875,34.375,31.171875,32.9297597042514
"95","Acropora_aculeus",32.4311926605505,33.3675373134328,32.1818181818182,33.5454545454545,30.7919847328244,32.3636363636364
"96","Acropora_anthocercis",33.3421052631579,33.8947368421053,32.8729281767956,33.4530386740331,31.5450643776824,32.8729281767956
"97","Acropora_aspera",32.822966507177,33.5700389105058,32.4173027989822,33.1297709923664,30.9537572254335,32.2391857506361
"98","Acropora_austera",33.3557046979866,33.6538461538462,32.4845995893224,34.2170022371365,31.0850111856823,32.6018518518519
"99","Acropora_carduus",33.1322505800464,34.0849673202614,33.2618510158014,33.9443155452436,31.2645011600928,32.6519916142558
"100","Acropora_cerealis",32.7272727272727,33.6804308797127,32.7791878172589,33.8451776649746,31.190036900369,32.9568527918782
"101","Acropora_chesterfieldensis",33.2673267326733,34.2964824120603,33.4782608695652,34.0635451505017,32.1220159151194,34.2976588628762
"102","Acropora_clathrata",33.3758700696056,34.003164556962,32.707423580786,34.1067285382831,31.1832946635731,32.8125
"103","Acropora_cytherea",33.2850779510022,33.7683284457478,32.6086956521739,34.3763919821826,31.1804008908686,32.9411764705882
"104","Acropora_danai",33.2786885245902,33.7728658536585,32.7024070021882,34.344262295082,31.2295081967213,33.25
"105","Acropora_dendrum",32.3323170731707,33.6506024096386,32.5457317073171,32.3323170731707,31.7131979695431,32.3323170731707
"106","Acropora_digitifera",33.5778781038375,33.7349397590361,32.5156576200418,34.2099322799097,31.0496613995485,32.6799242424242
"107","Acropora_divaricata",32.3778501628664,33.3846153846154,32.2638436482085,32.9478827361563,31.6759776536313,32.2638436482085
"108","Acropora_donei",32.9289940828402,33.7986270022883,32.6041666666667,33.125,31.8028846153846,32.5
"109","Acropora_echinata",32.9411764705882,33.5416666666667,32.3162939297125,33.3226837060703,31.5902578796562,32.4281150159744
"110","Acropora_efflorescens",32.3076923076923,33.2278481012658,32.0163934426229,33.1639344262295,31.9565217391304,32.0358306188925
"111","Acropora_elseyi",33.4782608695652,33.8280060882801,32.6068376068376,34.3592677345538,31.395881006865,32.8461538461538
"112","Acropora_exquisita",33.005698005698,33.8988764044944,32.8445747800587,33.3577712609971,31.8181818181818,32.6392961876833
"113","Acropora_florida",32.5212464589235,33.4547461368653,32.5722543352601,32.7745664739884,31.5402298850575,32.3699421965318
"114","Acropora_formosa",33.3483146067416,33.7443946188341,32.5887265135699,34.2134831460674,31.0674157303371,32.7631578947368
"115","Acropora_gemmifera",33.3297180043384,33.6695906432749,32.5302419354839,34.2407809110629,31.3557483731019,32.6194852941176
"116","Acropora_glauca",32.3640167364017,33.6184210526316,32.5235849056604,33.5224274406332,31.6482504604052,32.1724890829694
"117","Acropora_globiceps",33.6353211009174,34.0366972477064,33.2089552238806,34.2775229357798,31.3876146788991,32.9681647940075
"118","Acropora_grandis",33.0769230769231,33.7065217391304,32.6068376068376,33.2051282051282,31.7607223476298,32.5071225071225
"119","Acropora_granulosa",33.3445945945946,33.7858220211161,32.7061310782241,34.2905405405405,31.4527027027027,32.9214559386973
"120","Acropora_halmaherae",31.9565217391304,33.5042735042735,33.3260869565217,32.7173913043478,31.804347826087,31.6521739130435
"121","Acropora_horrida",32.5450901803607,33.8770053475936,32.3448275862069,33.5894206549118,31.7906574394464,32.4046610169491
"122","Acropora_humilis",33.2657657657658,33.8020833333333,32.7301255230126,34.3693693693694,31.1373873873874,33.0337078651685
"123","Acropora_hyacinthus",33.3297180043384,33.6656891495601,32.5202429149798,34.1648590021692,31.2039045553145,32.5461254612546
"124","Acropora_inermis",33.4547461368653,33.6,32.5302419354839,34.1501103752759,31.2913907284768,32.7580071174377
"125","Acropora_insignis",32.6404494382022,33.4649122807018,32.463768115942,32.8695652173913,31.6627906976744,32.3623188405797
"126","Acropora_intermedia",32.5884543761639,33.9569536423841,32.5384615384615,33.75,31.584,32.5514403292181
"127","Acropora_kirstyae",33.003003003003,33.9218009478673,33.5285285285285,33.3183183183183,31.7625,32.6876876876877
"128","Acropora_latistella",33.4269662921348,33.6438152011922,32.4794238683128,34.2134831460674,31.0674157303371,32.5794392523364
"129","Acropora_listeri",33.1991051454139,33.8126843657817,32.6811594202899,34.3736017897092,31.1633109619687,32.9907407407407
"130","Acropora_longicyathus",32.4865350089767,33.8221153846154,32.6027397260274,33.9344262295082,31.4341692789969,32.9876796714579
"131","Acropora_loripes",33.3219178082192,33.7784522003035,32.7061310782241,34.2808219178082,31.4041095890411,32.7873563218391
"132","Acropora_lovelli",33.4142394822006,34.3034825870647,33.6407766990291,33.9805825242718,31.9487179487179,34.2071197411003
"133","Acropora_lutkeni",33.4340044742729,33.7518573551263,32.6321353065539,34.3736017897092,31.1633109619687,33.0373831775701
"134","Acropora_macrostoma",33.2078313253012,33.9952153110048,33.8403614457831,33.4186746987952,32.2036082474227,32.8915662650602
"135","Acropora_microclados",32.7049180327869,33.7954110898662,32.6973684210526,33.5263157894737,31.1793372319688,32.7894736842105
"136","Acropora_microphthalma",32.5905797101449,33.8691437802908,32.7643171806167,33.9294117647059,31.1598746081505,32.6234567901235
"137","Acropora_millepora",32.6058631921824,33.5641025641026,32.4918566775244,33.0618892508143,31.8715083798883,32.6058631921824
"138","Acropora_monticulosa",33.1476323119777,33.8636363636364,32.8,33.3,32.0366132723112,32.8
"139","Acropora_muricata",32.2754491017964,33.2665094339623,32.1739130434783,33.0434782608696,31.6964285714286,32.1739130434783
"140","Acropora_nasuta",33.2190265486726,33.7790697674419,32.5763747454175,34.3805309734513,31.2057522123894,32.9038112522686
"141","Acropora_nobilis",33.2071269487751,33.8161764705882,32.6859504132231,34.3763919821826,31.1804008908686,32.9981549815498
"142","Acropora_palmerae",32.6769911504425,33.5416666666667,32.4871794871795,33.8333333333333,30.9590316573557,32.8461538461538
"143","Acropora_paniculata",33.1456953642384,33.7179487179487,32.7390180878553,33.8242894056848,31.2523900573614,33.1007751937984
"144","Acropora_parilis",32.5694444444444,33.4513274336283,32.4489795918367,33.1632653061224,31.5995260663507,32.4489795918367
"145","Acropora_polystoma",33.0909090909091,33.7733644859813,32.6524390243902,33.1859756097561,32.0025188916877,32.6524390243902
"146","Acropora_prostrata",32.5492341356674,33.3064516129032,32.5063613231552,33.7531806615776,30.8025830258303,32.5954198473282
"147","Acropora_pulchra",33.4126984126984,33.8863636363636,32.7707006369427,34.2857142857143,31.1111111111111,32.8585086042065
"148","Acropora_rambleri",32.6734104046243,33.6384439359268,32.8125,32.8125,31.4556962025316,32.6041666666667
"149","Acropora_retusa",33.7588652482269,34.338061465721,32.5330396475771,34.1725768321513,31.5248226950355,33.1297709923664
"150","Acropora_robusta",33.4747706422018,33.9197530864198,32.7564102564103,34.197247706422,31.1467889908257,32.8767123287671
"151","Acropora_rosaria",32.6604278074866,33.6393088552916,32.3455056179775,32.935393258427,31.7621145374449,32.6404494382022
"152","Acropora_samoensis",33.5056179775281,33.8020833333333,32.5413223140496,34.2134831460674,31.0674157303371,32.7798507462687
"153","Acropora_sarmentosa",32.7927927927928,34.0434083601286,32.6872246696035,33.9344262295082,31.0655737704918,32.7811860940695
"154","Acropora_secale",33.4928229665072,34.0293637846656,32.739420935412,34.078947368421,31.3157894736842,32.8985507246377
"155","Acropora_selago",33.135593220339,33.8287401574803,32.741935483871,33.5887096774194,31.2932790224033,32.9301075268817
"156","Acropora_solitaryensis",32.1122112211221,33,31.7656765676568,32.5742574257426,31.5,31.8284789644013
"157","Acropora_spathulata",31.6891891891892,33.125,33.1081081081081,32.6351351351351,31.8468468468468,32.1621621621622
"158","Acropora_speciosa",32.8125,33.8971807628524,32.5888888888889,33.9009661835749,31.2790697674419,32.7766393442623
"159","Acropora_spicifera",32.2895622895623,33.3155080213904,31.9360269360269,32.6430976430976,31.8934911242604,32.190635451505
"160","Acropora_subglabra",32.6109215017065,33.2402234636872,32.0629370629371,33.041958041958,31.5,32.2804054054054
"161","Acropora_subulata",32.5308641975309,33.8406940063091,32.6666666666667,33.9443155452436,31.0208816705336,32.624750499002
"162","Acropora_tenella",32.9521276595745,33.7772925764192,32.9469273743017,33.2402234636872,31.4836448598131,32.5558659217877
"163","Acropora_tenuis",33.4162895927602,33.8368580060423,32.5887265135699,34.2081447963801,31.1990950226244,32.7376425855513
"164","Acropora_teres",32.710970464135,33.5,32.6302083333333,34.1796875,30.9302325581395,32.8125
"165","Acropora_valenciennesi",32.5147928994083,33.2541567695962,31.9659442724458,32.9411764705882,31.6964285714286,32.101226993865
"166","Acropora_valida",33.1303418803419,33.4522111269615,32.2081712062257,34.1025641025641,31.0363247863248,32.3843416370107
"167","Acropora_vaughani",32.4479166666667,33.6915887850467,32.3473684210526,33.9443155452436,31.1585365853659,32.3921568627451
"168","Acropora_verweyi",33.2051282051282,33.6519258202568,32.4305555555556,34.4017094017094,31.3354700854701,32.7540106951872
"169","Acropora_willisae",32.5,33.6374695863747,32.4605678233438,33.01261829653,31.9605263157895,32.4605678233438
"170","Acropora_yongei",32.271186440678,33.383152173913,32.0338983050847,32.6271186440678,32.0481927710843,32.0833333333333
"171","Acrosterigma_dianthinum",32.3311546840959,33.6298932384342,32.7886710239651,32.7124183006536,31.692439862543,32.4074074074074
"172","Acrosterigma_hobbsae",32.3484848484848,33.6298932384342,33.2575757575758,33.1060606060606,31.6206896551724,32.5757575757576
"173","Acrosterigma_maculosum",32.2878228782288,33.1958762886598,32.2878228782288,32.2878228782288,31.1254612546125,32.0512820512821
"174","Acrosterigma_profundum",34.1025641025641,34.1025641025641,33.5042735042735,35,35,33.9529914529915
"175","Acrosterigma_punctolineatum",32.6101321585903,33.7842778793419,32.9955947136564,32.7643171806167,31.6168717047452,32.3017621145374
"176","Acrosterigma_selene",30.1538461538462,35,33.3846153846154,35,35,31.7692307692308
"177","Acrosterigma_simplex",32.4370709382151,33.6666666666667,32.7574370709382,32.1967963386728,31.6420664206642,32.1967963386728
"178","Acrosterigma_transcendens",33.3644859813084,33.8993710691824,32.6220806794055,34.018691588785,31.2673879443586,32.6482213438735
"179","Acrosterigma_unicolor",33.0792682926829,34.0277777777778,33.2926829268293,34.7865853658537,32.2256097560976,33.5060975609756
"180","Acryptolaria_conferta",32.2325581395349,31.093023255814,30.7674418604651,35,30.2790697674419,30.1162790697674
"181","Actaea_polyacantha",32.2196261682243,33.3440860215054,32.2413793103448,33.2596685082873,31.3617463617464,31.9394618834081
"182","Actaeodes_consobrinus",32.1176470588235,33.3810572687225,32.1691176470588,33.0169971671388,31.6881720430108,31.953125
"183","Actaeodes_hirsutissimus",33.0962343096234,33.5395683453237,32.333984375,34.1213389121339,31.0460251046025,32.5711743772242
"184","Actaeodes_tomentosus",32.9752066115702,33.5744382022472,32.3850574712644,34.2045454545455,31.095041322314,32.6343154246101
"185","Actaeomorpha_erosa",33.2258064516129,34.1236306729264,32.9080459770115,34.2741935483871,31.6129032258064,33.0515463917526
"186","Acteocina_lepta",31.875,32.1875,31.25,33.125,31.5625,30.3125
"187","Actinodendron_plumosum",33.7573964497041,34.247311827957,33.9644970414201,33.7573964497041,32.1005917159763,33.9644970414201
"188","Actinopyga_caerulea",31.6375545851528,32.8602620087336,32.2489082969432,32.4017467248908,30.7205240174672,31.7903930131004
"189","Actinopyga_capillata",32.5581395348837,33.5499058380414,32.3076923076923,33.5641025641026,31.650390625,32.6666666666667
"190","Actinopyga_crassa",32.2,33.1297709923664,32.0833333333333,33.3064516129032,31.5953307392996,32.0833333333333
"191","Actinopyga_echinites",33.5056179775281,33.8002980625931,32.7253668763103,34.3707865168539,31.2247191011236,32.8986866791745
"192","Actinopyga_lecanora",32.8981723237598,33.8477366255144,33.0609418282548,33.3518005540166,31.9139784946237,32.7700831024931
"193","Actinopyga_mauritiana",33.2850779510022,33.7647058823529,32.5208333333333,34.3763919821826,31.1804008908686,32.8690036900369
"194","Actinopyga_miliaris",32.3224043715847,33.3582089552239,32.3153409090909,33.0113636363636,31.7460317460317,32.6136363636364
"195","Actinopyga_palauensis",32.6181474480151,33.8274706867672,32.6666666666667,33.8333333333333,30.4166666666667,33.1659388646288
"196","Actinopyga_spinea",33.7665198237885,34.6315789473684,33.4581497797357,34.6916299559471,31.9512195121951,34.2290748898678
"197","Actinopyga_varians",33.8539042821159,34.3828715365239,33.5012594458438,34.647355163728,31.2090680100756,33.4615384615385
"198","Actinotrichia_fragilis",32.2517321016166,33.2830188679245,32.1891191709845,33.5492227979275,31.6863905325444,32.4611398963731
"199","Actumnus_setifer",31.4139344262295,33.0081300813008,32.7049180327869,32.2745901639344,32.1311475409836,32.0362903225806
"200","Aega_alazon",32.2608695652174,35,33.1739130434783,34.3913043478261,35,34.3913043478261
"201","Aega_excisa",32.5438596491228,33.7037037037037,31.6060606060606,31.8387096774194,32.2903225806452,32.953216374269
"202","Aega_vigilans",31.0309278350515,33.5887096774194,31.7525773195876,35,32.2,32.9
"203","Aegaeon_lacazei",33.1631205673759,33.6812627291242,32.9148936170213,34.354609929078,31.4255319148936,32.3041775456919
"204","Aegaeon_rathbuni",32.5059382422803,33.7620578778135,32.9639889196676,33.691135734072,31.3157894736842,32.4307479224377
"205","Aegina_citrea",32.9841402337229,33.2762938230384,32.4290484140234,33.6560934891486,30.7345575959933,31.5873634945398
"206","Aeginura_grimaldii",32.868782161235,33.4391080617496,32.508576329331,33.6492281303602,30.7075471698113,31.656976744186
"207","Aegires_exeches",32.5210792580101,33.8280060882801,32.6619433198381,33.9416846652268,30.8423326133909,32.5380228136882
"208","Aegisthus_mucronatus",30.5117139334155,31.0104123852583,30.61720783669,31.2357857240718,30.5260994656802,30.1089190300041
"209","Aenigmathura_calliandra",33.9393939393939,35,35,35,35,35
"210","Aequorea_globosa",34.0540540540541,35,34.0540540540541,35,33.1081081081081,35
"211","Aesopia_cornuta",31.219512195122,32.3564954682779,31.0975609756098,32.3170731707317,30.9090909090909,31.3099041533546
"212","Aesopus_clausiliformis",32.9752066115702,33.7367303609342,33.265306122449,33.5714285714286,32.0568181818182,33.1632653061224
"213","Aethaloperca_rogaa",31.905487804878,33.0024813895782,31.6819571865443,32.4311926605505,31.1818181818182,31.6163141993958
"214","Aethra_edentata",33.1828442437923,33.7931034482759,32.6766595289079,34.3679458239278,31.1286681715576,32.9333333333333
"215","Aethra_scruposa",33.2461873638344,33.7896253602305,32.657200811359,34.3899782135076,31.2636165577342,32.967332123412
"216","Aetideus_giesbrechti",35,35,35,35,35,35
"217","Aetobatus_flagellum",31.1524822695035,32.265625,31.0283687943262,32.0212765957447,30.993265993266,31.3036303630363
"218","Aetobatus_narinari",32.2718631178707,33.1758957654723,32.0433789954338,33.8013698630137,30.744,32.1875
"219","Aetobatus_ocellatus",33.0555555555556,33.4888579387187,32.312734082397,34.1358024691358,31.1111111111111,32.4828767123288
"220","Afrocardium_exochum",31.6666666666667,32.2222222222222,30.7777777777778,32.5555555555556,31.1111111111111,31.8888888888889
"221","Afrocardium_infantile",31.0625,32.5486381322957,31.5,32.2291666666667,31.0625,30.4791666666667
"222","Afrocardium_richardi",32.5069832402235,33.7931034482759,32.5925925925926,33.8888888888889,31.358024691358,32.5824175824176
"223","Agalma_elegans",33.8679245283019,34.0666666666667,33.051391862955,35,32.8301886792453,32.6666666666667
"224","Agalma_okeni",33.1098696461825,33.4294871794872,32.3268206039076,34.0875232774674,31.3500931098696,32.3161189358372
"225","Agelas_ceylonica",32.8900709219858,34.3674698795181,33.7588652482269,33.2624113475177,31.8394648829431,33.7588652482269
"226","Agelas_clathrodes",33.0868167202572,34.0446650124069,33.2954545454545,33.9772727272727,32,33.75
"227","Agelas_mauritiana",31.5371024734982,33.2843137254902,33.0212014134276,32.6501766784452,31.4134275618375,31.9081272084806
"228","Agelas_novaecaledoniae",31.6346153846154,35,31.6346153846154,35,35,32.9807692307692
"229","Aglaophamus_dibranchis",31.7386363636364,33.3260869565217,32.4942263279446,32.3325635103926,31.9365426695842,31.58203125
"230","Aglaophamus_verrilli",31.6265060240964,31.6265060240964,30.3614457831325,34.578313253012,32.4698795180723,30.3614457831325
"231","Aglaophenia_cupressina",32.3921568627451,34.4945848375451,33.9019607843137,33.078431372549,31.843137254902,33.078431372549
"232","Aglaophenia_lophocarpa",32.1428571428571,31.7857142857143,30.7142857142857,34.2857142857143,32.1428571428571,30.3571428571429
"233","Aglaophenia_postdentata",33.3276450511945,34.177545691906,33.4470989761092,35,31.5358361774744,34.0443686006826
"234","Aglaura_hemistoma",32.4431818181818,33.5672514619883,32.2211720226843,33.6646586345381,31.2885906040268,31.9964973730298
"235","Agnezia_glaciata",35,35,35,35,35,35
"236","Agononida_incerta",32.9237288135593,33.7997256515775,32.5677966101695,33.7542372881356,30.966709346991,32.3898305084746
"237","Agononida_simillima",31.8888888888889,33.8333333333333,31.5,32.6666666666667,31.8888888888889,30.7222222222222
"238","Agononida_squamosa",33.3650519031142,33.8709677419355,32.9411764705882,33.7889273356401,31.4114513981358,32.9411764705882
"239","Ahliesaurus_berryi",30.3885835095137,30.4892177589852,30.3057082452431,30.4596194503171,30.477378435518,30.4625792811839
"240","Ahliesaurus_brevis",35,30.0842696629213,35,30.0842696629213,35,35
"241","Aidanosagitta_neglecta",33.1133828996283,33.5211267605634,32.3409893992933,34.089219330855,31.2918215613383,32.2698907956318
"242","Aidanosagitta_oceania",33.4639498432602,34.9081364829396,33.9028213166144,34.1222570532915,31.9522471910112,33.6147757255937
"243","Aidanosagitta_regularis",32.2463768115942,33.126079447323,32.1531100478469,33.6602870813397,31.2737642585551,31.9187358916479
"244","Aioliops_megastigma",32.4293785310734,34.0112994350282,34.0112994350282,32.6271186440678,31.8361581920904,33.8135593220339
"245","Aioliops_novaeguineae",31.8811881188119,32.9207920792079,32.9207920792079,32.4009900990099,31.1881188118812,31.8811881188119
"246","Aioliops_tetrophthalmus",35,35,35,35,32.3076923076923,33.7647058823529
"247","Aipysurus_duboisii",32.2264150943396,33.7226277372263,33.6792452830189,32.622641509434,31.5660377358491,32.622641509434
"248","Aipysurus_eydouxii",31.2558139534884,32.6666666666667,31.4186046511628,32.2325581395349,31.093023255814,31.2558139534884
"249","Aipysurus_laevis",31.6603053435114,33.3044982698962,32.7290076335878,32.5954198473282,31.1259541984733,31.9274809160305
"250","Akera_soluta",32.3350253807107,33.5169491525424,32.6903553299492,31.8020304568528,32.1394230769231,33.0456852791878
"251","Alainodaeus_nuku",33.7037037037037,35,34.3518518518518,35,33.0555555555556,31.7592592592593
"252","Alainodaeus_rimatara",32.9049295774648,33.7676056338028,33.0281690140845,33.8908450704225,32.9049295774648,32.4119718309859
"253","Alainosquilla_foresti",34.1887417218543,34.5152354570637,33.3774834437086,34.6523178807947,32.2185430463576,34.6523178807947
"254","Alatina_alata",33.5736677115987,33.2262277951933,32.7690700104493,33.4639498432602,30.3735632183908,31.3061650992685
"255","Alaysia_spiralis",32.9294653014789,32.7701934015927,31.8278346605992,33.4603716344331,32.5843761850588,31.3632916192643
"256","Albula_argentea",32.710970464135,33.7155963302752,33.2331730769231,33.7379807692308,31.2279151943463,32.8966346153846
"257","Albula_oligolepis",31.5450643776824,32.5551470588235,31.244635193133,32.5965665236051,32.1459227467811,31.844262295082
"258","Albunea_bulla",32.6027397260274,34.2808219178082,33.0821917808219,33.5616438356164,33.0821917808219,33.4090909090909
"259","Albunea_microps",32.4590163934426,33.3490566037736,32.3907455012853,33.560411311054,31.3442940038685,32.5706940874036
"260","Alderina_tuberosa",33.2986111111111,33.9864864864865,33.5416666666667,33.5416666666667,31.6955684007707,33.1365740740741
"261","Alectis_ciliaris",33.1263383297645,33.8438438438438,32.8527607361963,34.1006423982869,31.0278372591006,32.8370786516854
"262","Alectis_indica",32.2222222222222,33.1105398457584,32.3584905660377,32.9153605015674,31.5530303030303,31.9343065693431
"263","Alectona_triradiata",33.3333333333333,35,30.8333333333333,35,35,31.6666666666667
"264","Alectryonella_plicatula",32.0295202952029,33.1578947368421,32.0295202952029,32.8044280442804,32.0136518771331,32.3175182481752
"265","Alepes_apercna",30.762331838565,32.0179372197309,32.8026905829596,32.3318385650224,30.762331838565,30.9192825112108
"266","Alepes_djedaba",31.3829787234043,32.6666666666667,31.5749235474006,32.8125,31.5,31.4127423822715
"267","Alepes_vari",30.8733624454148,32.2967479674797,31.0262008733624,32.2489082969432,31.4847161572052,31.17903930131
"268","Alepisaurus_ferox",30.3340042169829,30.6392562775541,30.7767874257236,30.5688134943454,30.8472302089323,30.6728004600345
"269","Aliaporcellana_suluensis",32.3569794050343,33.1063432835821,31.9491525423729,32.8813559322034,31.4298724954463,31.864406779661
"270","Alima_hieroglyphica",33.2602339181287,34.4067796610169,33.6996904024768,33.6996904024768,31.9312796208531,33.4829721362229
"271","Alimopsoides_tuberculatus",35,35,33.6538461538462,35,35,34.070796460177
"272","Alionematichthys_crassiceps",33.5,34.0691489361702,33.363309352518,34.1187050359712,32.1594202898551,34.2446043165468
"273","Alionematichthys_piger",33.4920634920635,33.9878234398782,32.6973684210526,34.3650793650794,31.3492063492063,32.972972972973
"274","Alionematichthys_riukiuensis",32.8125,33.5626283367556,32.4581005586592,33.4357541899441,31.9565217391304,32.8491620111732
"275","Alionematichthys_winterbottomi",35,35,33.6220472440945,35,30.625,35
"276","Allocyttus_verrucosus",34.453125,35,31.171875,30.078125,35,35
"277","Alloeocomatella_pectinifera",32.6190476190476,33.4753787878788,32.4303797468354,33.5822784810127,31.5836653386454,32.6962025316456
"278","Alloeocomatella_polycladia",32.830985915493,33.7443946188341,32.4698795180723,33.3132530120482,31.8181818181818,32.6807228915663
"279","Allogalathea_elegans",31.7121212121212,32.7475247524753,31.5,32.3484848484848,31.0602094240838,31.4595375722543
"280","Allosergestes_sargassi",30.1041666666667,31.6666666666667,30.625,32.3958333333333,31.25,30
"281","Allothunnus_fallai",32.9925187032419,34.5344970906068,34.5054031587697,33.9235245220283,34.2435577722361,30.1413133832086
"282","Alopias_pelagicus",30.2543250036966,30.6321159248854,30.2129232589088,30.7459707230519,31.289368623392,30.37853023806
"283","Alopias_superciliosus",30.3457807953443,30.4747817652764,30.7090203685742,30.5053346265761,30.9161008729389,30.6479146459748
"284","Alopias_vulpinus",30.5771950122124,30.6626815786091,30.752667437974,30.8021596606248,31.3465741097827,30.6041907700219
"285","Alox_ornatum",33.3253588516746,33.7743190661479,33.2416267942584,33.0741626794258,31.7933723196881,32.7392344497608
"286","Alpheopsis_aequalis",32.9918032786885,33.5055096418733,32.2924528301887,34.2110655737705,31.1270491803279,32.6271186440678
"287","Alpheopsis_diabolus",32.9721030042918,34.089219330855,33.2727272727273,34.0740740740741,32.037037037037,32.9952267303103
"288","Alpheopsis_trispinosus",33.6678200692041,34.4339622641509,33.4256055363322,34.1522491349481,32.0934256055363,34.3944636678201
"289","Alpheus_acutocarinatus",31.7094017094017,32.9059829059829,33.3547008547009,32.457264957265,31.5598290598291,32.008547008547
"290","Alpheus_acutofemoratus",33.9335180055402,34.4182825484765,33.7396121883656,34.8060941828255,31.3157894736842,33.9114832535885
"291","Alpheus_alcyone",33.0230125523013,33.7641242937853,32.5885826771654,34.4142259414226,31.1924686192469,32.8433098591549
"292","Alpheus_barbatus",31.7372881355932,33.1439393939394,31.885593220339,32.7754237288136,31.7372881355932,32.1822033898305
"293","Alpheus_bellimanus",33.7037037037037,35,34.3518518518518,35,33.0555555555556,31.7592592592593
"294","Alpheus_bidens",32.2586520947177,33.500823723229,32.0893970893971,33.5649202733485,31.3978494623656,32.0432220039293
"295","Alpheus_bisincisus",31.7234042553191,32.3191489361702,31.2765957446808,32.3191489361702,30.9787234042553,31.4255319148936
"296","Alpheus_bradypus",33.6480686695279,34.3991416309013,32.9752066115702,34.8497854077253,31.3948497854077,34.549356223176
"297","Alpheus_brevipes",33.2412060301508,34.2521367521367,33.9,34.3,31.1,34
"298","Alpheus_bucephalus",33.0595482546201,33.4530386740331,32.3434535104364,34.2813141683778,31.1190965092402,32.5553662691652
"299","Alpheus_canaliculatus",33.2374100719424,33.4201388888889,33.2374100719424,32.7338129496403,32.9856115107914,32.6079136690648
"300","Alpheus_clypeatus",33.3389830508475,34.2881355932203,33.3283582089552,35,31.9152542372881,33.6949152542373
"301","Alpheus_coetivensis",32.0038910505837,33.962962962963,33.7743190661479,32.9571984435798,32.1400778210117,32.1654929577465
"302","Alpheus_collumianus",33.0962343096234,33.7055476529161,32.4507874015748,34.3410041841004,31.1924686192469,32.7120141342756
"303","Alpheus_compressus",32.5548902195609,33.4065040650407,32.6321353065539,33.1501057082452,31.3929146537842,32.1881606765328
"304","Alpheus_coutierei",33.8255033557047,34.5302013422819,33.9739413680782,35,31.9463087248322,33.8255033557047
"305","Alpheus_crockeri",33.2012847965739,33.7391930835735,32.5152129817444,34.4004282655246,31.3276231263383,32.6582278481013
"306","Alpheus_diadema",33.5450346420323,33.7066974595843,32.4463519313305,34.2725173210162,31.2817551963049,33.0038022813688
"307","Alpheus_djeddensis",33.2458233890215,33.6813186813187,32.4887892376682,34.3317422434368,31.2410501193317,33.1175298804781
"308","Alpheus_dolerus",33.2774049217002,34.0604026845638,33.2774049217002,34.4519015659955,31.3982102908277,32.9207920792079
"309","Alpheus_edamensis",33.1223175965665,33.7913669064748,32.4647887323944,34.3991416309013,31.3197424892704,32.7215189873418
"310","Alpheus_edwardsii",31.0227272727273,32.3519736842105,30.7575757575758,32.0833333333333,31.1538461538461,31.5239726027397
