"","feature","percentile_tos_245","percentile_tos_126","imptfeature_velocity_585","imptfeature_o2os_585","imptfeature_phos_585","imptfeature_tos_585","penalty_velocity_585","penalty_o2os_585","penalty_phos_585","penalty_tos_585","feature_velocity_585","feature_o2os_585","feature_phos_585","feature_tos_585","percentile_velocity_585","percentile_o2os_585","percentile_phos_585","percentile_tos_585","uninformed"
"7399","Scopelarchus_analis",85.7927433150266,87.2199170124481,100,100,100,100,30.0395027303358,30.2747763448356,30.2544440571628,30.3967700708725,30.1614964563727,30.2050656442431,30.2253979319159,30.2108748692924,42.9584830157792,43.2240663900415,42.954356846473,43.298755186722,30.2050656442431
"7400","Scopelarchus_guentheri",86.5588210383671,87.2448547471839,100,100,100,100,30.1950554336871,30.7731072508448,30.5270646825162,30.6426750459477,30.5359577873955,30.524100314223,30.4825991581194,30.5685658386198,43.1264950049247,43.2540018633014,43.0761412721267,43.4615058863386,30.5300290508093
"7401","Scopeloberyx_robustus",86.5674367637659,86.6130946945484,100,100,100,100,30.9905072394285,31.4283887876754,30.9713299453447,31.3964266308691,30.383226260108,30.9265829258158,30.6581008086426,31.1471218077796,43.2563236234134,43.301981554196,43.1878367272395,43.7494292758652,31.1982612586697
"7402","Scopelogadus_bispinosus",95.9196484620213,86.1504907306434,100,100,100,100,38.6105263157895,40,39.0315789473684,50.9894736842105,33.9368421052632,34.6947368421053,36.2947368421053,34.7789473684211,43.5190615835777,48.7761194029851,46.1121157323689,46.9023779724656,37.8947368421053
"7403","Scopelopsis_multipunctatus",100,100,100,100,100,100,100,100,95.7142857142857,100,38.5714285714286,37.1428571428571,51.4285714285714,51.4285714285714,50,50,50,50,35.7142857142857
"7404","Scopelosaurus_gibbsi",87.3493975903614,87.9120879120879,100,100,100,100,37.8292939936776,30.031612223393,30.031612223393,30.6638566912539,30.7692307692308,30.031612223393,30.031612223393,30.031612223393,43.2228915662651,42.8719008264463,42.921686746988,43.8,30.031612223393
"7405","Scopelosaurus_herwigi",100,100,100,100,100,100,40,100,40,100,40,40,40,40,50,50,50,50,40
"7406","Scopelosaurus_hoedti",85.8701465397369,86.0733768317467,100,100,100,100,31.9830781326045,33.297143498933,31.1744225225562,34.472689154281,30.3582793605631,30.8299951330912,31.0396465875482,31.4963872561866,43.6784682853781,43.4805861589475,43.1489998930367,44.1277141940314,30.9535397401819
"7407","Scopelosaurus_mauli",85.7315761161915,85.8122646584185,100,100,100,100,31.3014827018122,32.1534478700871,30.5624852906566,31.9792892445281,30.5483643210167,30.6754530477759,30.7225229465757,30.7413509060955,44.1769768692846,43.9147391070468,43.6188811188811,43.9819795589026,30.7036949870558
"7408","Scopelosaurus_smithii",87.0198675496689,91.3907284768212,100,100,100,100,41.5120593692022,39.2857142857143,40.8163265306122,40.0742115027829,45.3617810760668,44.3877551020408,45.0371057513915,44.0630797773655,46.2913907284768,45.4304635761589,44.3708609271523,43.4437086092715,43.1818181818182
"7409","Scorpaena_bulacephala",99.0740740740741,95.3703703703704,100,100,100,100,57.1428571428571,57.7922077922078,48.0519480519481,52.2727272727273,36.3636363636364,45.1298701298701,45.4545454545455,34.4155844155844,45.3703703703704,47.2222222222222,47.2222222222222,47.2222222222222,42.2077922077922
"7410","Scorpaena_izensis",96.9465648854962,95.4198473282443,100,100,100,100,62.4664879356568,63.8069705093834,61.9302949061662,58.4450402144772,51.4745308310992,53.887399463807,53.6193029490617,50.1340482573727,49.236641221374,46.9465648854962,45.4198473282443,49.236641221374,48.7935656836461
"7411","Scorpaena_neglecta",93.4256055363322,96.8858131487889,100,100,100,100,42.7878787878788,42.3030303030303,48.969696969697,42.4242424242424,51.2727272727273,52.3636363636364,52.8484848484848,50.1818181818182,48.0654761904762,45.8477508650519,43.9446366782007,47.4048442906574,48.1212121212121
"7412","Scorpaenodes_albaiensis",90.3381642512077,93.719806763285,100,100,100,100,42.9297205757832,43.5224386113463,44.623200677392,41.3209144792549,45.7239627434378,47.3327688399661,48.7722269263336,44.623200677392,47.6537216828479,45.4106280193237,43.8405797101449,44.5652173913043,44.030482641829
"7413","Scorpaenodes_corallinus",89.7435897435898,93.006993006993,100,100,100,100,43.9542483660131,43.3006535947712,44.6078431372549,41.9934640522876,46.078431372549,46.6503267973856,48.202614379085,44.5261437908497,47.0862470862471,45.2214452214452,44.1724941724942,43.7062937062937,43.218954248366
"7414","Scorpaenodes_evides",90.8376963350785,94.7643979057592,100,100,100,100,43.8130155820348,43.8130155820348,46.7461044912924,42.0714940421632,44.7296058661778,47.5710357470211,47.2043996333639,43.6296975252062,47.5524475524476,45.2879581151832,43.455497382199,44.7643979057592,43.9963336388634
"7415","Scorpaenodes_guamensis",89.3569844789357,93.3481152993348,100,100,100,100,43.2789432789433,42.7350427350427,43.978243978244,41.1033411033411,45.0660450660451,46.1538461538462,47.7078477078477,43.8228438228438,47.0066518847007,44.90022172949,43.2372505543237,43.9024390243902,42.7350427350427
"7416","Scorpaenodes_hirsutus",90.2222222222222,92.4444444444444,100,100,100,100,43.5358255451713,43.7694704049844,43.6915887850467,42.1339563862928,46.2616822429907,46.417445482866,48.0529595015576,45.3271028037383,47,45,44.1111111111111,44.1111111111111,43.6915887850467
"7417","Scorpaenodes_kelloggi",89.0374331550802,92.2459893048128,100,100,100,100,46.1610486891386,44.8501872659176,46.1610486891386,44.0074906367041,48.12734082397,49.1573033707865,50.187265917603,46.2546816479401,46.9251336898396,45.5882352941176,44.5187165775401,44.5187165775401,45.1310861423221
"7418","Scorpaenodes_minor",90.0744416873449,91.5632754342432,100,100,100,100,44.8784722222222,44.6180555555556,44.7916666666667,43.1423611111111,48.0902777777778,47.8298611111111,48.8715277777778,46.4409722222222,46.8982630272953,45.6575682382134,44.2928039702233,44.4168734491315,44.7048611111111
"7419","Scorpaenodes_muciparus",89.6024464831804,93.8837920489297,100,100,100,100,45.9893048128342,43.6363636363636,47.5935828877005,43.9572192513369,50.6951871657754,51.3368983957219,52.5133689839572,50.1604278074866,47.7064220183486,46.177370030581,43.2721712538226,44.6483180428135,48.0213903743316
"7420","Scorpaenodes_parvipinnis",89.9122807017544,93.2017543859649,100,100,100,100,43.010752688172,42.7803379416283,44.0092165898618,41.0906298003072,45.6989247311828,46.4669738863287,47.926267281106,44.7772657450077,47.1491228070175,44.9561403508772,44.1885964912281,44.1885964912281,43.7019969278034
"7421","Scorpaenodes_quadrispinosus",89.247311827957,94.6236559139785,100,100,100,100,46.3659147869674,41.6040100250627,47.2431077694236,41.2280701754386,52.8822055137845,51.7543859649123,51.6290726817043,50.125313283208,47.3118279569892,45.5197132616487,43.9068100358423,44.2652329749104,48.3709273182957
"7422","Scorpaenodes_scaber",89.7091722595078,93.5123042505593,100,100,100,100,43.4169278996865,42.7115987460815,44.3573667711599,41.2225705329154,45.4545454545455,46.551724137931,48.0407523510972,44.435736677116,47.0917225950783,44.8545861297539,43.6241610738255,44.0715883668904,43.1818181818182
"7423","Scorpaenodes_smithi",94.8453608247423,97.5945017182131,100,100,100,100,42.1179302045728,42.2382671480144,48.4957882069795,41.2755716004813,50.1805054151625,50.661853188929,52.3465703971119,48.6161251504212,46.8838526912181,45.7044673539519,43.6426116838488,47.2508591065292,47.2924187725632
"7424","Scorpaenodes_varipinnis",89.6484375,92.96875,100,100,100,100,40.8749145591251,42.0369104579631,43.1989063568011,40.3280929596719,46.0013670539986,47.2317156527683,48.8721804511278,46.0697197539303,47.0703125,45.41015625,44.23828125,44.23828125,44.8393711551606
"7425","Scorpaenopsis_cotticeps",93.7984496124031,94.9612403100775,100,100,100,100,39.2953929539295,39.7018970189702,47.5609756097561,38.2113821138211,50.4065040650407,51.0840108401084,51.7615176151762,48.9159891598916,46.6360856269113,44.9612403100775,43.4108527131783,47.2868217054264,47.4254742547426
"7426","Scorpaenopsis_diabolus",89.6265560165975,93.3609958506224,100,100,100,100,41.8722786647315,41.5820029027576,42.5979680696662,40.2031930333817,45.0653120464441,45.9361393323657,47.4600870827286,44.267053701016,47.3029045643153,45.1244813278008,43.1535269709544,44.5020746887967,42.8882438316401
"7427","Scorpaenopsis_eschmeyeri",96.5714285714286,93.1428571428571,100,100,100,100,61.6,52.8,43.2,53,43,47,48.6,41.4,46.5714285714286,47.4285714285714,47.1428571428571,46,40.6
"7428","Scorpaenopsis_macrochir",90.0221729490022,92.9046563192905,100,100,100,100,43.0566330488751,43.0566330488751,43.522110162917,42.0480993017843,46.5477114041893,47.0907680372382,48.2544608223429,45.4615981380915,47.3392461197339,45.2328159645233,44.1241685144124,44.2350332594235,43.522110162917
"7429","Scorpaenopsis_neglecta",92.8,94.4,100,100,100,100,40.3361344537815,39.6358543417367,46.218487394958,38.0952380952381,49.4397759103641,50.2801120448179,49.7198879551821,47.4789915966387,47.7198697068404,44.4,43.8,46.2,46.3585434173669
"7430","Scorpaenopsis_obtusa",92.6724137931034,95.6896551724138,100,100,100,100,42.5339366515837,41.3273001508296,48.4162895927602,39.3665158371041,51.5837104072398,51.2820512820513,51.4328808446455,49.1704374057315,48.6062717770035,44.6120689655172,43.9655172413793,46.1206896551724,47.6621417797888
"7431","Scorpaenopsis_papuensis",89.5833333333333,92.96875,100,100,100,100,44.4343065693431,43.1569343065693,45.6204379562044,41.4233576642336,47.6277372262774,49.1788321167883,49.7262773722628,45.8941605839416,47.65625,45.9635416666667,43.75,43.6197916666667,45.7116788321168
"7432","Scorpaenopsis_possi",89.8089171974522,92.7813163481953,100,100,100,100,42.4962852897474,41.9762258543834,43.0163447251114,40.4903417533432,45.4680534918276,46.0624071322437,47.6968796433878,44.5022288261516,47.1337579617834,45.1167728237792,43.2059447983015,44.3736730360934,43.0163447251114
"7433","Scorpaenopsis_ramaraoi",93.1297709923664,91.6030534351145,100,100,100,100,38.1526104417671,38.2864792503347,45.2476572958501,37.483266398929,49.2637215528782,50.2008032128514,49.9330655957162,48.326639892905,46.3746223564955,44.4656488549618,43.3206106870229,46.9465648854962,46.5863453815261
"7434","Scorpaenopsis_venosa",94.1558441558442,95.7792207792208,100,100,100,100,41.9318181818182,41.8181818181818,46.4772727272727,41.25,48.1818181818182,49.0909090909091,49.8863636363636,46.25,46.2593516209476,45.4545454545455,43.5064935064935,46.9155844155844,45.1136363636364
"7435","Scorpaenopsis_vittapinna",89.5927601809955,93.4389140271493,100,100,100,100,43.7054631828979,42.9928741092637,44.7347585114806,41.5676959619952,45.6848772763262,46.6349960411718,48.2977038796516,44.4180522565321,47.2850678733032,45.1357466063348,43.8914027149321,44.0045248868778,43.2304038004751
"7436","Scottocalanus_helenae",86.0869565217391,91.8840579710145,100,100,100,100,40.2333840690005,39.3708777270421,41.0451547437849,40.2333840690005,46.7782851344495,48.6555048198884,47.742262810756,47.6915271435819,46.8115942028985,46.4492753623188,43.1884057971014,43.1884057971014,46.0679857940132
"7437","Scottocalanus_persecans",100,97.4576271186441,100,100,100,100,47.6331360946746,39.9408284023669,38.4615384615385,46.4497041420118,50.5917159763314,52.3668639053254,50.2958579881657,55.3254437869823,49.1891891891892,47.4576271186441,47.9166666666667,47.9057591623037,48.2248520710059
"7438","Scutellastra_flexuosa",89.1666666666667,93.3333333333333,100,100,100,100,41.6058394160584,41.5328467153285,42.5547445255474,40.1459854014599,44.963503649635,45.985401459854,47.3722627737226,44.2335766423358,47.1875,45.1041666666667,43.125,44.2708333333333,42.992700729927
"7439","Scuticaria_okinawae",89.6810506566604,92.6829268292683,100,100,100,100,40.473061760841,41.0643889618922,42.904073587385,39.3561103810775,45.6636005256242,46.1892247043364,48.1603153745072,45.4007884362681,46.9981238273921,45.4033771106942,43.8086303939962,44.3714821763602,44.2181340341656
"7440","Scuticaria_tigrina",90.6166219839142,94.3699731903485,100,100,100,100,40.9943714821764,37.1482176360225,42.4953095684803,35.6472795497186,47.1857410881801,45.8724202626642,47.2795497185741,46.0600375234522,47.7118644067797,44.1018766756032,43.4316353887399,45.5764075067024,43.1519699812383
"7441","Scutus_unguis",93.7007874015748,96.4566929133858,100,100,100,100,43.0344827586207,41.3793103448276,47.7241379310345,39.7241379310345,50.4827586206897,50.4827586206897,51.0344827586207,47.3103448275862,48.4025559105431,44.8818897637795,43.8976377952756,46.259842519685,46.7586206896552
"7442","Scylla_serrata",90.3394255874674,94.5169712793734,100,100,100,100,42.451967063129,41.7200365965233,44.9222323879232,41.1710887465691,45.4711802378774,46.6605672461116,47.8499542543458,45.1967063129003,46.9964664310954,45.4308093994778,43.2114882506527,44.6475195822454,43.8243366880146
"7443","Scyllaea_pelagica",89.1238670694864,92.1450151057402,100,100,100,100,49.0486257928118,48.3086680761099,47.8858350951374,46.5116279069767,49.5771670190275,50.2114164904863,51.1627906976744,47.7801268498943,47.1299093655589,45.9214501510574,45.7703927492447,45.166163141994,46.1945031712474
"7444","Scyllarides_haanii",92.2558922558923,95.2861952861953,100,100,100,100,39.9055489964581,39.0791027154663,47.1074380165289,38.1345926800472,48.4061393152302,49.5867768595041,51.357733175915,47.3435655253837,46.0459183673469,45.1178451178451,43.2659932659933,46.4646464646465,45.926800472255
"7445","Scyllarides_squammosus",89.620253164557,92.1518987341772,100,100,100,100,47.9185119574845,45.704162976085,46.4127546501329,42.5155004428698,46.0584588131089,47.2099202834367,49.1585473870682,45.4384410983171,47.0886075949367,46.2025316455696,43.6708860759494,45.1898734177215,43.4012400354296
"7446","Scyphoproctus_armatus",96.2825278810409,94.0520446096654,100,100,100,100,59.1145833333333,61.8489583333333,50.2604166666667,59.765625,44.921875,46.875,47.5260416666667,42.0572916666667,46.8401486988848,48.5130111524164,47.8494623655914,47.0260223048327,44.2708333333333
"7447","Searsioides_multispinus",94.9152542372881,85.8108108108108,100,100,100,100,30.0078864353312,54.8501577287066,37.5394321766561,46.1356466876972,30.0078864353312,30.0078864353312,30.0473186119874,30.0078864353312,42.9054054054054,43.6936936936937,45.6644144144144,47.5788288288288,30.0473186119874
"7448","Sebastapistes_coniorta",98.0582524271845,91.2621359223301,100,100,100,100,60.6779661016949,51.5254237288136,46.1016949152542,52.8813559322034,35.5932203389831,40.6779661016949,42.0338983050847,32.8813559322034,45.1456310679612,47.0873786407767,47.0873786407767,47.0873786407767,37.9661016949153
"7449","Sebastapistes_cyanostigma",89.9532710280374,93.2242990654206,100,100,100,100,43.0794430794431,43.2432432432432,44.3079443079443,41.2776412776413,46.027846027846,46.8468468468468,47.993447993448,44.7993447993448,47.0794392523364,44.8598130841121,44.1588785046729,43.9252336448598,43.4070434070434
"7450","Sebastapistes_fowleri",89.7777777777778,92.2222222222222,100,100,100,100,42.1011673151751,41.4007782101167,43.4241245136187,40.1556420233463,46.147859922179,46.6147859922179,48.0155642023346,45.3696498054475,47.2222222222222,45.2222222222222,44.1111111111111,44.3333333333333,43.1128404669261
"7451","Sebastapistes_mauritiana",89.1509433962264,91.9811320754717,100,100,100,100,44.96699669967,43.4818481848185,44.5544554455446,42.3267326732673,46.3696369636964,46.3696369636964,47.6072607260726,44.3894389438944,46.6981132075472,44.5754716981132,44.2216981132075,43.6320754716981,42.8217821782178
"7452","Sebastapistes_nuchalis",89.0339425587467,92.4281984334204,100,100,100,100,44.6983546617916,43.9670932358318,45.6124314442413,42.0475319926874,47.9890310786106,48.9031078610603,50.091407678245,45.6124314442413,47.3890339425587,45.822454308094,43.4725848563969,43.9947780678851,44.9725776965265
"7453","Sebastapistes_strongia",89.3181818181818,93.1818181818182,100,100,100,100,42.8003182179793,42.4821002386635,43.6754176610979,40.5727923627685,45.186953062848,46.7780429594272,47.8918058870326,43.9936356404137,47.5,45.3409090909091,43.2954545454545,43.8636363636364,42.9594272076372
"7454","Sebastapistes_tinkhami",89.7777777777778,92.6666666666667,100,100,100,100,44.0124416796268,43.1570762052877,44.4012441679627,41.8351477449456,46.5007776049767,45.5676516329705,47.2783825816485,44.0124416796268,47,44.8888888888889,44.2222222222222,44.1111111111111,42.7682737169518
"7455","Secutor_insidiator",88.8888888888889,89.5424836601307,100,100,100,100,35.2806414662085,37.8006872852234,44.4444444444444,36.1970217640321,47.4226804123711,48.4536082474227,49.1408934707904,48.2245131729668,47.39336492891,43.9542483660131,43.4640522875817,45.0980392156863,45.7044673539519
