"","feature","EM_Percentile_CombinedMetric_585","EM_Percentile_MHW_585","EM_Percentile_velocity_585","EM_Percentile_o2os_585","EM_Percentile_phos_585","EM_Percentile_tos_585"
"1918","Cloridina_microphthalma",46.2109955423477,68.4992570579495,60.0297176820208,40.4160475482912,72.8083209509658,57.0579494799406
"1919","Cloridina_moluccensis",58.0246913580247,72.8395061728395,71.4814814814815,48.7654320987654,81.9753086419753,64.5679012345679
"1920","Cloridina_verrucosa",49.2178098676294,69.3140794223827,60.5294825511432,42.2382671480144,72.6835138387485,59.2057761732852
"1921","Clymenella_torquata",60.352422907489,92.9515418502203,82.8193832599119,55.5066079295154,92.511013215859,84.5814977973568
"1922","Clypeaster_annandalei",60.5321507760532,74.5011086474501,73.1707317073171,52.1064301552106,81.3747228381375,67.4057649667406
"1923","Clypeaster_fervens",57.2839506172839,73.2098765432099,72.4691358024691,49.3827160493827,79.0123456790123,68.2716049382716
"1924","Clypeaster_humilis",56.413612565445,72.2513089005236,72.1204188481675,48.2984293193717,78.5340314136126,66.2303664921466
"1925","Clypeaster_latissimus",51.4388489208633,62.9496402877698,70.863309352518,46.7625899280576,75.8992805755396,52.158273381295
"1926","Clypeaster_reticulatus",55.1867219917012,76.6804979253112,70.6224066390042,48.0497925311203,80.1659751037344,68.4647302904564
"1927","Clypeaster_subdepressus",58.364312267658,89.2193308550186,80.2973977695167,56.5055762081784,91.0780669144982,85.5018587360595
"1928","Clypeaster_virescens",49.3207941483804,68.5475444096134,61.6509926854754,41.3793103448276,70.1149425287356,58.2027168234065
"1929","Clypeomorus_batillariaeformis",56.1142857142857,74.8571428571429,67.4285714285714,46.7428571428571,76.2285714285714,64.8
"1930","Clypeomorus_bifasciata",53.4104046242775,74.2196531791907,66.8208092485549,45.4335260115607,76.3005780346821,63.3526011560694
"1931","Clypeomorus_brevis",56.1761546723953,79.6992481203008,68.9581095596133,49.1944146079484,80.4511278195489,67.7765843179377
"1932","Clypeomorus_moniliferus",49.8591549295775,68.4507042253521,62.112676056338,44.0845070422535,72.8169014084507,58.7323943661972
"1933","Clypeomorus_pellucida",50.4504504504504,68.1081081081081,61.0810810810811,44.1441441441441,70.990990990991,55.8558558558559
"1934","Clypeomorus_purpurastoma",51.2032085561497,69.5187165775401,62.9679144385027,45.1871657754011,73.5294117647059,60.0267379679144
"1935","Clytemnestra_scutellata",51.8722466960352,71.2555066079295,65.3083700440529,44.1629955947137,76.3215859030837,61.6740088105727
"1936","Clytia_discoida",60.6194690265487,92.4778761061947,81.858407079646,56.6371681415929,93.8053097345133,85.3982300884956
"1937","Clytia_folleata",100,100,100,100,100,100
"1938","Clytia_gracilis",61.4190687361419,78.0487804878049,76.2749445676275,56.0975609756098,90.0221729490022,70.0665188470066
"1939","Clytia_hemisphaerica",58.3662714097497,79.4466403162055,80.1054018445323,54.0184453227931,87.2200263504611,66.798418972332
"1940","Clytia_paulensis",58.4,92.8,79.2,47.2,91.2,84.8
"1941","Cnemidocarpa_intestinata",63.8733705772812,80.4469273743017,83.7988826815643,54.7486033519553,88.4543761638734,69.6461824953445
"1942","Cnemidocarpa_irene",50.1182033096927,73.6406619385343,66.371158392435,43.8534278959811,75.0591016548463,67.6713947990544
"1943","Coccorella_atlantica",35.2453665597593,53.6457298555332,54.7271024323787,34.3853773451026,58.9191950728011,59.5038742088383
"1944","Cochlespira_pulchella",56.25,70.625,74.375,56.875,93.75,68.125
"1945","Cociella_crocodilus",47.7477477477478,68.3683683683684,61.5615615615616,40.2402402402402,71.7717717717718,59.6596596596597
"1946","Cociella_hutchinsi",66.4670658682635,75.748502994012,74.8502994011976,54.4910179640719,86.5269461077844,67.065868263473
"1947","Cociella_punctata",49.2551210428305,69.8324022346369,63.0353817504655,41.6201117318436,72.9050279329609,61.4525139664804
"1948","Cocotropus_dermacanthus",57.0866141732283,67.5196850393701,69.0944881889764,51.7716535433071,77.5590551181102,59.0551181102362
"1949","Cocotropus_larvatus",51.0828025477707,69.8089171974522,63.0573248407643,44.0764331210191,73.8853503184713,59.8726114649682
"1950","Cocotropus_steinitzi",55.3571428571429,68.3928571428571,67.8571428571429,49.2857142857143,78.3928571428571,61.25
"1951","Codakia_interrupta",53.0837004405286,71.2555066079295,65.8590308370044,45.2643171806167,74.7797356828194,61.784140969163
"1952","Codakia_paytenorum",52.7502254283138,72.0468890892696,66.6366095581605,45.716862037872,76.6456266907123,65.5545536519387
"1953","Codakia_punctata",52.7093596059113,74.5484400656814,67.7339901477832,46.7159277504105,76.8472906403941,66.8308702791461
"1954","Codakia_tigerina",54.1062801932367,75.6843800322061,68.9210950080515,46.6988727858293,77.8582930756844,67.4718196457327
"1955","Codium_arabicum",53.6923076923077,75.3846153846154,68.9230769230769,46.9230769230769,77.3846153846154,68.1538461538462
"1956","Codium_bartlettii",52.670349907919,71.9152854511971,66.1141804788214,46.0405156537753,75.0460405156538,65.0092081031308
"1957","Codium_edule",54.8045602605863,75.4071661237785,70.2768729641694,49.1042345276873,80.3745928338762,68.5667752442997
"1958","Coelocarteria_singaporensis",46.5573770491803,68.6338797814208,60,40.327868852459,68.5245901639344,57.3770491803279
"1959","Coelopleurus_maillardi",62.5,77.5,62.5,90,95,70
"1960","Coelorinchus_kermadecus",46.3414634146341,69.5121951219512,78.0487804878049,42.6829268292683,89.8373983739837,52.0325203252033
"1961","Coelorinchus_mayiae",62.1908127208481,75.9717314487633,78.0918727915194,51.0600706713781,85.6890459363958,69.434628975265
"1962","Coelorinchus_pardus",61.9631901840491,74.8466257668712,80.3680981595092,61.3496932515337,94.478527607362,65.6441717791411
"1963","Coeloseris_mayeri",51.3513513513513,70.6388206388206,64.4963144963145,44.5945945945946,75.3071253071253,59.8280098280098
"1964","Coelosphaera_navicelligera",48.6486486486487,70.2702702702703,66.6666666666667,58.5585585585586,90.990990990991,64.8648648648649
"1965","Coelothrix_irregularis",55.299055613851,73.3473242392445,68.3105981112277,48.0587618048269,78.488982161595,65.897166841553
"1966","Coenobita_cavipes",56.3364055299539,78.4562211981567,68.2027649769585,48.2718894009217,78.5714285714286,67.5115207373272
"1967","Coenobita_clypeatus",60.031847133758,76.1146496815287,69.5859872611465,52.8662420382166,83.5987261146497,64.968152866242
"1968","Coenobita_perlatus",61.5894039735099,80.6622516556291,73.3774834437086,53.9072847682119,85.0331125827815,70.4635761589404
"1969","Coenobita_rugosus",56.9334836527621,79.8196166854566,68.8838782412627,49.4926719278467,80.3833145434047,66.6290868094701
"1970","Coenobita_variabilis",54.5454545454545,69.1919191919192,67.5084175084175,50.3367003367003,79.4612794612795,59.5959595959596
"1971","Coenobita_violascens",50.2958579881657,69.2307692307692,59.7633136094675,42.8007889546351,68.836291913215,56.0157790927022
"1972","Coenosmilia_arbuscula",53.2441471571906,73.9130434782609,68.3612040133779,46.0869565217391,76.2541806020067,67.3578595317726
"1973","Colina_macrostoma",48.4848484848485,67.0995670995671,61.6161616161616,42.5685425685426,70.4184704184704,56.998556998557
"1974","Colobometra_perspinosa",47.6697736351531,67.9094540612517,60.5858854860186,41.4114513981358,72.9693741677763,58.1890812250333
"1975","Colobonema_sericeum",56.140350877193,90.5263157894737,78.5964912280702,52.9824561403509,91.2280701754386,84.2105263157895
"1976","Colochirus_crassus",59.7701149425287,72.7011494252874,72.7011494252874,47.1264367816092,77.5862068965517,64.0804597701149
"1977","Cololabis_adocetus",33.4914048606995,67.4273858921162,75.103734439834,33.8767042086544,73.7996443390634,55.6016597510373
"1978","Colomastix_lunalilo",57.7754891864058,74.562306900103,71.1637487126674,51.1843460350155,80.3295571575695,67.7651905252317
"1979","Colossendeis_macerrima",35.8253000196734,51.529608498918,51.4066496163683,34.467833956325,55.1790281329923,53.0936454849498
"1980","Colossendeis_pipetta",67.0403587443946,80.7174887892377,85.8744394618834,56.5022421524664,89.6860986547085,69.2825112107623
"1981","Colossendeis_sinuosa",36.457914623362,53.7583407026288,57.0624648283624,35.0108529624568,55.5832462416593,53.1152021866709
"1982","Colpodaspis_thompsoni",53.7440758293839,72.7962085308057,67.0142180094787,47.4881516587678,76.8720379146919,64.6445497630332
"1983","Colubraria_muricata",53.9657853810264,75.7387247278383,69.1290824261275,47.3561430793157,77.7604976671851,68.0404354587869
"1984","Colubraria_nitidula",53.8155802861685,76.1526232114468,69.7138314785374,47.3767885532591,78.5373608903021,68.0445151033386
"1985","Colubraria_tortuosa",53.9712918660287,72.9186602870813,67.0813397129187,47.3684210526316,76.4593301435407,64.5933014354067
"1986","Comanthina_schlegeli",48.1481481481481,68.5782556750299,60.0955794504182,41.5770609318996,72.0430107526882,59.4982078853047
"1987","Comanthus_briareus",48.2479784366577,68.3288409703504,60.7816711590296,41.7789757412399,73.7196765498652,58.0862533692722
"1988","Comanthus_gisleni",53.9194915254237,71.5042372881356,66.3135593220339,46.0805084745763,76.271186440678,62.1822033898305
"1989","Comanthus_parvicirrus",49.4226327944573,69.6304849884527,62.1247113163972,42.378752886836,73.5565819861432,61.3163972286374
"1990","Comanthus_suavia",53.3854166666667,71.2239583333333,64.9739583333333,46.7447916666667,76.0416666666667,60.8072916666667
"1991","Comanthus_wahlbergii",53.1884057971014,75.2173913043478,68.4782608695652,46.0144927536232,77.8985507246377,69.1304347826087
"1992","Comaster_distinctus",57.9931972789116,76.1904761904762,73.8095238095238,51.1904761904762,85.5442176870748,74.4897959183673
"1993","Comaster_multibrachiatus",49.0463215258856,69.2098092643052,61.5803814713896,42.7792915531335,74.7956403269755,59.2643051771117
"1994","Comaster_multifidus",52.2211253701876,71.8657453109575,65.1530108588351,44.3237907206318,76.8015794669299,63.9684106614018
"1995","Comaster_schlegelii",50.2252252252252,71.3963963963964,64.9399399399399,43.3933933933934,74.0990990990991,65.3903903903904
"1996","Comatella_maculata",57.7639751552795,72.7950310559006,73.167701863354,50.6832298136646,79.0062111801242,66.4596273291926
"1997","Comatella_nigra",49.0842490842491,68.4981684981685,61.1721611721612,42.4908424908425,73.6263736263736,59.7069597069597
"1998","Comatella_stelligera",49.31650893796,69.7160883280757,62.0399579390116,41.1146161934805,73.5015772870662,59.8317560462671
"1999","Comatula_pectinata",49.6962332928311,69.1373025516403,61.7253948967193,43.134872417983,74.1190765492102,60.5103280680437
"2000","Compressidentalium_clathratum",49.3553378029912,75.5544094894275,70.6549767921609,41.619391438886,76.5342960288809,64.930376482723
"2001","Compressidentalium_hungerfordi",45.125348189415,74.1875580315692,56.8245125348189,37.7901578458682,67.4094707520891,56.3602599814299
"2002","Compressidentalium_sibogae",51.2,77.8,60.4,44.6,76.2,59.6
"2003","Compressidentalium_subcurvatum",52.0434557682359,75.0646663217796,66.7873771339886,45.3181583031557,75.0646663217796,67.3047077082255
"2004","Conchodytes_meleagrinae",53.7267080745342,75.0776397515528,68.7888198757764,46.5062111801242,77.3291925465838,68.2453416149068
"2005","Conchodytes_tridacnae",54.0673788003287,75.6778964667214,68.7756778964667,46.5078060805259,78.2251437962202,67.3788003286771
"2006","Conchoecia_oblonga",51.8888888888889,76.1666666666667,68.2222222222222,45.5,75.3333333333333,68.3888888888889
"2007","Conchoecia_spinifera",56.390977443609,87.719298245614,79.6992481203008,54.8872180451128,88.9724310776942,85.4636591478697
"2008","Condominium_areolatum",54.8632218844985,70.6686930091185,69.3009118541033,47.2644376899696,82.6747720364742,59.726443768997
"2009","Conger_cinereus",53.2751091703057,74.8180494905386,69.1411935953421,46.2154294032023,78.311499272198,68.8500727802038
"2010","Conger_wilsoni",71.875,82.2916666666667,72.9166666666667,65.625,88.5416666666667,67.7083333333333
"2011","Conidens_samoensis",70.404984423676,86.9158878504673,87.8504672897196,59.5015576323988,87.5389408099688,87.8504672897196
"2012","Conocara_nigrum",46.9891411648569,72.4580454096742,71.2076340901612,42.5468904244817,79.2365909838763,64.1987495886805
"2013","Conocyathus_zelandiae",49.4105037513398,69.989281886388,62.9153269024652,41.5862808145766,73.5262593783494,58.7352625937835
"2014","Conopea_calceolus",50.5212510024058,71.2109061748196,63.5124298315958,42.7425821972735,73.9374498797113,64.3143544506816
"2015","Conopea_cymbiformis",50.6742370475515,72.1788502484031,64.9396735273243,43.7899219304471,74.5209368346345,64.6557842441448
"2016","Conopea_dentifer",50.1540832049307,72.2650231124807,64.9460708782743,43.6055469953775,74.4992295839753,65.5624036979969
"2017","Conopora_laevis",52.6406429391504,75.3157290470723,69.5177956371986,47.0723306544202,78.6452353616533,67.451205510907
"2018","Conopora_verrucosa",63.8888888888889,77.7777777777778,97.2222222222222,50,100,77.7777777777778
"2019","Conus_achatinus",51.3959390862944,69.7969543147208,63.4517766497462,44.2893401015228,73.0964467005076,60.0253807106599
"2020","Conus_aculeiformis",52.2321428571429,71.1309523809524,63.8392857142857,46.577380952381,77.2321428571429,60.7142857142857
"2021","Conus_acutangulus",51.1075949367089,71.4398734177215,64.9525316455696,43.9873417721519,74.6835443037975,65.3481012658228
"2022","Conus_alisi",40.0900900900901,77.9279279279279,78.3783783783784,39.6396396396396,89.6396396396396,63.0630630630631
"2023","Conus_ammiralis",53.473491773309,73.308957952468,66.2705667276051,45.8866544789762,76.8738574040219,65.3564899451554
"2024","Conus_andremenezi",46.0869565217391,67.8260869565217,58.9855072463768,38.8405797101449,65.6521739130435,52.7536231884058
"2025","Conus_aphrodite",52.1323529411765,72.9411764705882,65.7352941176471,44.7794117647059,73.5294117647059,65.2205882352941
"2026","Conus_archon",57.1428571428571,92.2619047619048,76.1904761904762,48.8095238095238,90.4761904761905,83.9285714285714
"2027","Conus_arenatus",52.2348816827344,71.6914986853637,65.7318141980719,44.8729184925504,76.0736196319018,65.4688869412796
"2028","Conus_armadillo",51.8636003172086,72.4821570182395,65.107057890563,44.3298969072165,73.0372720063442,65.0277557494052
"2029","Conus_articulatus",51.6889238020424,71.8774548311076,64.8075412411626,43.7549096622152,73.7627651217596,64.8075412411626
"2030","Conus_aulicus",52.2704339051463,71.2411705348133,64.1775983854692,44.2986881937437,75.0756811301715,63.9757820383451
"2031","Conus_aurantius",56.1264822134387,64.0316205533597,78.2608695652174,53.3596837944664,78.6561264822134,54.9407114624506
"2032","Conus_aureus",50.9950248756219,71.558872305141,64.5936981757877,44.195688225539,74.5439469320066,64.6766169154229
"2033","Conus_auricomus",54.5601291364003,76.271186440678,69.8143664245359,48.4261501210654,79.2574656981437,67.7158999192897
"2034","Conus_baileyi",55.376799322608,73.4970364098222,70.1100762066046,48.8569009314141,76.1219305673158,68.1625740897544
"2035","Conus_balteatus",53.719806763285,72.9468599033817,66.7632850241546,47.1497584541063,76.3285024154589,64.5410628019324
"2036","Conus_bandanus",53.0291697830965,75.09349289454,68.1376215407629,46.2228870605834,77.7860882572924,69.1099476439791
"2037","Conus_betulinus",53.3996683250415,75.0414593698176,67.910447761194,45.5223880597015,77.1144278606965,66.7495854063018
"2038","Conus_biliosus",49.9317871759891,68.0763983628922,62.0736698499318,44.0654843110505,71.7598908594816,58.6630286493861
"2039","Conus_boeticus",48.2509047044632,68.7575392038601,61.037394451146,41.0132689987937,72.2557297949337,59.4692400482509
"2040","Conus_boholensis",51.6914749661705,74.0189445196211,65.9675236806495,44.6549391069012,72.192151556157,65.1556156968877
"2041","Conus_bullatus",55.3356282271945,76.5060240963855,70.5679862306368,49.4836488812392,80.1204819277108,68.7607573149742
"2042","Conus_canonicus",53.2673267326733,72.4752475247525,66.2376237623762,46.2376237623762,75.9405940594059,64.2574257425743
"2043","Conus_capitaneus",52.8455284552846,74.8706577974871,68.1448632668145,45.2328159645233,77.7531411677753,68.9578713968958
"2044","Conus_catus",53.4536891679749,75.8241758241758,69.2307692307692,47.0172684458399,77.8649921507064,68.0533751962323
"2045","Conus_chaldaeus",53.6434108527132,75.5813953488372,69.3023255813954,46.9767441860465,77.7519379844961,68.062015503876
"2046","Conus_cinereus",48,72.1818181818182,60,44.5454545454545,79.6363636363636,57.8181818181818
"2047","Conus_circumactis",55.7956777996071,73.7721021611002,68.664047151277,48.6247544204322,79.7642436149312,66.4047151277014
"2048","Conus_circumcisus",52.4816176470588,71.7830882352941,63.3272058823529,44.4852941176471,72.3345588235294,66.4522058823529
