"","feature","EM_Feature_CombinedMetric_585","EM_Feature_MHW_585","EM_Feature_velocity_585","EM_Feature_o2os_585","EM_Feature_phos_585","EM_Feature_tos_585"
"8250","Trachinotus_baillonii",57.4060427413412,56.1532792925571,59.6168017686072,49.521002210759,42.4465733235077,50.0368459837878
"8251","Trachinotus_blochii",52.8907922912206,55.5317630264097,56.6024268379729,46.1099214846538,43.4689507494647,43.8972162740899
"8252","Trachinotus_botla",59.0740740740741,56.2962962962963,51.6666666666667,47.8703703703704,47.037037037037,42.6851851851852
"8253","Trachipterus_fukuzakii",56.1455493658883,30.9233139741614,31.2907431551499,49.1406898186559,59.7724309588716,58.2434514637904
"8254","Trachipterus_jacksonensis",32.523051131601,38.9606035205365,35.7250628667225,34.3839061190277,55.6915339480302,31.349538977368
"8255","Trachipterus_trachypterus",36.9922710080579,37.2553856273639,37.8145041933892,36.5811544153922,55.677520144713,33.8348955763855
"8256","Trachycardium_angulatum",54.5178435839028,55.960516324981,55.2771450265755,47.4563401670463,43.8876233864844,43.5079726651481
"8257","Trachycardium_arenicolum",63.1156930126002,60.5956471935853,49.8281786941581,47.4226804123711,40.893470790378,42.3825887743414
"8258","Trachycardium_beauforti",63.898916967509,61.1311672683514,50.0601684717208,48.7364620938628,39.4705174488568,41.5162454873646
"8259","Trachycardium_consors",71.889400921659,60.36866359447,62.2119815668203,75.5760368663594,38.2488479262673,73.7327188940092
"8260","Trachycardium_enode",64.9606299212598,59.4488188976378,51.1811023622047,50.9186351706037,40.4199475065617,41.6010498687664
"8261","Trachycardium_orbita",53.7386018237082,55.5015197568389,57.629179331307,50.1519756838906,42.9179331306991,47.6595744680851
"8262","Trachycardium_subrugosum",55.0989345509893,56.3926940639269,55.2511415525114,47.2602739726027,44.2922374429224,43.8356164383562
"8263","Trachycardium_unicolor",68.1195516811955,61.145703611457,52.6774595267746,51.5566625155666,40.9713574097136,44.0846824408468
"8264","Trachycladus_laevispirulifer",40.8,41.6,80,36.8,40.8,35.2
"8265","Trachypenaeopsis_richtersii",51.9895629484671,55.3163731245923,56.8166992824527,46.3796477495108,43.37899543379,44.5531637312459
"8266","Trachyrhamphus_bicoarctatus",56.0323886639676,57.246963562753,54.251012145749,47.1255060728745,44.4534412955466,44.0485829959514
"8267","Trapania_brunnea",46.9879518072289,40.9638554216867,68.6746987951807,46.9879518072289,45.7831325301205,54.2168674698795
"8268","Trapezia_bella",64.9289099526066,54.5023696682464,61.1374407582938,68.7203791469194,47.39336492891,68.2464454976303
"8269","Trapezia_bidentata",54.2217116599655,56.8064330844342,57.323377369328,50.1435956346927,42.6191843767949,47.6737507179782
"8270","Trapezia_cymodoce",54.3829296424452,56.8050749711649,57.0934256055363,50.1153402537486,42.2145328719723,47.2895040369089
"8271","Trapezia_lutea",50.6267409470752,54.108635097493,55.2228412256267,46.2395543175487,42.4791086350975,41.8523676880223
"8272","Trapezia_punctimanus",70.3703703703704,70.3703703703704,78.1481481481481,80.3703703703704,30,84.4444444444444
"8273","Trapezia_rufopunctata",53.6374845869297,55.4870530209618,57.4599260172626,49.8150431565968,42.478421701603,47.1023427866831
"8274","Trapezia_septata",53.9390454284071,56.1817136285221,57.6193214491087,50.0287521564117,42.6682001150086,47.4985623921794
"8275","Trapezia_serenei",52.7261064785119,54.45798588839,57.7293136626042,50.481077613855,42.9762668377165,47.0173187940988
"8276","Trapezia_tigrina",54.2162162162162,56.8108108108108,57.7297297297297,50.2702702702703,42.5405405405405,48.054054054054
"8277","Trapezium_bicarinatum",59.6786534047437,57.230298393267,54.7819433817904,50.5738332058148,44.5294567712318,47.3603672532517
"8278","Trevathana_dentata",54.8025928108427,56.7472009428403,58.2203889216264,49.8526812021214,43.1938715380083,48.2616381850324
"8279","Trevathana_paulayi",57.4324324324324,59.9099099099099,62.8378378378378,61.036036036036,37.1621621621622,65.0900900900901
"8280","Triacanthodes_ethiops",54.3762922122674,54.3762922122674,51.895244658856,44.4521019986216,44.8656099241902,41.4886285320469
"8281","Triactis_producta",53.0287984111221,55.7100297914598,57.1996027805363,49.304865938431,42.2542204568024,46.5739821251241
"8282","Triaenodon_obesus",53.1294117647059,55.6705882352941,56.9882352941177,49.2235294117647,42.2588235294118,46.8705882352941
"8283","Trianguloscalpellum_hamulus",47.1360381861575,51.4319809069212,53.6992840095465,49.0453460620525,43.6754176610979,41.2887828162291
"8284","Trianguloscalpellum_rubrum",52.3870967741936,53.6129032258064,54,44.3225806451613,44.7741935483871,40.9677419354839
"8285","Trichobranchus_glacialis",71.0144927536232,68.1159420289855,76.3285024154589,73.4299516908213,44.9275362318841,78.743961352657
"8286","Trichonotus_elegans",53.1947652040031,55.1963048498845,54.8113933795227,47.4980754426482,43.1870669745958,42.802155504234
"8287","Trichonotus_filamentosus",51.5568862275449,54.7305389221557,54.4910179640719,46.1077844311377,42.0958083832335,41.377245508982
"8288","Trichonotus_setiger",57.1686203787196,55.9062218214608,50.5861136158702,47.7006311992786,45.6266907123535,41.8394950405771
"8289","Trichopagurus_trichophthalmus",54.9715009499683,56.6814439518683,58.1380620645979,49.461684610513,43.0652311589614,47.751741608613
"8290","Trichoplax_adhaerens",54.3425814234017,56.6344993968637,57.7804583835947,49.6984318455971,42.6417370325694,47.4668275030157
"8291","Tricleocarpa_cylindrica",51.5130190007037,54.9612948627727,55.8761435608726,46.6572836030964,42.4349049964814,42.716396903589
"8292","Tricolia_variabilis",54.2857142857143,56.7428571428571,58.0571428571428,49.7142857142857,42.8,47.8857142857143
"8293","Tridacna_crocea",57.4354407836153,56.366874443455,52.8940338379341,47.0169189670525,45.7702582368655,43.0988423864648
"8294","Tridacna_derasa",52.5974025974026,55.4834054834055,55.7720057720058,46.5367965367965,43.001443001443,42.4242424242424
"8295","Tridacna_gigas",57.5729068673565,55.032925682032,51.2699905926623,48.071495766698,46.0959548447789,41.862652869238
"8296","Tridacna_maxima",54.8703170028818,56.4841498559078,58.5014409221902,50.3746397694524,42.6512968299712,48.6455331412104
"8297","Tridacna_noae",52.3613963039014,54.5516769336071,55.0308008213552,46.4750171115674,43.8056125941136,43.2580424366872
"8298","Tridacna_squamosa",54.5238095238095,56.0714285714286,57.6785714285714,50.4166666666667,42.3214285714286,47.5
"8299","Tridentarius_dentatus",49.8945888966971,53.7596626844694,53.9002108222066,45.1159522136332,42.937456078707,40.8995080815179
"8300","Trididemnum_clinides",44.3629697525206,51.6040329972502,57.4702108157654,47.5710357470211,43.4463794683776,41.9798350137489
"8301","Trididemnum_cyclops",53.1310522918012,54.9386701097482,56.6817301484829,49.4512588766946,42.8018076178179,45.8360232408005
"8302","Trididemnum_discrepans",52.931854199683,54.4374009508716,54.2789223454834,46.8304278922346,44.1362916006339,42.0760697305864
"8303","Trididemnum_miniatum",43.5313262815297,53.2953620829943,57.4450772986168,45.1586655817738,39.8698128559805,38.7306753458096
"8304","Trididemnum_paracyclops",46.7625899280576,53.7170263788969,60.431654676259,52.5979216626699,43.8049560351719,49.0007993605116
"8305","Trididemnum_savignii",54.7715442452285,56.4488143435512,58.4731058415269,50.0867553499132,43.2041642567958,48.5251590514748
"8306","Trididemnum_strigosum",56.4935064935065,52.5974025974026,46.1038961038961,60.3896103896104,55.8441558441558,42.8571428571429
"8307","Trididemnum_tomarahi",49.2354740061162,54.5361875637105,62.0795107033639,53.4148827726809,42.4057084607543,51.0703363914373
"8308","Triebelina_sertata",54.236276849642,55.9665871121718,58.054892601432,50.2386634844869,43.1980906921241,47.9713603818616
"8309","Trigonostoma_obliquata",51.1896668932699,53.5690006798097,54.5207341944256,45.6832087015636,42.2161794697485,40.9925220938137
"8310","Trilasmis_eburnea",53.5338345864662,55.1378446115288,55.6892230576441,48.4711779448622,42.406015037594,45.5639097744361
"8311","Triloculina_oblonga",40.1273885350318,52.3566878980892,58.5987261146497,44.3312101910828,44.8407643312102,41.5286624203822
"8312","Triloculina_tricarinata",45.9302325581395,47.4858579509742,43.6360779384035,40.9176618478944,45.2388434946575,35.4494028912634
"8313","Trimma_anaima",53.9232053422371,53.338898163606,50.0834724540901,47.3288814691152,46.0767946577629,42.5709515859766
"8314","Trimma_annosum",57.0925110132159,58.1497797356828,50.1321585903084,47.4008810572687,44.9339207048458,43.0837004405286
"8315","Trimma_anthrenum",43.1192660550459,57.9816513761468,65.1376146788991,43.302752293578,37.4311926605505,47.7064220183486
"8316","Trimma_benjamini",49.8352010547133,53.5266974291364,53.6585365853659,46.2096242584047,43.5728411338167,42.3862887277521
"8317","Trimma_burridgeae",45.0549450549451,40.6593406593407,34.0659340659341,65.9340659340659,51.6483516483517,41.7582417582418
"8318","Trimma_cana",56.5217391304348,56.2608695652174,51.0434782608696,48.6086956521739,44.0869565217391,44.2608695652174
"8319","Trimma_capostriatum",51.5401953418482,54.770848985725,54.3200601051841,46.5063861758077,42.9000751314801,41.6979714500376
"8320","Trimma_corerefum",50.1930501930502,41.6988416988417,39.7683397683398,52.8957528957529,51.3513513513513,35.9073359073359
"8321","Trimma_emeryi",49.7601096641535,52.7758738862234,55.106237148732,46.8128855380398,44.0027416038382,42.7690198766278
"8322","Trimma_finistrinum",44.9074074074074,78.7037037037037,74.537037037037,41.6666666666667,34.2592592592593,67.5925925925926
"8323","Trimma_flavatrum",53.4985422740525,54.66472303207,54.4460641399417,47.0116618075802,44.3148688046647,42.7113702623907
"8324","Trimma_gigantum",67.3529411764706,51.7647058823529,46.7647058823529,48.2352941176471,37.3529411764706,35.2941176470588
"8325","Trimma_grammistes",64,84,80,100,52,56
"8326","Trimma_griffithsi",58.7786259541985,53.7622682660851,48.9640130861505,48.0916030534351,47.2191930207197,40.2399127589967
"8327","Trimma_halonevum",60.625,54.5,48.75,47.75,44.875,39.75
"8328","Trimma_hayashii",61.1551528878822,57.0781426953567,49.60362400906,52.321630804077,39.9773499433749,41.6761041902605
"8329","Trimma_hoesei",58.094262295082,54.6106557377049,48.2581967213115,46.9262295081967,47.6434426229508,40.6762295081967
"8330","Trimma_hotsarihiensis",52.6570048309179,39.6135265700483,37.6811594202899,53.1400966183575,51.6908212560386,34.2995169082126
"8331","Trimma_imaii",88.0597014925373,97.0149253731343,74.6268656716418,40.2985074626866,47.7611940298507,62.6865671641791
"8332","Trimma_kitrinum",41.46110056926,51.5180265654649,58.3491461100569,49.0512333965844,43.9278937381404,44.6869070208729
"8333","Trimma_lantana",52.6854219948849,53.537936913896,53.3674339300938,46.0358056265985,44.842284739983,41.0059676044331
"8334","Trimma_macrophthalmus",57.514880952381,56.6964285714286,55.0595238095238,51.0416666666667,43.75,47.2470238095238
"8335","Trimma_maiandros",50.9445843828715,54.3450881612091,55.2896725440806,46.1586901763224,43.1989924433249,43.8916876574307
"8336","Trimma_marinae",63.5011441647597,58.0091533180778,50.5720823798627,50.9153318077803,42.79176201373,42.4485125858124
"8337","Trimma_milta",49.7361477572559,53.6279683377309,53.4960422163588,45.910290237467,43.2717678100264,42.3482849604222
"8338","Trimma_nasa",52.1251002405774,54.4506816359262,52.4458700882117,46.9927826784282,43.3841218925421,41.8604651162791
"8339","Trimma_naudei",52.6442307692308,54.2467948717949,54.0064102564103,47.1153846153846,44.3910256410256,42.2275641025641
"8340","Trimma_necopinum",41.0169491525424,62.3728813559322,62.7118644067797,58.3050847457627,48.8135593220339,43.0508474576271
"8341","Trimma_nomurai",55.2569169960474,56.6798418972332,52.8853754940712,46.6403162055336,44.3478260869565,43.1620553359684
"8342","Trimma_okinawae",53.5564853556485,53.3054393305439,49.3723849372385,48.4518828451883,44.2677824267782,41.3389121338912
"8343","Trimma_pajama",58.5848074921956,57.1279916753382,50.3642039542144,49.2195629552549,43.1841831425598,42.4557752341311
"8344","Trimma_pentherum",41.1764705882353,53.6764705882353,60.0490196078431,43.6274509803922,44.9754901960784,42.4019607843137
"8345","Trimma_preclarum",51.417004048583,54.7368421052632,50.1214574898785,47.0445344129555,43.2388663967611,41.2955465587045
"8346","Trimma_randalli",53.5433070866142,52.755905511811,46.4566929133858,62.992125984252,60.6299212598425,44.0944881889764
"8347","Trimma_sostra",54.3516873889876,53.1083481349911,50,50.7992895204263,44.9378330373002,44.316163410302
"8348","Trimma_striatum",57.4311926605505,57.0642201834862,51.1926605504587,47.8899082568807,45.2293577981651,44.3119266055046
"8349","Trimma_tevegae",54.2857142857143,53.1932773109244,48.3193277310924,49.327731092437,44.7058823529412,41.8487394957983
"8350","Trimma_unisquame",51.7460317460318,54.8677248677249,58.6243386243386,51.1111111111111,40.9523809523809,47.5132275132275
"8351","Trimma_xanthochrum",55.6154537286613,57.1428571428571,49.0566037735849,47.6190476190476,44.0251572327044,43.03683737646
"8352","Trimma_yanoi",59.1816367265469,56.4870259481038,47.9041916167665,48.2035928143713,46.7065868263473,41.4171656686627
"8353","Trimmatom_eviotops",50.373692077728,52.7653213751868,57.1748878923767,47.2346786248132,43.4977578475336,44.8430493273543
"8354","Trimmatom_macropodus",55.5348837209302,55.3488372093023,51.1627906976744,46.5116279069767,45.953488372093,42.046511627907
"8355","Trimmatom_pharus",57.6568265682657,55.0738007380074,51.9372693726937,47.4169741697417,46.7712177121771,41.789667896679
"8356","Trimmatom_sagma",55.4932735426009,52.2421524663677,46.8609865470852,45.627802690583,47.8699551569507,36.9955156950673
"8357","Trimmatom_zapotes",48.8977955911824,52.7054108216433,53.6072144288577,48.4969939879759,45.4909819639279,41.5831663326653
"8358","Trimusculus_odhneri",53.9039039039039,58.1081081081081,64.2642642642643,57.5075075075075,39.3393393393393,59.1591591591592
"8359","Triodon_macropterus",53.047619047619,54.8095238095238,56.6190476190476,48.6666666666667,42.952380952381,46.5238095238095
"8360","Triphoturus_mexicanus",46.3969658659924,34.7029077117573,43.3628318584071,50.8849557522124,84.3236409608091,30.2149178255373
"8361","Triphoturus_nigrescens",40.0361551280965,36.0138971273621,37.3499420953027,39.9627150241505,48.6907889161935,39.5361974973872
"8362","Tripneustes_gratilla",54.3657331136738,57.111477210324,57.715540911587,50.1372872048325,42.339373970346,48.1603514552444
"8363","Trisidos_tortuosa",60.8235294117647,56,49.5294117647059,46.7058823529412,46.5882352941176,41.2941176470588
"8364","Tritonoharpa_antiquata",50.9271523178808,55.6953642384106,53.112582781457,46.6887417218543,41.523178807947,41.9867549668874
"8365","Tritonoturris_amabilis",51.634793337446,55.2745219000617,53.7939543491672,46.0826650215916,42.3812461443553,41.5175817396669
"8366","Tritonoturris_cumingii",61.6296296296296,46.8148148148148,42.8148148148148,44.4444444444444,45.037037037037,37.037037037037
"8367","Trivellona_valerieae",34.2154131847725,56.3602599814299,82.6833797585887,32.8226555246054,32.4976787372331,38.9043639740019
"8368","Trivia_oryza",52.8907922912206,55.6031406138473,55.8886509635974,46.7523197715917,42.9693076374019,42.7551748750892
"8369","Trivirostra_corrugata",51.288056206089,55.2693208430913,55.0936768149883,45.8430913348946,41.9789227166276,41.8032786885246
"8370","Trivirostra_oryza",52.5195173882186,55.4293825408091,55.8552164655784,46.9127040454223,42.7253371185238,42.583392476934
"8371","Trivirostra_shawi",52.4278676988037,55.7353976073188,55.594651653765,46.0239268121042,42.9275158339198,42.716396903589
"8372","Trizocheles_spinosus",34.5205479452055,56.6666666666667,82.648401826484,33.013698630137,32.4200913242009,39.4063926940639
"8373","Trochammina_inflata",36.248012718601,46.1049284578696,71.3831478537361,32.670906200318,39.8251192368839,40.8585055643879
"8374","Trochocyathus_rhombocolumna",52.1371326803206,54.5414069456812,56.5449688334817,47.2840605520926,42.2974176313446,44.879786286732
"8375","Trochus_hanleyanus",60.171568627451,53.5539215686275,48.0392156862745,46.5686274509804,47.1813725490196,40.0735294117647
"8376","Trochus_histrio",52.3160762942779,55.858310626703,56.3351498637602,46.4577656675749,42.7111716621253,43.4604904632153
"8377","Trochus_maculatus",53.6231884057971,56.1594202898551,55.9420289855072,46.4492753623188,43.4057971014493,42.8985507246377
"8378","Trochus_stellatus",52.7818448023426,55.4172767203514,55.5636896046852,46.5592972181552,42.9721815519766,42.2401171303075
"8379","Truncatoflabellum_phoenix",49.9673842139596,52.9028049575995,55.2511415525114,45.9882583170254,42.1395955642531,40.7697325505545
"8380","Truncatoguynia_irregularis",48.354600402955,52.5856279382136,56.1450638012089,46.6084620550705,41.1685695097381,39.5567494963062
"8381","Trypanosyllis_gigantea",72.6872246696035,60.7929515418502,59.9118942731277,70.4845814977974,39.2070484581498,72.6872246696035
"8382","Trypanosyllis_zebra",53.146531924667,55.4892053284336,57.0509875976114,49.2420762517226,42.5355994487827,46.853468075333
"8383","Trypauchenichthys_larsonae",60.8870967741936,54.2338709677419,50.2016129032258,46.9758064516129,40.7258064516129,35.4838709677419
"8384","Trypetesa_lampas",44.6551724137931,48.2758620689655,47.5862068965517,51.2068965517241,51.8965517241379,37.2413793103448
"8385","Tryssogobius_colini",60.8606557377049,59.2213114754098,49.3852459016393,50.3073770491803,41.2909836065574,42.7254098360656
"8386","Tryssogobius_nigrolineatus",59.2718998862344,51.9908987485779,46.7576791808874,46.0750853242321,48.5779294653015,38.7940841865757
"8387","Tuba_valkyrie",36.1038961038961,52.987012987013,82.8571428571429,34.2857142857143,36.6233766233766,34.025974025974
"8388","Tubastraea_aurea",51.219512195122,54.6628407460545,55.3802008608321,46.1262553802009,42.5394548063128,42.0373027259684
"8389","Tubastraea_coccinea",52.0566419420094,55.428186109238,56.1699258260283,46.7970330411328,42.3465947403911,43.0883344571814
"8390","Tubastraea_diaphana",53.557765876052,55.3940321346595,55.1644988523336,47.6664116296863,43.4583014537108,43.1522570772762
"8391","Tubipora_musica",51.9957983193277,53.4663865546218,52.8886554621849,43.8550420168067,43.2247899159664,40.6512605042017
"8392","Tubulipora_flexuosa",53.5058823529412,56.1411764705882,58.3058823529412,50.0235294117647,41.4117647058824,48.1882352941176
"8393","Tucetona_hanzawai",44.0641711229947,54.331550802139,61.283422459893,47.0588235294118,37.1122994652406,42.4598930481283
"8394","Tucetona_pectunculus",58.9169000933707,55.7422969187675,52.0074696545285,47.8991596638655,46.8720821661998,42.7637721755369
