"","feature","MM-NorESM2-MM_Percentile_o2os_585","MM-IPSL-CM6A-LR_Percentile_o2os_585","MM-GFDL-ESM4_Percentile_o2os_585","MM-CMCC-ESM2_Percentile_o2os_585","MM-CanESM5_Percentile_o2os_585"
"1627","Chicoreus_rossiteri",34.2612137203166,33.245382585752,34.8153034300792,31.3069544364508,31.3604852686308
"1628","Chicoreus_territus",34.4776119402985,34.2164179104478,35,34.4776119402985,33.1716417910448
"1629","Chicoreus_torrefactus",33.9566395663957,32.4390243902439,34.810298102981,31.3686534216336,31.1578044596912
"1630","Chiloconger_dentatus",35,35,35,32.4074074074074,33.7037037037037
"1631","Chiloconger_philippinensis",33.8333333333333,35,35,31.5,33.8333333333333
"1632","Chilomycterus_reticulatus",34.2798353909465,32.4794238683128,34.4958847736625,32.206572769953,32.7674897119342
"1633","Chilorhinus_platyrhynchus",34.2553191489362,34.0898345153664,34.4208037825059,33.4278959810875,33.1796690307329
"1634","Chimaera_phantasma",34.2028985507246,33.695652173913,34.8550724637681,30.8508604206501,31.3636363636364
"1635","Chiridius_poppei",35,35,35,35,35
"1636","Chirona_tenuis",34.2321755027422,33.27239488117,34.2961608775137,30.9316239316239,30.7891332470893
"1637","Chiropsalmus_quadrumanus",34.2335766423358,32.4452554744526,33.8929440389294,31.5074309978769,30.9872611464968
"1638","Chirostylus_dolichopus",34.2984409799555,33.2850779510022,34.2204899777283,31.7342799188641,31.2822458270106
"1639","Chiroteuthis_mega",35,31.3793103448276,32.5862068965517,35,35
"1640","Chiroteuthis_veranyi",30.270623366928,31.942889137738,30.819335572975,30.9957073534901,30.6788913773796
"1641","Chiton_hululensis",34.0112994350282,32.725988700565,34.6045197740113,31.6782407407407,31.2078152753108
"1642","Chlamydella_favus",34.5257452574526,35,35,32.4390243902439,33.2926829268293
"1643","Chlamys_acroporicola",35,35,35,35,35
"1644","Chlamys_coruscans",34.19624217119,33.1732776617954,33.9039665970772,32.5246710526316,32.8810020876827
"1645","Chlamys_cristularis",33.6949152542373,32.9830508474576,34.5254237288136,33.5762711864407,33.3991683991684
"1646","Chlamys_gloriosa",31.4305270362765,34.0657084188912,34.113620807666,32.580424366872,31.933607118412
"1647","Chlamys_irregularis",34.177545691906,32.8981723237598,33.9947780678851,31.7386363636364,31.1709401709402
"1648","Chlamys_lentiginosa",33.5740740740741,33.4444444444444,34.4814814814815,31.7692307692308,34.3518518518518
"1649","Chlamys_lowei",31.2958333333333,31.7625,32.6375,30.0125,30.0125
"1650","Chlamys_porphyra",35,35,35,35,35
"1651","Chlamys_squamata",30.3274559193955,30.5656108597285,33.3333333333333,30.4647887323944,34.3665158371041
"1652","Chloeia_fusca",30.507662835249,31.6089965397924,34.2733564013841,31.4142538975501,30.9923664122137
"1653","Chlorocurtis_jactans",34.3019943019943,34.002849002849,34.5014245014245,32.9223744292237,33.4045584045584
"1654","Chlorodesmis_fastigiata",34.214463840399,32.5561097256858,34.4763092269327,31.6738660907127,31.0032626427406
"1655","Chlorodesmis_hildebrandtii",34.1051136363636,33.90625,33.90625,33.3096590909091,32.8125
"1656","Chlorodiella_laevissima",34.1843220338983,33.2944915254237,33.8877118644068,33.3303886925795,32.478813559322
"1657","Chlorodiella_nigra",34.2725173210162,33.6258660508083,34.2725173210162,32.9335793357934,32.5750577367206
"1658","Chlorophthalmus_acutifrons",30.4274193548387,33.4545454545455,34.6610169491525,30.557461406518,30.7911392405063
"1659","Chlorophthalmus_agassizi",33.756345177665,33.5786802030457,33.5786802030457,31.8764302059497,31.3134517766497
"1660","Chlorophthalmus_nigromarginatus",30.9050772626932,34.1058394160584,35,31.3372093023256,34.3613138686131
"1661","Chlorophthalmus_proridens",35,35,35,35,35
"1662","Chlorotocella_gracilis",30.4903846153846,31.2033898305085,33.32,31.1612903225806,33.6949152542373
"1663","Chlorotocoides_spinicauda",30.4471544715447,32.1554770318021,34.6289752650177,31.4615384615385,33.886925795053
"1664","Chlorurus_bleekeri",34.1860465116279,34.0843023255814,34.796511627907,32.1544715447154,32.9651162790698
"1665","Chlorurus_capistratoides",32.6666666666667,33.1041666666667,34.7083333333333,31.5649867374005,34.5625
"1666","Chlorurus_frontalis",34.2117117117117,33.7387387387387,34.1328828828829,33.1273062730627,32.3198198198198
"1667","Chlorurus_gibbus",34.078947368421,33.744019138756,34.6650717703349,32.8571428571429,32.6555023923445
"1668","Chlorurus_japanensis",34.1002570694087,33.8303341902314,34.0102827763496,32.0194647201946,31.5061295971979
"1669","Chlorurus_microrhinos",34.1879350348028,33.0510440835267,33.9443155452436,32.0079522862823,33.2134570765661
"1670","Chlorurus_oedema",30.4148471615721,31.9038461538461,34.3269230769231,31.491646778043,33.7884615384615
"1671","Chlorurus_sordidus",34.1877637130802,32.6371308016878,34.0400843881857,32.5080906148867,32.7848101265823
"1672","Chlorurus_strongylocephalus",33.6708860759494,32.5632911392405,34.7784810126582,31.6393442622951,31.3295880149813
"1673","Choerodon_anchorago",34.0217391304348,33.0434782608696,34.7826086956522,31.8468468468468,34.2391304347826
"1674","Choerodon_cyanodus",32.9947916666667,33.7239583333333,34.6354166666667,32.6404494382022,34.6354166666667
"1675","Choerodon_fasciatus",34.1342756183746,33.7632508833922,34.7526501766784,32.6501766784452,33.1235431235431
"1676","Choerodon_graphicus",34.4488188976378,34.7244094488189,35,34.4488188976378,34.4488188976378
"1677","Choerodon_jordani",34.2222222222222,34.0493827160494,34.4814814814815,32.2838137472284,33.4444444444444
"1678","Choerodon_margaritiferus",33.9964157706093,33.9964157706093,35,33.494623655914,33.2437275985663
"1679","Choerodon_robustus",32.6351351351351,32.2804054054054,34.7635135135135,31.2677725118483,31.3960396039604
"1680","Choerodon_schoenleinii",30.3333333333333,30.6967213114754,33.1016949152542,30.7360406091371,33.8524590163934
"1681","Choeroichthys_brachysoma",34.1387024608501,32.8076062639821,34.5302013422819,32.5801011804384,32.6510067114094
"1682","Choeroichthys_cinctus",34.1346153846154,34.3269230769231,33.9423076923077,33.3653846153846,33.4615384615385
"1683","Choeroichthys_sculptus",34.0666666666667,34.2533333333333,33.88,32.2321428571429,33.6933333333333
"1684","Choeroichthys_suillus",33.4782608695652,34.0909090909091,33.9855072463768,35,34.0909090909091
"1685","Chondrilla_australiensis",33.7534246575342,32.4109589041096,34.6164383561644,31.4615384615385,31.2842465753425
"1686","Chondrilla_euastra",32.463768115942,35,35,32.463768115942,32.463768115942
"1687","Chondrilla_nucula",34.125,34.4166666666667,33.9791666666667,33.25,33.7037037037037
"1688","Chondrocidaris_brevispina",34.3859649122807,34.2836257309941,34.2836257309941,32.2777777777778,32.0412371134021
"1689","Chondrocladia_clavata",34.3518518518518,33.6226851851852,34.4328703703704,32.2,31.301261829653
"1690","Chondrosia_chucalla",34.1845878136201,33.6200716845878,33.3691756272401,33.1810035842294,30.4838709677419
"1691","Chondrosia_corticata",34.3378378378378,33.8648648648649,34.4324324324324,34.3846153846154,30.1756756756757
"1692","Chondrosia_reniformis",30.625,30.625,30.625,30.625,35
"1693","Choriaster_granulatus",33.9795918367347,33.3673469387755,34.5918367346939,31.6461916461916,31.2683823529412
"1694","Chorisquilla_excavata",34.2256637168142,33.9159292035398,34.6902654867257,33.7610619469027,31.7477876106195
"1695","Chorisquilla_hystrix",34.2513368983957,33.6898395721925,34.6256684491979,32.2139303482587,32.9411764705882
"1696","Chorisquilla_pococki",30.2918781725888,31.4556962025316,33.6050724637681,30.7887700534759,34.4092827004219
"1697","Chorisquilla_spinosissima",34.2911392405063,33.0506329113924,34.6455696202532,31.8539325842697,31.1828859060403
"1698","Chorisquilla_tuberculata",33.7866666666667,33.32,34.44,32.15625,31.3858695652174
"1699","Chorisquilla_tweediei",34.3805309734513,33.7610619469027,34.3805309734513,35,33.141592920354
"1700","Chromatonema_rubrum",32.7659574468085,32.7659574468085,35,35,34.2553191489362
"1701","Chromis_abyssus",32.8125,35,35,31.3541666666667,32.8125
"1702","Chromis_acares",34.2964824120603,33.856783919598,34.0326633165829,33.5480349344978,32.4497487437186
"1703","Chromis_agilis",34.1440217391304,34.0489130434783,33.9538043478261,34.6256684491979,32.3369565217391
"1704","Chromis_alpha",34.2592592592593,33.7962962962963,34.3518518518518,32.0833333333333,33.7037037037037
"1705","Chromis_amboinensis",34.1881443298969,33.8273195876289,34.4587628865979,32.956204379562,33.4664948453608
"1706","Chromis_analis",34.247311827957,33.4193548387097,34.4731182795699,32.145390070922,32.5913978494624
"1707","Chromis_atripectoralis",34.2239467849224,32.9822616407982,34.5343680709534,32.3942470389171,32.8270509977827
"1708","Chromis_atripes",34.1710526315789,34.1710526315789,34.4473684210526,32.7078085642317,33.4342105263158
"1709","Chromis_axillaris",34.5679012345679,34.5679012345679,35,33.4876543209877,33.7037037037037
"1710","Chromis_bami",35,31.9026548672566,34.3805309734513,31.283185840708,30.353982300885
"1711","Chromis_brevirostris",34.1984732824427,35,34.1984732824427,33.3969465648855,30.1908396946565
"1712","Chromis_caudalis",33.9137931034483,33.6724137931034,34.7586206896552,32.2938144329897,34.2758620689655
"1713","Chromis_chrysura",34.4833948339483,33.7084870848708,34.4833948339483,33.9667896678967,32.9041916167665
"1714","Chromis_cinerascens",30.1811594202899,31.7094017094017,33.7719298245614,31.1631016042781,34.5512820512821
"1715","Chromis_delta",34.070796460177,33.6578171091445,34.7935103244838,31.9394618834081,34.1740412979351
"1716","Chromis_earina",34.1206030150754,34.4723618090452,35,33.4170854271357,32.8894472361809
"1717","Chromis_elerae",34.1591591591592,33.6336336336336,34.7897897897898,32.0481927710843,33.5285285285285
"1718","Chromis_flavomaculata",34.2015209125475,34.3346007604563,34.467680608365,34.2015209125475,32.9276315789474
"1719","Chromis_fumea",33.8775510204082,32.4489795918367,34.7959183673469,31.7857142857143,31.5262172284644
"1720","Chromis_iomelas",34.2827868852459,34.2827868852459,33.7090163934426,34.641638225256,32.5778546712803
"1721","Chromis_lepidolepis",34.2298288508557,33.2029339853301,34.4865525672372,31.9246861924686,33.2029339853301
"1722","Chromis_leucura",34.228650137741,34.228650137741,33.9393939393939,33.5537190082645,33.2644628099174
"1723","Chromis_lineata",32.4009900990099,32.9207920792079,34.6534653465347,30.9615384615385,34.480198019802
"1724","Chromis_margaritifer",34.1784037558685,34.0962441314554,34.1784037558685,32.8210116731517,32.6995305164319
"1725","Chromis_nitida",35,35,35,35,35
"1726","Chromis_opercularis",34.112676056338,34.112676056338,34.8028169014084,31.9642857142857,31.2987012987013
"1727","Chromis_ovatiformes",30.1895734597156,31.9375,33.9137931034483,31.4267015706806,34.4166666666667
"1728","Chromis_retrofasciata",34.1839378238342,34.0025906735751,34.6373056994819,32.4201474201474,32.8238341968912
"1729","Chromis_scotochiloptera",32.9842931937173,34.0837696335078,34.6335078534031,31.6085271317829,34.4502617801047
"1730","Chromis_ternatensis",34.1841491841492,33.8578088578089,34.5104895104895,32.8044280442804,32.7156177156177
"1731","Chromis_vanderbilti",34.1094147582697,34.1094147582697,34.0203562340967,32.3012048192771,33.3969465648855
"1732","Chromis_viridis",34.1482300884956,32.7544247787611,34.5353982300885,32.5335570469799,32.6769911504425
"1733","Chromis_weberi",34.1149425287356,32.9080459770115,34.6781609195402,32.5470085470085,32.6666666666667
"1734","Chromis_xanthochira",32.2246696035242,33.3039647577092,34.1633466135458,31.5749235474006,34.5374449339207
"1735","Chromis_xanthura",34.1566265060241,33.9879518072289,34.0722891566265,32.6616379310345,32.8915662650602
"1736","Chromodoris_albopunctata",33.9903846153846,34.1025641025641,34.775641025641,32.027397260274,31.9337606837607
"1737","Chromodoris_annae",32.5413223140496,33.1198347107438,34.7107438016529,31.6754617414248,34.5661157024793
"1738","Chromodoris_coi",32.5581395348837,33.1007751937984,34.4573643410853,31.6709511568123,34.0503875968992
"1739","Chromodoris_colemani",33.6678200692041,34.0311418685121,34.757785467128,31.7678100263852,31.7441860465116
"1740","Chromodoris_collingwoodi",33.7719298245614,32.4415204678363,34.5906432748538,31.5,31.3661202185792
"1741","Chromodoris_daphne",30.324427480916,33.3557046979866,34.0591397849462,31.2121212121212,30.4838709677419
"1742","Chromodoris_geometrica",34.0217391304348,34.3478260869565,34.7826086956522,32.1488764044944,33.9130434782609
"1743","Chromodoris_lineolata",30.4408817635271,31.6788321167883,34.4890510948905,31.3934426229508,34.1058394160584
"1744","Chromodoris_lochi",34.2164179104478,34.0422885572139,34.4776119402985,32.7189409368635,32.7363184079602
"1745","Chromodoris_sinensis",34.1943734015345,33.2097186700767,34.6419437340153,31.7692307692308,31.4827018121911
"1746","Chromodoris_tinctoria",34.3333333333333,33,34.3333333333333,34.3333333333333,32.6666666666667
"1747","Chrysaora_quinquecirrha",34.0025906735751,32.279792746114,34.6373056994819,31.4470842332613,31.195652173913
"1748","Chrysiptera_biocellata",34.2427884615385,33.4014423076923,34.4110576923077,32.6579925650558,32.8125
"1749","Chrysiptera_brownriggii",34.1116751269036,33.9340101522843,33.8451776649746,32.0629370629371,33.5786802030457
"1750","Chrysiptera_caeruleolineata",34.0625,33.5416666666667,34.5833333333333,31.6859122401848,33.5416666666667
"1751","Chrysiptera_cyanea",34.1463414634146,34.0514905149051,34.2411924119241,32.1134020618557,31.5837937384899
"1752","Chrysiptera_flavipinnis",34.0684410646388,33.8022813688213,34.7338403041825,32.3384030418251,32.9773869346734
"1753","Chrysiptera_glauca",34.4582043343653,34.4582043343653,34.0247678018576,32.6178010471204,33.374613003096
"1754","Chrysiptera_hemicyanea",32.3715415019763,31.9565217391304,34.7233201581028,31.5254237288136,34.3083003952569
"1755","Chrysiptera_oxycephala",33.5502958579882,34.1715976331361,34.585798816568,31.1881188118812,34.1715976331361
"1756","Chrysiptera_rex",34.1764705882353,34.1764705882353,34.7941176470588,32.7195467422096,33.1470588235294
"1757","Chrysiptera_rollandi",33.9312977099237,34.0203562340967,34.6437659033079,32.6982591876209,32.8625954198473
"1758","Chrysiptera_starcki",34.3636363636364,33.8333333333333,34.3636363636364,33.6212121212121,32.9848484848485
"1759","Chrysiptera_talboti",33.6833855799373,32.8056426332288,34.7805642633229,31.6507177033493,31.4136622390892
"1760","Chrysiptera_taupou",34.4385026737968,34.2513368983957,32.9411764705882,34.4385026737968,33.4708737864078
"1761","Chrysiptera_tricincta",34.1484184914842,33.978102189781,33.8929440389294,33.2203389830508,33.2968369829684
"1762","Chrysiptera_unimaculata",34.3190661478599,33.2295719844358,34.727626459144,32.0338983050847,34.3190661478599
"1763","Chrysochir_aureus",32.265625,30.2604166666667,33.2958801498127,30.4561403508772,34.6354166666667
"1764","Chrysopetalum_debile",34.2241379310345,33.6206896551724,33.8793103448276,33.1034482758621,32.6724137931034
"1765","Chrysostoma_paradoxum",34.1463414634146,33.1029810298103,34.6205962059621,31.8632075471698,31.2411971830986
"1766","Chtenopteryx_sicula",30.4296283091185,30.9630983153579,30.9724574382744,30.4545859702291,30.5013815848115
"1767","Chthamalus_malayensis",33.036303630363,32.1122112211221,34.5379537953795,31.4836448598131,31.3193116634799
"1768","Ciliopagurus_alcocki",34.6534653465347,34.6534653465347,35,35,34.6534653465347
"1769","Ciliopagurus_krempfi",34.1551724137931,32.4655172413793,33.4162895927602,32.2148541114058,32.5258620689655
"1770","Ciliopagurus_pacificus",34.2,33.9333333333333,33,31.8666666666667,30.0666666666667
"1771","Ciliopagurus_strigatus",34.201244813278,32.8215767634855,33.9107883817427,32.3863636363636,32.8215767634855
"1772","Cilunculus_australiensis",33.2323232323232,32.3076923076923,35,35,34.3269230769231
"1773","Cilunculus_compactus",34.0748898678414,35,35,34.0748898678414,33.6820083682008
"1774","Cinachyrella_australiensis",33.422131147541,33.2786885245902,34.7131147540984,33.3333333333333,34.4262295081967
"1775","Cinachyrella_schulzei",33.8419117647059,33.7132352941176,34.4852941176471,33.3272058823529,33.141592920354
"1776","Cinachyrella_tarentina",34.2605633802817,33.7676056338028,33.9319248826291,32.4161073825503,32.6995305164319
"1777","Cinachyrella_tenuiviolacea",35,35,35,35,34.125
"1778","Cinetorhynchus_concolor",34.1206030150754,33.7688442211055,34.4723618090452,32.4545454545455,33.5050251256281
"1779","Cinetorhynchus_hendersoni",34.2725173210162,33.8683602771363,34.4341801385681,33.0300187617261,32.5750577367206
"1780","Cinetorhynchus_hiatti",34.3986254295533,33.6769759450172,34.3986254295533,34.7704918032787,31.3917525773196
"1781","Cinetorhynchus_reticulatus",34.2099322799097,33.2618510158014,34.5259593679458,32.6178010471204,32.7088036117381
"1782","Cinetorhynchus_striatus",34.44,34.16,35,34.72,34.3312101910828
"1783","Ciona_intestinalis",35,35,35,35,35
"1784","Circe_scripta",30.2742616033755,31.5267175572519,34.4656488549618,31.3157894736842,31.0633946830266
"1785","Cirratulus_cirratus",35,35,35,35,35
"1786","Cirrhigaleus_barbifer",34.320987654321,34.0123456790123,34.4444444444444,30.9876543209876,31.0064102564103
