"","feature","EM_ClimatePriorityArea_o2os_585","EM_ClimatePriorityArea_phos_585","EM_ClimatePriorityArea_tos_585","EM_ClimatePriorityArea_CombinedMetric_585","EM_ClimatePriorityArea_MHW_585","EM_ClimatePriorityArea_velocity_585"
"1885","Clibanarius_padavensis",41.8604651162791,35.9408033826639,39.323467230444,37.8435517970402,38.5835095137421,35.6236786469345
"1886","Clibanarius_ransoni",42.2687373396354,34.5037137069548,37.879810938555,40.7157326130993,37.002025658339,36.1917623227549
"1887","Clibanarius_rhabdodactylus",38.8364779874214,38.9937106918239,33.8050314465409,41.0377358490566,35.2201257861635,34.2767295597484
"1888","Clibanarius_sclopetarius",38.5245901639344,35.618479880775,36.2146050670641,33.7555886736215,35.618479880775,36.5126676602086
"1889","Clibanarius_snelliusi",39.1534391534392,35.8024691358025,36.1552028218695,38.0952380952381,39.8589065255732,35.8024691358025
"1890","Clibanarius_striolatus",41.968253968254,34.9206349206349,37.4603174603175,40.1904761904762,36.8888888888889,37.1428571428571
"1891","Clibanarius_virescens",42.2379032258064,36.2903225806452,39.616935483871,37.2983870967742,39.1129032258064,36.1895161290323
"1892","Clio_cuspidata",38.5402138540214,34.3561134356113,36.4481636448164,34.7280334728033,36.4946536494654,37.5639237563924
"1893","Clio_pyramidata",33.3846527834049,31.6100802204035,32.2502228344543,34.3327120978851,31.0833806012479,30.9132161089053
"1894","Clio_recurva",40.4237978810106,35.2078239608802,36.6748166259169,39.7718011409943,37.7750611246944,38.3455582722086
"1895","Cliona_celata",36.6666666666667,56.6666666666667,46.6666666666667,46.6666666666667,40,46.6666666666667
"1896","Cliona_ensifera",37.6842105263158,37.6842105263158,34.3157894736842,37.0526315789474,35.7894736842105,34.5263157894737
"1897","Cliona_jullieni",37.2881355932203,38.6440677966102,37.0621468926554,33.1073446327684,34.9152542372881,38.8700564971751
"1898","Cliona_lobata",41.108545034642,34.4110854503464,37.8752886836028,36.8745188606621,38.9530408006159,35.4888375673595
"1899","Cliona_mucronata",42.2037422037422,36.0706860706861,38.7733887733888,36.7983367983368,39.1891891891892,35.8627858627859
"1900","Cliona_orientalis",40.9819639278557,35.0701402805611,36.7735470941884,36.0721442885772,38.1763527054108,34.3687374749499
"1901","Cliona_schmidti",38.8523047977422,38.0056444026341,36.9708372530574,34.1486359360301,36.2182502351834,38.381937911571
"1902","Cliona_viridis",41.1279229711142,37.0013755158184,38.5144429160935,35.6258596973865,36.3136176066025,40.8528198074278
"1903","Cliopsis_krohnii",50,32.6633165829146,32.4120603015075,63.0653266331658,32.9145728643216,31.9095477386935
"1904","Cliothosa_aurivillii",41.7276720351391,36.0175695461201,39.0922401171303,37.0424597364568,40.7027818448023,36.896046852123
"1905","Cliothosa_hancocki",39.7670549084859,35.8569051580699,37.7703826955075,35.9400998336107,38.2695507487521,38.2695507487521
"1906","Cliothosa_quadrata",49.4623655913978,44.0860215053763,41.9354838709677,44.0860215053763,49.4623655913978,41.3978494623656
"1907","Clithon_chlorostomus",42.2064056939502,35.6583629893238,35.2313167259786,40.0711743772242,35.1601423487544,35.3024911032028
"1908","Clithon_oualaniensis",41.7848206839032,35.9466221851543,39.2827356130108,36.9474562135113,38.6155129274395,37.4478732276897
"1909","Clivipollia_fragaria",38.1057268722467,38.6563876651982,36.8942731277533,33.1497797356828,35.9030837004405,39.2070484581498
"1910","Clivipollia_pulcher",39.8716119828816,35.1640513552069,37.4465049928673,35.5206847360913,37.1611982881598,37.3038516405135
"1911","Cloeosiphon_aspergillus",42.2686567164179,35.1641791044776,37.5522388059701,40.1194029850746,37.134328358209,36.8358208955224
"1912","Clorida_daviei",37.0666666666667,37.8666666666667,34.9333333333333,32.2666666666667,35.4666666666667,34.4
"1913","Clorida_denticauda",39.7240377632534,34.7131445170661,37.1096586782861,35.2214960058097,37.4727668845316,37.1822803195352
"1914","Clorida_gaillardi",40.0701754385965,34.9473684210526,37.6140350877193,36.0701754385965,37.8245614035088,37.7543859649123
"1915","Cloridina_chlorida",39.2604248623131,36.191974822974,36.3493312352478,34.618410700236,35.2478363493312,37.2147915027537
"1916","Cloridina_inflata",43.7689969604863,41.6413373860182,41.6413373860182,33.7386018237082,41.0334346504559,47.7203647416413
"1917","Cloridina_malaccensis",38.8349514563107,35.4742345033607,35.9223300970874,34.8767737117252,36.6691560866318,36.5197908887229
"1918","Cloridina_microphthalma",39.6629213483146,34.3820224719101,35.3932584269663,35.5056179775281,37.1910112359551,33.7078651685393
"1919","Cloridina_moluccensis",39.6030245746692,37.4291115311909,35.9168241965974,34.3100189035917,35.4442344045369,36.8620037807183
"1920","Cloridina_verrucosa",40.5994550408719,35.3315168029064,36.8755676657584,35.9673024523161,39.5095367847411,35.0590372388737
"1921","Clymenella_torquata",59.7826086956522,38.4057971014493,36.9565217391304,68.1159420289855,38.0434782608696,35.8695652173913
"1922","Clypeaster_annandalei",41.2371134020619,38.1443298969072,40.3780068728522,36.426116838488,39.1752577319588,37.9725085910653
"1923","Clypeaster_fervens",37.7184912603496,37.8104875804968,35.9705611775529,33.2106715731371,35.6025758969641,39.2824287028519
"1924","Clypeaster_humilis",37.3913043478261,37.8743961352657,36.3285024154589,33.1400966183575,34.8792270531401,39.0338164251208
"1925","Clypeaster_latissimus",36.1413043478261,43.4782608695652,32.6086956521739,31.7934782608696,35.5978260869565,35.054347826087
"1926","Clypeaster_reticulatus",41.7293233082707,35.3383458646617,37.468671679198,40.4761904761905,37.65664160401,37.406015037594
"1927","Clypeaster_subdepressus",58.9285714285714,37.202380952381,40.7738095238095,63.9880952380952,40.1785714285714,38.3928571428571
"1928","Clypeaster_virescens",39.7435897435897,35.4166666666667,38.2211538461538,37.5801282051282,40.1442307692308,36.8589743589744
"1929","Clypeomorus_batillariaeformis",45.0388265746333,35.5478861087144,39.4305435720449,43.8308886971527,38.3951682484901,37.618636755824
"1930","Clypeomorus_bifasciata",43.9195100612423,35.6955380577428,38.8451443569554,43.6570428696413,38.2327209098863,36.4829396325459
"1931","Clypeomorus_brevis",45.0205761316872,34.8148148148148,39.5884773662551,42.798353909465,39.5884773662551,37.8600823045267
"1932","Clypeomorus_moniliferus",42.5373134328358,35.7142857142857,38.592750533049,36.8869936034115,39.2324093816631,35.501066098081
"1933","Clypeomorus_pellucida",42.0560747663551,36.1815754339119,39.1188251001335,37.6502002670227,38.9853137516689,36.3150867823765
"1934","Clypeomorus_purpurastoma",42.5101214574899,36.8421052631579,39.17004048583,36.7408906882591,39.3724696356275,36.2348178137652
"1935","Clytemnestra_scutellata",41.49377593361,35.1867219917012,37.6763485477178,36.0165975103734,38.4232365145228,36.1825726141079
"1936","Clytia_discoida",58.3025830258303,38.0073800738007,37.2693726937269,65.6826568265683,37.6383763837638,35.7933579335793
"1937","Clytia_folleata",100,50,50,100,100,100
"1938","Clytia_gracilis",51.779359430605,34.8754448398576,38.4341637010676,48.0427046263345,35.4092526690391,33.8078291814947
"1939","Clytia_hemisphaerica",45.993756503642,36.2122788761707,36.0041623309053,45.369406867846,38.5015608740895,37.4609781477627
"1940","Clytia_paulensis",56.9620253164557,30.379746835443,31.6455696202532,79.746835443038,32.2784810126582,30.379746835443
"1941","Cnemidocarpa_intestinata",41.3273001508296,37.4057315233786,40.8748114630468,36.3499245852187,37.5565610859729,45.8521870286576
"1942","Cnemidocarpa_irene",39.6567299006323,34.1463414634146,36.6757000903342,38.6630532971996,36.9918699186992,36.9467028003613
"1943","Coccorella_atlantica",31.571367864394,30.1430662448652,31.6823268331838,31.4438830917418,30.5089947589593,30.7828509372492
"1944","Cochlespira_pulchella",39.4366197183099,46.0093896713615,36.150234741784,33.3333333333333,35.2112676056338,34.2723004694836
"1945","Cociella_crocodilus",40.9228441754917,35.0226928895613,38.3509833585477,37.821482602118,39.1830559757943,36.1573373676248
"1946","Cociella_hutchinsi",42.7586206896552,40.4597701149425,37.9310344827586,33.1034482758621,39.0804597701149,37.7011494252874
"1947","Cociella_punctata",39.9295774647887,34.5774647887324,36.9014084507042,36.5492957746479,38.0985915492958,36.1267605633803
"1948","Cocotropus_dermacanthus",41.9402985074627,39.2537313432836,38.2089552238806,35.5223880597015,38.8059701492537,35.3731343283582
"1949","Cocotropus_larvatus",41.6346153846154,36.1538461538462,38.9423076923077,36.5384615384615,38.9423076923077,36.1538461538462
"1950","Cocotropus_steinitzi",41.5531335149864,38.6920980926431,37.4659400544959,34.8773841961853,37.874659400545,35.6948228882834
"1951","Codakia_interrupta",41.4533443435178,35.8381502890173,37.9851362510322,36.4987613542527,38.150289017341,37.0767960363336
"1952","Codakia_paytenorum",39.1801075268817,34.8790322580645,37.0967741935484,35.2822580645161,36.6935483870968,36.8951612903226
"1953","Codakia_punctata",40.136476426799,35.6699751861042,37.468982630273,37.1588089330025,37.7171215880893,37.7791563275434
"1954","Codakia_tigerina",43.1276725717776,35.247403787416,37.4465485644472,40.3176542455712,37.3243738546121,36.9578497251069
"1955","Codium_arabicum",42.5482174167154,35.3009935710111,38.2232612507306,40.385739333723,37.4634716540035,36.9959088252484
"1956","Codium_bartlettii",39.958734525447,35.2819807427785,38.4456671251719,36.1072902338377,37.07015130674,37.3452544704264
"1957","Codium_edule",39.9876007439554,35.4618722876627,35.5238685678859,37.7557346559206,36.8257904525728,36.9497830130192
"1958","Coelocarteria_singaporensis",39.6972245584525,34.1463414634146,37.1740958788898,37.2582001682086,39.4449116904962,35.4920100925147
"1959","Coelopleurus_maillardi",49.1525423728814,55.9322033898305,38.9830508474576,42.3728813559322,38.9830508474576,38.9830508474576
"1960","Coelorinchus_kermadecus",37.9421221864952,33.1189710610932,31.8327974276527,30.8681672025724,33.1189710610932,30.2250803858521
"1961","Coelorinchus_mayiae",40.3162055335968,41.2384716732543,37.6811594202899,34.9143610013175,37.8129117259552,42.5559947299078
"1962","Coelorinchus_pardus",45.0704225352113,50.2347417840376,40.8450704225352,38.9671361502347,38.9671361502347,39.4366197183099
"1963","Coeloseris_mayeri",41.4498141263941,36.0594795539033,37.7323420074349,36.4312267657993,38.8475836431227,36.7100371747212
"1964","Coelosphaera_navicelligera",46.9135802469136,45.679012345679,38.2716049382716,40.1234567901235,43.8271604938272,33.9506172839506
"1965","Coelothrix_irregularis",38.4494909945184,35.0822239624119,37.5097885669538,35.0822239624119,36.8050117462803,37.353171495693
"1966","Coenobita_cavipes",43.8053097345133,35.2212389380531,38.6725663716814,42.3893805309735,38.3185840707965,37.6106194690265
"1967","Coenobita_clypeatus",40.6633906633907,36.3636363636364,38.8206388206388,35.5036855036855,38.2063882063882,37.7149877149877
"1968","Coenobita_perlatus",44.4672131147541,36.7827868852459,37.7049180327869,42.3155737704918,38.1147540983607,36.6803278688525
"1969","Coenobita_rugosus",44.0869565217391,35.2173913043478,38.2608695652174,42.5217391304348,39.6521739130435,37.1304347826087
"1970","Coenobita_variabilis",41.7193426042984,38.1795195954488,37.6738305941846,34.6396965865992,36.9152970922882,35.6510745891277
"1971","Coenobita_violascens",40.7952871870398,36.0824742268041,39.1752577319588,39.1752577319588,40.0589101620029,37.5552282768778
"1972","Coenosmilia_arbuscula",37.8378378378378,34.5634095634096,36.2785862785863,34.7713097713098,35.966735966736,37.993762993763
"1973","Colina_macrostoma",40.9190371991247,35.8862144420131,38.2932166301969,36.980306345733,38.1838074398249,35.6673960612691
"1974","Colobometra_perspinosa",40.9919028340081,34.8178137651822,36.6396761133603,35.9311740890688,38.5627530364373,34.3117408906883
"1975","Colobonema_sericeum",53.2763532763533,37.6068376068376,36.4672364672365,61.5384615384615,36.4672364672365,35.6125356125356
"1976","Colochirus_crassus",40.7657657657658,40.5405405405405,35.5855855855856,31.7567567567568,38.5135135135135,36.2612612612613
"1977","Cololabis_adocetus",30.0176278015613,38.4034248300176,30.0931755225384,30.1939058171745,35.7088894485016,30.0679929488794
"1978","Colomastix_lunalilo",40.077519379845,37.6744186046512,37.0542635658915,34.4961240310078,37.1317829457364,38.5271317829457
"1979","Colossendeis_macerrima",30.4965114392341,30.2490670128184,30.5735842933636,30.5735842933636,30.391043323057,30.4437773811455
"1980","Colossendeis_pipetta",39.9311531841652,38.382099827883,39.5869191049914,34.4234079173838,37.3493975903614,42.6850258175559
"1981","Colossendeis_sinuosa",30.7902088599175,30.969801782626,30.7702540907277,30.3245975788213,30.9897565518159,30.8101636291074
"1982","Colpodaspis_thompsoni",38.9006342494715,35.4474982381959,36.4341085271318,35.2360817477097,37.0683579985906,36.7864693446089
"1983","Colubraria_muricata",42.4099232132309,35.3219137625517,37.6845835794448,40.2244536326048,37.4483165977555,36.8576491435322
"1984","Colubraria_nitidula",42.4352019288728,35.1416515973478,37.3116335141652,39.9035563592526,37.3116335141652,37.0705244122966
"1985","Colubraria_tortuosa",39.8141529664046,35.4538956397427,37.1694067190851,35.5253752680486,37.1694067190851,37.240886347391
"1986","Comanthina_schlegeli",41.4721723518851,34.7396768402154,37.7019748653501,36.8043087971275,39.048473967684,34.4703770197487
"1987","Comanthus_briareus",40.6762295081967,34.4262295081967,36.4754098360656,36.1680327868852,38.3196721311475,34.3237704918033
"1988","Comanthus_gisleni",40.8,35.84,37.6,36.08,38,37.52
"1989","Comanthus_parvicirrus",41.5425065731814,35.7581069237511,39.3514460999124,37.0727432077125,39.2638036809816,35.6704645048203
"1990","Comanthus_suavia",41.3586413586414,36.4635364635365,37.8621378621379,35.3646353646354,38.2617382617383,36.963036963037
"1991","Comanthus_wahlbergii",41.4835164835165,34.6703296703297,37.3626373626374,39.6703296703297,36.8131868131868,37.1978021978022
"1992","Comaster_distinctus",37.5158428390368,35.9949302915082,37.6425855513308,33.9670468948036,36.1216730038023,41.9518377693283
"1993","Comaster_multibrachiatus",41.1030176899063,34.9635796045786,37.1488033298647,36.420395421436,38.5015608740895,34.2351716961498
"1994","Comaster_multifidus",39.9700598802395,35.1796407185629,36.9011976047904,35.5538922155689,37.5748502994012,36.8263473053892
"1995","Comaster_schlegelii",38.4788732394366,33.8591549295775,36.3380281690141,35.7183098591549,36.5633802816901,36.9577464788732
"1996","Comatella_maculata",38.3038210624417,37.0922646784716,36.6262814538677,34.2031686859273,35.8807082945014,38.0242311276794
"1997","Comatella_nigra",41.5740740740741,34.6296296296296,37.3148148148148,36.4814814814815,38.8888888888889,34.6296296296296
"1998","Comatella_stelligera",41.0840534171249,34.4854673998429,37.7062058130401,36.8421052631579,38.7274155538099,35.7423409269442
"1999","Comatula_pectinata",41.3506012950971,35.522664199815,38.1128584643848,36.4477335800185,38.5753931544866,34.9676225716929
"2000","Compressidentalium_clathratum",35.1283129995793,31.7627261253681,33.0248212031973,32.2675641564998,34.2869162810265,35.6752208666386
"2001","Compressidentalium_hungerfordi",35.9826589595376,30.2745664739884,35.1878612716763,36.5606936416185,36.849710982659,33.6705202312139
"2002","Compressidentalium_sibogae",39.4302848575712,34.7826086956522,36.7316341829085,41.3793103448276,41.3793103448276,38.5307346326837
"2003","Compressidentalium_subcurvatum",34.949083503055,33.8492871690428,33.7678207739308,33.2382892057026,33.6048879837067,36.7820773930754
"2004","Conchodytes_meleagrinae",42.7728613569322,35.0442477876106,38.2890855457227,40.6489675516224,37.2861356932153,36.8141592920354
"2005","Conchodytes_tridacnae",42.4299065420561,35.3894080996885,37.3831775700935,40.3115264797508,37.4454828660436,37.196261682243
"2006","Conchoecia_oblonga",40.0430107526882,34.7956989247312,36.9462365591398,39.8279569892473,37.0752688172043,37.5913978494624
"2007","Conchoecia_spinifera",54.4554455445545,38.2178217821782,42.1782178217822,53.2673267326733,40.3960396039604,40.7920792079208
"2008","Condominium_areolatum",40.4004711425206,36.866902237927,34.7467608951708,33.4511189634865,35.5712603062426,35.4534746760895
"2009","Conger_cinereus",41.6252072968491,34.9364289662797,37.3687119955777,39.6351575456053,37.1475953565506,36.6500829187396
"2010","Conger_verreauxi",100,100,100,100,100,100
"2011","Conger_wilsoni",60.8,40.8,51.2,45.6,53.6,52
"2012","Conidens_samoensis",42,35.25,42.5,33,41.25,44.75
"2013","Conocara_nigrum",33.8831800973499,32.2877230935641,33.9913466738778,31.9091400757166,33.5045970795024,34.7755543537047
"2014","Conocyathus_zelandiae",40.6021155410903,35.4759967453214,36.7778681855167,37.1847030105777,38.7306753458096,36.3710333604557
