"","feature","EM_ClimatePriorityArea_CombinedMetric_585","EM_ClimatePriorityArea_MHW_585","EM_ClimatePriorityArea_velocity_585"
"2531","Dendrodoris_nigra",36.3004172461752,38.3866481223922,38.9429763560501
"2532","Dendrodoris_tuberculosa",40.2652200120555,37.3116335141652,36.5883062085594
"2533","Dendronephthya_koellikeri",36.3636363636364,37.7911344853494,38.0165289256198
"2534","Dendronephthya_mucronata",35.9591539022611,37.709700948213,37.782640408461
"2535","Dendrophyllia_alcocki",34.7826086956522,34.7167325428195,38.66930171278
"2536","Dendrophyllia_arbuscula",36.2801377726751,36.7393800229621,37.256027554535
"2537","Dendropoma_maximum",40.2824858757062,37.909604519774,37.5706214689266
"2538","Dendrostrea_folium",39.5390070921986,39.5390070921986,40.6028368794326
"2539","Dentalium_aciculum",36.78905687545,38.9488840892729,34.9172066234701
"2540","Dentalium_aprinum",36.6197183098592,39.3485915492958,35.7394366197183
"2541","Dentalium_austini",33.3858267716535,33.5433070866142,32.755905511811
"2542","Dentalium_bisexangulatum",36.070780399274,36.7059891107078,37.2050816696915
"2543","Dentalium_cheverti",36.3962670495334,38.7652548456569,36.3962670495334
"2544","Dentalium_decemcostatum",36.3636363636364,37.9482902418682,35.279399499583
"2545","Dentalium_deforgesi",32.8482328482328,32.8482328482328,45.1143451143451
"2546","Dentalium_elephantinum",36.6357069143447,39.2156862745098,35.6037151702786
"2547","Dentalium_healyi",35.4581673306773,38.8446215139442,39.6414342629482
"2548","Dentalium_hyperhemileuron",35.7798165137615,35.3211009174312,44.0366972477064
"2549","Dentalium_leucoryx",34.5501955671447,36.1147327249022,35.9191655801825
"2550","Dentalium_lochi",35.0398179749716,36.9738339021615,40.386803185438
"2551","Dentalium_octangulatum",36.3382250174703,37.4563242487771,34.2417889587701
"2552","Dentalium_oerstedii",34.0425531914894,42.5531914893617,39.3617021276596
"2553","Dentalium_pluricostatum",34.8977135980746,36.1612515042118,36.3417569193742
"2554","Dentalium_robustum",32.724384432089,32.922954725973,32.724384432089
"2555","Dentalium_stumkatae",32.3920265780731,37.5415282392027,39.8671096345515
"2556","Dentalium_variabile",36.1566484517304,36.8852459016393,37.2040072859745
"2557","Dentatherina_merceri",36.8794326241135,38.4751773049645,36.1702127659575
"2558","Dentex_spariformis",35.9586316626889,37.9474940334129,38.1861575178998
"2559","Dentiovula_colobica",35.1836037574722,37.1477369769428,37.1477369769428
"2560","Derbesia_marina",36.4306784660767,37.6843657817109,38.0530973451327
"2561","Derichthys_serpentinus",44.2328268778087,30.6441258292318,31.9708966402739
"2562","Dermatobranchus_pulcherrimus",35.1738241308793,38.241308793456,37.2188139059305
"2563","Dermatopsis_greenfieldi",35.632183908046,48.2758620689655,50.5747126436782
"2564","Dermochelys_coriacea",31.9555908822851,30.1582010717674,30.6863926565985
"2565","Desmapsamma_anchorata",34.1480446927374,35.2653631284916,35.7541899441341
"2566","Desmodema_polystictum",32.2701810057313,30.2885082407797,30.2982223229609
"2567","Desmophyllum_dianthus",38.0160438270397,33.1246331441988,32.4985325767951
"2568","Dexillus_muelleri",35.9712230215827,39.2086330935252,35.1618705035971
"2569","Diacanthurus_ecphyma",35.8208955223881,35.634328358209,46.0820895522388
"2570","Diacarnus_levii",33.597621407334,36.1744301288404,38.1565906838454
"2571","Diacarnus_spinipoculum",33.8642659279778,34.9722991689751,34.9030470914127
"2572","Diacavolinia_longirostris",34.7139347139347,35.5563355563356,36.2232362232362
"2573","Diacria_danae",58.2822085889571,38.0368098159509,37.4233128834356
"2574","Diacria_quadridentata",35.025706940874,36.5681233933162,36.6966580976864
"2575","Diacria_trispinosa",33.9923731299501,31.1938985039601,30.8477559401584
"2576","Diadema_savignyi",39.539978094195,36.8565169769989,36.4184008762322
"2577","Diadema_setosum",36.5991902834008,38.1376518218623,35.7894736842105
"2578","Diademichthys_lineatus",41.4388489208633,37.4820143884892,36.6906474820144
"2579","Diala_albugo",36.0402165506574,37.5096674400619,37.8963650425367
"2580","Diala_semistriata",36.7764915405165,38.5574354407836,37.2217275155833
"2581","Diancistrus_alatus",34.020618556701,49.4845360824742,51.5463917525773
"2582","Diancistrus_alleni",35.2297592997812,37.709700948213,37.855579868709
"2583","Diancistrus_atollorum",36.734693877551,35.1020408163265,36.0544217687075
"2584","Diancistrus_beateae",34.7546259050684,36.283185840708,36.2027353177796
"2585","Diancistrus_brevirostris",31.8318318318318,33.6336336336336,44.1441441441441
"2586","Diancistrus_eremitus",36.1930294906166,36.4611260053619,33.3780160857909
"2587","Diancistrus_fijiensis",33.6734693877551,36.2244897959184,44.1326530612245
"2588","Diancistrus_fuscus",37.0652173913044,38.1521739130435,35.1086956521739
"2589","Diancistrus_karinae",37.4324324324324,37.8378378378378,34.3243243243243
"2590","Diancistrus_leisi",33.5714285714286,40.3571428571429,46.0714285714286
"2591","Diancistrus_longifilis",35.1395730706076,37.9310344827586,44.4991789819376
"2592","Diancistrus_mcgroutheri",32.5842696629214,34.2696629213483,36.6292134831461
"2593","Diancistrus_novaeguineae",35.3631694790902,37.2707263389582,37.050623624358
"2594","Diancistrus_tongaensis",34.136546184739,41.1646586345382,45.5823293172691
"2595","Diaphana_brazieri",44,48.6666666666667,42.6666666666667
"2596","Diaphus_adenomus",31.3901132755107,30.4564197355325,30.7905587942557
"2597","Diaphus_aliciae",30.6506624688443,31.0048537321265,30.6244260789715
"2598","Diaphus_anderseni",32.0093457943925,30.7694350042481,31.5659515717927
"2599","Diaphus_bertelseni",31.0484995815566,31.6263499780815,30.5503526880006
"2600","Diaphus_brachycephalus",31.8897735446586,30.4759778753379,30.8033831882333
"2601","Diaphus_diadematus",30.6884057971014,31.0326086956522,30.7246376811594
"2602","Diaphus_diademophilus",33.4295334295334,35.3535353535354,34.4877344877345
"2603","Diaphus_fragilis",30.6371790906279,31.1104237550263,31.1444478812249
"2604","Diaphus_fulgens",30.752544635408,31.3532454530285,32.120807608877
"2605","Diaphus_garmani",32.3511042979617,30.2248339294839,30.1737353091467
"2606","Diaphus_impostor",30.0465242332535,30.254302362347,30.5298342291883
"2607","Diaphus_knappi",56.7272727272727,43.6363636363636,40.7272727272727
"2608","Diaphus_luetkeni",30.3934194674089,30.5803664160193,30.7091520917286
"2609","Diaphus_megalops",30.0516408462435,30.0433116774946,30.0766283524904
"2610","Diaphus_metopoclampus",32.3088597988996,34.3388351356479,33.826598368431
"2611","Diaphus_mollis",30.3177996294713,31.0246544107168,30.1011828416702
"2612","Diaphus_ostenfeldi",42.1052631578947,47.3684210526316,36.8421052631579
"2613","Diaphus_perspicillatus",30.6264066016504,31.1140285071268,31.2515628907227
"2614","Diaphus_regani",30.395263509006,30.457805203469,30.4327885256838
"2615","Diaphus_schmidti",66.6666666666667,33.3333333333333,55.5555555555556
"2616","Diaphus_signatus",30.5668905769352,30.4099441270638,30.4790005650072
"2617","Diaphus_splendidus",32.3659933837175,30.2815954385304,30.2116672494016
"2618","Diaphus_taaningi",31.1572700296736,32.6409495548961,30.5637982195846
"2619","Diaphus_watasei",34.5085026959768,35.586893405226,34.4255495644961
"2620","Diaphus_wisneri",30.2522402920677,33.8367076003983,30.302024560239
"2621","Diazona_chinensis",34.3450479233227,34.3450479233227,32.1086261980831
"2622","Dichotella_gemmacea",32.5780346820809,33.7109826589595,34.242774566474
"2623","Dichrometra_flagellata",35.7832219747587,37.4164810690423,37.3422420193022
"2624","Dictyocladium_watsonae",32.4074074074074,31.4814814814815,47.2222222222222
"2625","Dictyopteris_jamaicensis",34.4758064516129,36.1559139784946,36.3575268817204
"2626","Dictyopteris_repens",34.0184266477675,35.1523742026931,35.9319631467045
"2627","Dictyosphaeria_cavernosa",40.2942840973401,37.6344086021505,37.1816638370119
"2628","Dictyota_bartayresiana",35.0665821179455,36.3348129359543,36.8421052631579
"2629","Dictyota_ciliolata",40.6936416184971,37.3410404624277,36.8208092485549
"2630","Dictyota_dichotoma",35.812133072407,36.7906066536204,36.7253750815395
"2631","Dictyota_friabilis",35.2159468438538,36.5448504983389,36.8106312292359
"2632","Dictyota_hamifera",40.7715133531157,37.566765578635,37.1513353115727
"2633","Didemnum_albopunctatum",38.0462724935733,41.1311053984576,38.1748071979434
"2634","Didemnum_biglutinum",34.8754448398576,38.7900355871886,43.7722419928826
"2635","Didemnum_caesium",35.9148112294288,37.7541142303969,34.8499515972894
"2636","Didemnum_candidum",39.7291196388262,36.6591422121896,36.6139954853273
"2637","Didemnum_cuculliferum",34.4647519582245,39.4255874673629,40.7310704960835
