"","feature","MM-NorESM2-MM_Percentile_velocity_585","MM-IPSL-CM6A-LR_Percentile_velocity_585","MM-GFDL-ESM4_Percentile_velocity_585","MM-CMCC-ESM2_Percentile_velocity_585","MM-CanESM5_Percentile_velocity_585","EM_Percentile_velocity_585"
"1162","Cadulus_simillimus",78.1847133757962,78.8216560509554,75.3980891719745,82.8025477707006,73.8057324840764,83.7579617834395
"1163","Cadulus_vincentianus",52,90,74,90,72,92
"1164","Cadulus_woodhousae",84.625322997416,83.4625322997416,77.0025839793282,85.6589147286822,82.0413436692506,87.0801033591731
"1165","Caecosagitta_macrocephala",51.2264789893695,49.262345769899,54.4362319267352,51.5062280985895,48.7764657380959,53.2259489384258
"1166","Caesio_caerulaurea",66.6044776119403,72.294776119403,65.3917910447761,72.7611940298508,68.0970149253731,70.2425373134328
"1167","Caesio_teres",67.9148936170213,72.5106382978723,66.1276595744681,73.6170212765957,69.1914893617021,72.1702127659574
"1168","Calanoides_brevicornis",100,100,100,100,95.7142857142857,98.5714285714286
"1169","Calanopia_elliptica",60.9547123623011,70.3794369645043,64.1370869033048,70.5018359853121,66.5850673194614,68.9106487148103
"1170","Calantica_kampeni",53.3515731874145,65.1162790697674,64.4322845417237,64.7058823529412,63.6114911080711,63.3378932968536
"1171","Calantica_trispinosa",91.1242603550296,84.6153846153846,75.7396449704142,86.3905325443787,80.4733727810651,81.0650887573965
"1172","Calappa_calappa",70.3837798696597,71.9768283852281,68.6459087617668,74.3664011585807,70.3113685734975,73.1354091238233
"1173","Calappa_capellonis",58.7628865979381,70.2503681885125,62.5920471281296,68.6303387334315,66.8630338733431,68.0412371134021
"1174","Calappa_gallus",70.5445544554455,70.5445544554455,68.9975247524752,73.0816831683168,68.9356435643564,72.1534653465346
"1175","Calappa_hepatica",69.7836706210747,71.5980460572226,68.0390788555478,73.4822051639916,70.13258897418,72.2958827634334
"1176","Calappa_philargius",62.7368421052632,69.8947368421053,66.7368421052632,71.2631578947368,68.5263157894737,68.8421052631579
"1177","Calappa_woodmasoni",68.220742150333,74.1198858230257,64.9857278782112,72.1217887725975,67.3644148430067,72.2169362511893
"1178","Calaxius_sibogae",66.9275929549902,70.0587084148728,72.0156555772994,71.6242661448141,67.3189823874755,75.146771037182
"1179","Calcinus_anani",82.6347305389222,79.3413173652695,80.2395209580838,83.8323353293413,79.1916167664671,83.5329341317365
"1180","Calcinus_elegans",71.2202609363008,72.6784343821949,69.5318495778972,75.1343054489639,71.1435149654643,74.5203376822717
"1181","Calcinus_gaimardii",70.6614785992218,72.4513618677043,68.7937743190661,74.9416342412451,70.8949416342412,74.1634241245136
"1182","Calcinus_guamensis",70.3488372093023,71.9476744186046,68.8226744186046,74.3459302325581,70.203488372093,73.1104651162791
"1183","Calcinus_haigae",73.3609958506224,73.4439834024896,70.6224066390042,76.6804979253112,71.6182572614108,76.597510373444
"1184","Calcinus_imperialis",91.7840375586855,87.3239436619718,85.6807511737089,91.7840375586855,86.6197183098592,91.5492957746479
"1185","Calcinus_isabellae",77.4255523535062,75.6003842459174,72.3342939481268,78.9625360230548,72.0461095100865,79.3467819404419
"1186","Calcinus_laevimanus",70.4883227176221,71.9037508846426,69.0728945506016,74.3807501769285,70.205237084218,73.1776362349611
"1187","Calcinus_latens",70.5210563882941,71.8058529621699,68.9507494646681,74.3040685224839,70.0927908636688,73.0906495360457
"1188","Calcinus_lineapropodus",68.2674199623352,72.9755178907721,65.3483992467043,73.2580037664783,69.3973634651601,71.939736346516
"1189","Calcinus_minutus",69.5758564437194,71.6150081566068,67.21044045677,73.4094616639478,69.8205546492659,72.8384991843393
"1190","Calcinus_morgani",68.0577849117175,71.107544141252,65.9711075441412,72.5521669341894,68.3788121990369,70.7865168539326
"1191","Calcinus_pulcher",68.2790697674419,73.0232558139535,65.4883720930232,73.3953488372093,69.0232558139535,71.906976744186
"1192","Calcinus_seurati",75.5533199195171,76.4587525150905,73.4406438631791,80.784708249497,74.0442655935614,79.8792756539235
"1193","Calcinus_spicatus",88.7915936952715,83.0122591943958,79.6847635726795,88.0910683012259,82.8371278458844,87.3905429071804
"1194","Calcinus_vachoni",71.4393939393939,72.7272727272727,69.3939393939394,75.3787878787879,70.6818181818182,74.3939393939394
"1195","Callanthias_australis",77.5,80,70,77.5,62.5,95
"1196","Callechelys_catostoma",71.5824357912179,72.7423363711682,69.2626346313173,74.8135874067937,70.8367854183927,75.6420878210439
"1197","Callechelys_marmorata",70.9886547811994,73.257698541329,68.7196110210697,73.9870340356564,70.259319286872,74.3922204213938
"1198","Callianassa_joculatrix",66.3141993957704,69.5619335347432,64.8791540785498,70.392749244713,66.1631419939577,68.3534743202417
"1199","Callianassa_modesta",67.5196850393701,73.2283464566929,67.9133858267717,74.4094488188976,71.8503937007874,73.2283464566929
"1200","Callianidea_typa",72.0757825370675,72.5700164744646,69.5222405271829,75.0411861614498,70.7578253706754,74.0527182866557
"1201","Calliodentalium_balanoides",69.9557242251739,70.145477545857,67.4889310562935,69.6394686907021,64.4528779253637,71.7267552182163
"1202","Calliodentalium_crocinum",61.5789473684211,66.7669172932331,64.6616541353383,68.4210526315789,62.5563909774436,68.7218045112782
"1203","Callionymus_afilum",60.2564102564103,70.6959706959707,63.1868131868132,70.6959706959707,68.4981684981685,70.1465201465201
"1204","Callionymus_bairdi",68.5117967332123,73.049001814882,66.4246823956443,72.6860254083485,68.6932849364791,72.3230490018149
"1205","Callionymus_brevianalis",67.4463937621832,73.1968810916179,65.2046783625731,71.8323586744639,67.738791423002,71.7348927875244
"1206","Callionymus_delicatulus",55.4119547657512,67.205169628433,64.9434571890145,65.4281098546042,62.6817447495961,66.7205169628433
"1207","Callionymus_enneactis",63.0487804878049,70.9756097560976,64.390243902439,71.8292682926829,67.9268292682927,69.6341463414634
"1208","Callionymus_fluviatilis",59.304932735426,68.4977578475336,63.7892376681614,69.170403587444,66.9282511210762,66.5919282511211
"1209","Callionymus_formosanus",59.6931659693166,69.3165969316597,63.4588563458856,69.3165969316597,66.6666666666667,66.2482566248257
"1210","Callionymus_goodladi",66.9611307420495,74.5583038869258,67.3144876325088,77.208480565371,70.8480565371025,75.7950530035336
"1211","Callionymus_grossi",58.0869565217391,69.5652173913043,63.4782608695652,68.1739130434783,66.2608695652174,70.0869565217391
"1212","Callionymus_japonicus",58.9772727272727,68.4090909090909,63.9772727272727,68.4090909090909,66.4772727272727,66.3636363636364
"1213","Callionymus_kanakorum",92.5675675675676,88.2882882882883,79.5045045045045,85.5855855855856,85.5855855855856,88.7387387387387
"1214","Callionymus_keeleyi",68.4157416750757,73.6629667003027,65.0857719475277,73.0575176589304,68.920282542886,71.9475277497477
"1215","Callionymus_marleyi",59.7701149425287,70.4022988505747,63.6494252873563,70.5459770114943,67.3850574712644,68.5344827586207
"1216","Callionymus_moretonensis",61.3138686131387,71.0948905109489,64.963503649635,71.2408759124088,67.4452554744526,71.2408759124088
"1217","Callionymus_pleurostictus",66.2576687116564,72.1881390593047,65.1329243353783,72.5971370143149,67.9959100204499,70.040899795501
"1218","Callionymus_rivatoni",95.2789699570815,90.9871244635193,74.2489270386266,89.2703862660944,85.8369098712446,87.1244635193133
"1219","Callionymus_simplicicornis",72.4872231686542,72.4872231686542,69.5911413969336,75.8943781942078,71.7206132879046,75.8943781942078
"1220","Callionymus_tethys",93.4256055363322,92.3875432525952,73.7024221453287,90.6574394463668,87.5432525951557,87.8892733564014
"1221","Callipallene_brevirostris",80,95,80,75,60,95
"1222","Callipallene_novaezealandiae",67.2699849170437,70.3619909502262,65.3092006033182,70.3619909502262,66.7420814479638,69.2307692307692
"1223","Callipelta_punctata",85.3333333333333,86.6666666666667,73.3333333333333,76,56,90.6666666666667
"1224","Callista_erycina",68.1818181818182,73.21083172147,65.9574468085106,73.5976789168279,69.6324951644101,71.5667311411992
"1225","Callista_lilacina",68.75,75.6377551020408,67.4744897959184,76.4030612244898,71.6836734693878,76.1479591836735
"1226","Callistochiton_granifer",67.9865206402696,71.4406065711879,66.3858466722831,72.1988205560236,68.0707666385847,71.8618365627633
"1227","Callistoctopus_aspilosomatis",60,53.3333333333333,56.6666666666667,61.6666666666667,53.3333333333333,51.6666666666667
"1228","Callistoctopus_ornatus",71.1076684740511,72.5019364833462,69.4810224632068,75.0580945003873,70.8752904725019,74.3609604957397
"1229","Callogobius_centrolepis",56.7605633802817,63.0985915492958,61.4084507042253,63.8028169014085,60.1408450704225,64.3661971830986
"1230","Callogobius_clitellus",61.4080834419817,70.4041720990874,63.754889178618,71.4471968709257,68.5788787483703,69.361147327249
"1231","Callogobius_flavobrunneus",69.0816326530612,73.7755102040816,65.6122448979592,73.265306122449,69.2857142857143,73.5714285714286
"1232","Callogobius_hasseltii",65.3889515219842,73.0552423900789,66.1781285231116,72.6042841037204,68.7711386696731,72.1533258173619
"1233","Callogobius_hastatus",65.8479532163743,69.7076023391813,63.9766081871345,71.3450292397661,66.9005847953216,68.5380116959064
"1234","Callogobius_maculipinnis",58.9156626506024,63.7349397590361,62.0481927710843,65.6626506024096,60.2409638554217,64.578313253012
"1235","Callogobius_okinawae",59.4752186588921,69.2419825072886,63.1195335276968,70.1166180758018,66.9096209912536,67.4927113702624
"1236","Callogobius_plumatus",72,72.96,70.16,75.44,71.12,74.56
"1237","Callogobius_producta",67.6923076923077,49.2307692307692,64.6153846153846,53.8461538461538,47.6923076923077,52.3076923076923
"1238","Callogobius_sclateri",70.9984152139461,72.9001584786054,69.0966719492868,74.405705229794,70.364500792393,74.7226624405705
"1239","Callogobius_snelliusi",56.9514237855946,67.8391959798995,63.1490787269682,68.676716917923,65.3266331658292,67.0016750418761
"1240","Calloplesiops_altivelis",69.5208169677926,72.5844461901021,68.1853888452474,73.5271013354281,69.835035349568,73.7627651217596
"1241","Callyspongia_aerizusa",65.9266409266409,71.9111969111969,64.7683397683398,71.5250965250965,67.7606177606178,69.2084942084942
"1242","Callyspongia_bullata",63.0749014454665,71.484888304862,64.388961892247,71.7477003942181,68.4625492772667,70.8278580814717
"1243","Callyspongia_confoederata",87.0967741935484,85.4838709677419,87.0967741935484,87.0967741935484,85.4838709677419,80.6451612903226
"1244","Callyspongia_crassifibra",72.4014336917563,61.2903225806452,65.5913978494624,64.5161290322581,48.7455197132617,65.5913978494624
"1245","Callyspongia_diffusa",65.9533073929961,71.7898832684825,64.7859922178988,72.0817120622568,68.0933852140078,68.8715953307393
"1246","Callyspongia_flammea",72.972972972973,79.7297297297297,69.8198198198198,82.8828828828829,75.3753753753754,79.2792792792793
"1247","Callyspongia_parva",74.6323529411765,73.7745098039216,66.2990196078431,75.2450980392157,68.2598039215686,73.5294117647059
"1248","Callyspongia_pseudofibrosa",75.2983293556086,74.582338902148,66.8257756563246,75.417661097852,68.1384248210024,74.1050119331742
"1249","Callyspongia_ridleyi",59.349593495935,69.9186991869919,64.0650406504065,68.780487804878,65.8536585365854,67.9674796747967
"1250","Callyspongia_subarmigera",66.7359667359667,72.037422037422,64.968814968815,71.7255717255717,67.8794178794179,70.2702702702703
"1251","Callyspongia_vaginalis",68.2310469314079,73.1949458483755,66.5162454873646,72.8339350180505,68.5920577617328,72.2924187725632
"1252","Calocalanus_plumulosus",68.0732484076433,71.5764331210191,65.4458598726115,72.0541401273885,67.9936305732484,70.0636942675159
"1253","Calocarcinus_africanus",68.1425485961123,68.682505399568,65.9287257019438,67.6565874730022,63.1749460043197,69.1144708423326
"1254","Calothrix_confervicola",69.1854759568204,73.5034347399411,66.6339548577036,73.5034347399411,69.2836113837095,71.9332679097154
"1255","Calothrix_crustacea",68.1424446583253,73.6284889316651,66.2175168431184,72.5697786333013,68.9124157844081,72.7622714148219
"1256","Calotomus_carolinus",68.2539682539683,71.3492063492064,66.5079365079365,72.8571428571428,68.4126984126984,71.1904761904762
"1257","Calotomus_spinidens",68.4253246753247,71.6720779220779,67.6136363636364,73.0519480519481,69.237012987013,70.8603896103896
"1258","Calpurnus_verrucosus",68.1283422459893,73.475935828877,65.8823529411765,73.7967914438503,69.0909090909091,71.3368983957219
"1259","Calumia_godeffroyi",62.8128724672229,67.103694874851,61.1442193087008,67.46126340882,64.2431466030989,68.295589988081
"1260","Calumia_profunda",59.7069597069597,69.5970695970696,63.7362637362637,69.8412698412698,67.2771672771673,67.6434676434676
"1261","Calycopsis_simulans",69.803250641574,67.8357570573139,67.4508126603935,68.6911890504705,65.4405474764756,70.4020530367836
"1262","Calyptopora_sinuosa",82.5,83.9285714285714,65.7142857142857,68.9285714285714,72.8571428571428,79.6428571428571
"1263","Campages_ovalis",95.3271028037383,91.588785046729,75.3894080996885,95.0155763239875,90.0311526479751,88.4735202492212
"1264","Campichthys_tricarinatus",68.1952662721893,74.7041420118343,66.1242603550296,75.1479289940828,70.414201183432,75.2958579881657
"1265","Camposcia_retusa",68.953568953569,69.5079695079695,67.013167013167,72.002772002772,68.8149688149688,70.4088704088704
"1266","Canarium_erythrinum",67.2742336371168,70.5882352941177,64.6230323115162,71.4167357083679,67.6884838442419,68.9312344656172
"1267","Canarium_maculatum",76.8269230769231,75.2884615384615,72.4038461538461,78.6538461538461,72.5,79.3269230769231
"1268","Canarium_mutabile",67.1961874503574,71.0087370929309,64.9722001588562,71.0087370929309,67.1961874503574,69.5790309769659
"1269","Canarium_wilsonorum",78.3378746594005,77.3841961852861,69.4822888283379,77.7929155313352,70.5722070844687,78.2016348773842
"1270","Cancilla_fulgetrum",65.9781287970838,69.7448359659781,63.4264884568651,70.3523693803159,66.3426488456865,70.3523693803159
"1271","Candacia_pachydactyla",67.7992277992278,70.965250965251,65.6370656370656,71.4285714285714,67.4131274131274,69.8841698841699
"1272","Cantellius_acutum",59.4160583941606,69.9270072992701,63.2116788321168,70.2189781021898,67.1532846715328,68.029197080292
"1273","Cantellius_secundus",60.6299212598425,69.9475065616798,63.9107611548556,70.6036745406824,67.1916010498688,68.503937007874
"1274","Cantellius_septimus",64.0279394644936,71.8277066356228,64.7264260768335,72.1769499417928,68.3352735739232,70.197904540163
"1275","Cantharus_fumosus",61.8531889290012,67.870036101083,61.9735258724428,69.7954271961492,66.4259927797834,67.3886883273165
"1276","Cantharus_iostomus",70.56,72.56,68.96,74,70.64,74.72
"1277","Cantharus_undosus",70.8108108108108,72.5868725868726,69.034749034749,75.0579150579151,70.965250965251,74.2857142857143
"1278","Cantharus_wagneri",67.8368121442125,73.4345351043643,66.034155597723,72.9601518026566,69.1650853889943,72.3908918406072
"1279","Cantherhines_dumerilii",70.1090909090909,72.3636363636364,69.1636363636364,74.3272727272727,69.9636363636364,73.2363636363636
"1280","Cantherhines_fronticinctus",70.3932151117965,72.5520431765613,68.4656900539707,74.325366229761,70.3161141094834,73.4001542020046
"1281","Cantherhines_pardalis",71.0100231303007,72.7062451811874,69.0053970701619,75.1734772552043,71.0871241326137,74.5566692367001
"1282","Canthidermis_maculata",65.7681940700809,68.733153638814,66.3072776280324,71.1590296495957,67.5651392632525,69.2722371967655
"1283","Canthidermis_sufflamen",61.6487455197133,67.9808841099164,63.5603345280765,68.3393070489845,63.9187574671446,68.4587813620072
"1284","Canthigaster_amboinensis",68.3522231909329,71.5780296425458,65.9110723626853,72.972972972973,69.1368788142982,72.101133391456
"1285","Canthigaster_axiologus",69.9775952203137,72.2927557879014,68.2598954443615,73.7117251680358,70.0522778192681,72.890216579537
"1286","Canthigaster_bennetti",70.3049759229534,72.7126805778491,68.2182985553772,74.5585874799358,70.4654895666132,73.8362760834671
"1287","Canthigaster_callisterna",88.4615384615385,86.5384615384615,73.0769230769231,80.7692307692308,65.3846153846154,86.5384615384615
"1288","Canthigaster_compressa",65.2505446623094,71.7864923747277,64.3790849673203,72.2222222222222,68.3006535947712,69.9346405228758
"1289","Canthigaster_coronata",74.4318181818182,73.0519480519481,70.211038961039,76.0551948051948,71.4285714285714,75.8928571428571
"1290","Canthigaster_epilampra",69.7899838449111,72.2940226171244,68.497576736672,73.6672051696284,69.951534733441,73.5056542810985
"1291","Canthigaster_janthinoptera",70.3703703703704,72.3832528180354,68.0354267310789,73.9935587761675,70.6119162640902,73.5104669887279
