"","feature","EM_Penalty_CombinedMetric_585","EM_Penalty_MHW_585","EM_Penalty_velocity_585","EM_Penalty_o2os_585","EM_Penalty_phos_585","EM_Penalty_tos_585"
"5142","Monanchora_clathrata",40.9248554913295,46.3005780346821,43.2947976878613,43.4104046242775,44.2774566473988,41.0404624277457
"5143","Monanchora_dianchora",80.794701986755,51.6556291390728,70.1986754966888,45.0331125827815,68.2119205298013,50.9933774834437
"5144","Monanchora_unguiculata",41.8331374853114,45.593419506463,40.8930669800235,35.2526439482961,44.3008225616921,34.9001175088132
"5145","Monetaria_annulus",45.7283343577136,51.3829133374309,48.3097725875845,47.4492931776275,48.6785494775661,44.4376152427781
"5146","Monilea_belcheri",43.9455782312925,47.3469387755102,45.0340136054422,44.9659863945578,46.6666666666667,42.4489795918367
"5147","Monilea_callifera",44.7905477980666,49.4092373791622,44.1460794844253,43.2867883995704,47.5832438238453,39.6348012889366
"5148","Monocentris_japonica",41.1544227886057,49.8500749625187,43.4032983508246,40.7796101949025,45.6521739130435,39.9550224887556
"5149","Monochirus_trichodactylus",39.6969696969697,52.7272727272727,51.2121212121212,49.3939393939394,33.9393939393939,52.1212121212121
"5150","Monodactylus_argenteus",34.664461247637,30.6828922495274,31.9706994328923,32.2542533081285,40.7254253308129,31.4094990548204
"5151","Monodonta_labio",43.3962264150943,49.4103773584906,45.9905660377358,42.688679245283,49.1745283018868,40.2122641509434
"5152","Monomitopus_longiceps",42.7480916030534,54.9618320610687,49.4656488549618,44.2748091603053,36.4885496183206,43.969465648855
"5153","Monomitopus_pallidus",33.3892617449664,51.761744966443,41.1912751677852,41.6107382550336,39.4295302013423,39.6812080536913
"5154","Monoplex_aquatilis",43.5072142064373,49.889012208657,46.3928967813541,47.0588235294118,46.61487236404,44.3396226415094
"5155","Monostaechas_quadridens",53.0791788856305,68.0351906158358,57.4780058651026,63.049853372434,51.9061583577713,56.0117302052786
"5156","Monotaxis_grandoculis",43.1404072883173,50.05359056806,46.3558413719185,47.374062165059,45.8735262593784,44.4265809217578
"5157","Montastraea_curta",46.2448255470136,51.5079834417504,47.3092844470727,48.5511531638084,47.3684210526316,44.8255470136014
"5158","Montastrea_salebrosa",48.502994011976,49.7005988023952,41.0179640718563,42.9640718562874,44.311377245509,38.622754491018
"5159","Montipora_aequituberculata",43.0372492836676,49.7421203438395,46.3610315186246,46.647564469914,46.9914040114613,43.6676217765043
"5160","Montipora_angulata",44.5521962350257,49.4580718767827,46.9480889903023,47.5755847119224,47.1192241871078,44.9515116942384
"5161","Montipora_australiensis",45.5491329479769,50.9248554913295,47.0520231213873,48.150289017341,47.4566473988439,44.8554913294798
"5162","Montipora_calcarea",47.134670487106,49.3553008595989,46.4183381088825,46.6332378223496,47.2063037249284,43.6962750716332
"5163","Montipora_caliculata",44.3281938325991,49.7797356828194,46.5859030837004,47.7973568281938,46.2004405286344,44.8788546255507
"5164","Montipora_capitata",44.7227191413238,48.9564698867025,44.4245676803816,46.6308884913536,46.3327370304114,43.8878950506857
"5165","Montipora_capricornis",45.4005934718101,51.0385756676558,47.1810089020772,47.9525222551929,47.7744807121662,44.5697329376855
"5166","Montipora_cebuensis",43.8156831042846,48.8278092158448,45.8367016976556,45.109135004042,47.1301535974131,43.3306386418755
"5167","Montipora_crassituberculata",44.8891625615764,51.6625615763547,47.4137931034483,47.7216748768473,47.9064039408867,44.5812807881773
"5168","Montipora_danae",44.6525679758308,50.8157099697885,47.0694864048338,47.5528700906344,48.036253776435,44.1087613293051
"5169","Montipora_efflorescens",45.268691588785,51.1098130841122,47.3714953271028,47.7803738317757,47.7803738317757,44.7429906542056
"5170","Montipora_effusa",45.607911576498,51.1925538103549,47.2367655613729,48.2257126236184,47.5276323443863,44.9680046538685
"5171","Montipora_floweri",45.3958944281525,50.9677419354839,47.2727272727273,48.3870967741936,47.624633431085,44.9266862170088
"5172","Montipora_foliosa",44.5388349514563,51.2742718446602,47.3300970873786,47.5121359223301,48.2402912621359,44.3567961165049
"5173","Montipora_foveolata",45.5765710799268,48.2001220256254,44.4783404514948,46.0646735814521,47.3459426479561,43.6241610738255
"5174","Montipora_grisea",47.1649484536082,49.2912371134021,45.4252577319588,46.8427835051546,48.840206185567,44.0721649484536
"5175","Montipora_hispida",44.3868739205527,49.9136442141624,46.8624064478987,47.5532527345999,47.3229706390328,44.4444444444444
"5176","Montipora_hoffmeisteri",45.4918032786885,50.2927400468384,47.0725995316159,48.9461358313817,47.423887587822,45.4918032786885
"5177","Montipora_incrassata",47.562582345191,49.2753623188406,46.2450592885375,46.7061923583663,47.4967061923584,44.137022397892
"5178","Montipora_informis",43.7677859988617,49.6300512236767,46.6704610130905,47.1826977803073,47.1826977803073,44.2231075697211
"5179","Montipora_lobulata",51.2566641279513,54.7600913937548,48.5148514851485,53.3130236100533,50.7996953541508,48.5148514851485
"5180","Montipora_millepora",45.4066705675834,51.0825043885313,47.162083089526,48.1568168519602,47.571679344646,44.7630193095377
"5181","Montipora_mollis",46.0609911054638,47.9034307496823,45.9339263024142,45.8068614993647,47.3316391359593,43.6467598475222
"5182","Montipora_monasteriata",43.5064935064935,47.8354978354978,45.0937950937951,44.3001443001443,47.3304473304473,42.5685425685426
"5183","Montipora_nodosa",45.4066705675834,51.0825043885313,47.162083089526,48.2153306026916,47.571679344646,44.8215330602692
"5184","Montipora_peltiformis",45.6238361266294,47.6101800124147,45.6859093730602,45.4996896337679,46.9894475481068,43.5133457479826
"5185","Montipora_samarensis",44.6031746031746,48.7301587301587,45.5555555555556,44.9206349206349,47.9365079365079,42.6984126984127
"5186","Montipora_solanderi",44.0838404327248,47.0588235294118,45.2332657200811,45.2332657200811,47.0588235294118,43.2048681541582
"5187","Montipora_spongodes",45.1802796173657,48.6387049300957,45.7689477557027,44.5916114790287,48.859455481972,42.9727740986019
"5188","Montipora_spumosa",44.7212336892052,50.7710557532622,46.797153024911,47.864768683274,47.5682087781732,44.3060498220641
"5189","Montipora_tuberculosa",45.593419506463,47.9435957696827,46.8272620446534,47.1210340775558,46.6509988249119,44.4183313748531
"5190","Montipora_turgescens",42.5395256916996,49.901185770751,45.3557312252964,46.6403162055336,45.0592885375494,43.2806324110672
"5191","Montipora_undata",44.9296817172465,48.7786824574389,45.299777942265,44.7076239822354,47.7424130273871,42.4130273871206
"5192","Montipora_venosa",43.0803571428571,49.4419642857143,46.09375,46.6517857142857,46.5401785714286,43.8058035714286
"5193","Montipora_verrucosa",41.4364640883978,48.7462813429664,45.5163620909477,45.388865278368,44.9213769655759,43.5189120271993
"5194","Mooreonuphis_nebulosa",48.7179487179487,70.6959706959707,61.1721611721612,66.6666666666667,50.5494505494505,55.3113553113553
"5195","Moringua_abbreviata",46.5612648221344,50.9090909090909,46.2450592885375,45.0592885375494,50.0395256916996,43.5573122529644
"5196","Moringua_bicolor",44.5358401880141,53.1139835487662,46.7685076380729,45.358401880141,49.5887191539365,42.3031727379554
"5197","Moringua_ferruginea",48.9849377865095,49.1159135559921,44.8592010478062,47.675180091683,49.5743287491814,44.1388343156516
"5198","Moringua_javanica",47.7961432506887,50.068870523416,45.9366391184573,46.831955922865,48.4848484848485,43.801652892562
"5199","Moringua_macrochir",46.1820851688693,49.1189427312775,45.8883994126285,46.0352422907489,47.870778267254,42.8781204111601
"5200","Moringua_microchir",47.6190476190476,45.6521739130435,42.6501035196687,39.5445134575569,48.7577639751553,37.5776397515528
"5201","Morula_anaxeres",44.6982055464927,50.326264274062,46.9820554649266,44.6982055464927,48.531810766721,44.0456769983687
"5202","Morula_bicatenata",45.1145038167939,48.3969465648855,45.5725190839695,44.7328244274809,47.7862595419847,42.9007633587786
"5203","Morula_echinata",46.3150289017341,49.349710982659,45.8092485549133,46.4595375722543,47.3265895953757,43.2080924855491
"5204","Morula_granulata",44.5378151260504,50.9603841536615,47.1788715486194,47.4189675870348,48.0792316926771,44.3577430972389
"5205","Morula_musiva",43.2374866879659,46.8583599574015,43.2374866879659,40.1490947816826,47.1778487752929,38.3386581469649
"5206","Morula_nodulifera",46.3970588235294,49.6323529411765,46.1764705882353,46.1764705882353,47.5735294117647,43.1617647058824
"5207","Morula_spinosa",44.4285714285714,48.6428571428571,45.7857142857143,44.8571428571429,47.6428571428571,42.9285714285714
"5208","Morula_squamosa",41.994917407878,46.9504447268107,44.4726810673443,44.853875476493,45.425667090216,42.5031766200762
"5209","Morula_striata",44.7666195190948,48.1612446958982,45.5445544554455,45.4031117397454,47.6661951909477,42.998585572843
"5210","Morum_ponderosum",47.5982532751092,63.901018922853,57.9330422125182,63.901018922853,45.8515283842795,57.3508005822416
"5211","Muggiaea_atlantica",47.2822040208488,54.7282204020849,51.3775130305287,49.7393894266567,47.3566641846612,47.4311243484736
"5212","Mugil_cephalus",42.3747889701745,50.1406865503658,46.4265616207091,46.4828362408554,46.1451885199775,43.4440067529544
"5213","Mugilogobius_chulae",42.8571428571429,47.6190476190476,42.6627793974733,41.2050534499514,47.1331389698737,39.55296404276
"5214","Mugilogobius_mertoni",45.3450164293538,49.9452354874042,45.0164293537788,42.6067907995619,49.5071193866375,39.86856516977
"5215","Mugilogobius_notospilus",46.1490294301816,51.9724483406387,48.5911083281152,48.2780212899186,48.5911083281152,44.9592986850344
"5216","Mugilogobius_platystomus",46.4840182648402,51.2328767123288,45.5707762557078,43.8356164383562,49.6803652968037,42.8310502283105
"5217","Mugilogobius_tagala",40.5372405372405,51.7704517704518,46.5201465201465,45.9096459096459,42.6129426129426,42.7350427350427
"5218","Mulloidichthys_flavolineatus",43.8116100766703,50.0547645125958,46.276013143483,47.0974808324206,46.3307776560789,44.5235487404162
"5219","Mulloidichthys_pfluegeri",47.4784747847478,49.2004920049201,44.7724477244772,48.1549815498155,48.2164821648216,44.6494464944649
"5220","Mulloidichthys_vanicolensis",43.0606860158311,50.2374670184697,46.5963060686016,47.7572559366755,45.910290237467,44.9076517150396
"5221","Munditiella_ammonoceras",43.7284234752589,45.5696202531646,42.4626006904488,38.8952819332566,46.8354430379747,37.1691599539701
"5222","Munida_acantha",50.7978723404255,50.531914893617,48.3377659574468,44.8803191489362,49.5345744680851,43.2845744680851
"5223","Munida_alonsoi",48.0314960629921,50.4593175853018,49.8031496062992,50.5249343832021,40.4855643044619,49.8687664041995
"5224","Munida_andamanica",35.6024096385542,48.0120481927711,40,39.6987951807229,43.3734939759036,38.7349397590361
"5225","Munida_armata",85.5263157894737,57.2368421052632,63.8157894736842,53.2894736842105,72.3684210526316,51.9736842105263
"5226","Munida_compressa",39.5327942497754,53.099730458221,43.1266846361186,42.5876010781671,44.4743935309973,41.329739442947
"5227","Munida_curvirostris",36.149668074834,47.3747736873868,38.7447193723597,39.0464695232348,45.5642727821364,37.9601689800845
"5228","Munida_distiza",47.403910991234,50.5731625084289,50.1685772083614,53.1355360755226,45.7181389076197,51.0451786918409
"5229","Munida_eclepsis",51.7474633596392,51.1837655016911,54.3404735062007,50.3945885005637,50.2818489289741,51.6347237880496
"5230","Munida_gilii",42.3550087873462,48.3304042179262,45.577035735208,44.2882249560633,47.3345049794962,42.1206795547745
"5231","Munida_heteracantha",41.1701556629093,47.5577026301664,45.0885668276973,43.8003220611916,46.1621041331186,41.5458937198068
"5232","Munida_japonica",36.7892976588629,47.8260869565217,41.6387959866221,38.9632107023411,43.0602006688963,37.2073578595318
"5233","Munida_leptitis",44.5445098718393,46.9691721510218,43.6439210252858,46.0339452719086,43.609282992726,43.886387253204
"5234","Munida_oritea",50.5122143420016,51.6942474389283,48.6997635933806,48.3845547675335,52.0094562647754,46.1780929866036
"5235","Munida_pasithea",34,60.8,57.6,63.2,30.8,57.2
"5236","Munida_pherusa",37.1764705882353,50.9411764705882,41.7647058823529,40.4705882352941,40.2352941176471,38.3529411764706
"5237","Munida_philippinensis",80.0925925925926,57.4074074074074,54.1666666666667,55.5555555555556,67.5925925925926,55.5555555555556
"5238","Munida_psylla",61.056105610561,40.9240924092409,45.8745874587459,31.3531353135314,51.4851485148515,35.3135313531353
"5239","Munida_rufiantennulata",42.242355605889,49.60362400906,45.6398640996603,45.6398640996603,45.0358625896565,43.9788599471499
"5240","Munidopsis_cylindrophthalma",40.5655526992288,48.4318766066838,45.3470437017995,43.0848329048843,46.5809768637532,42.7249357326478
"5241","Munidopsis_latimana",42.1443736730361,48.5138004246284,45.1698513800425,44.692144373673,46.7091295116773,42.1974522292994
"5242","Munidopsis_serricornis",100,90.8045977011494,100,79.3103448275862,75.8620689655172,70.1149425287356
"5243","Muraenesox_bagio",39.9425287356322,47.5095785440613,43.1034482758621,40.9003831417625,44.5402298850575,38.4099616858238
"5244","Muraenichthys_gymnopterus",40.7491486946652,49.8297389330306,44.3813847900114,42.6787741203178,44.1543700340522,40.6356413166856
"5245","Muraenichthys_schultzei",44.7488584474886,43.1050228310502,39.634703196347,39.3607305936073,48.7671232876712,37.4429223744292
"5246","Muraenichthys_sibogae",60.1918465227818,41.726618705036,32.3741007194245,44.3645083932854,61.1510791366906,40.7673860911271
"5247","Murex_pecten",40.1266551525619,46.5745538284398,43.6384571099597,42.7173287276914,45.0777202072539,40.6447898675878
"5248","Murex_tenuirostrum",42.1580188679245,47.2877358490566,43.9268867924528,43.9268867924528,45.5188679245283,40.9787735849057
"5249","Murex_ternispina",39.8572884811417,45.565749235474,41.3863404689093,39.0417940876657,44.6483180428135,37.2069317023445
"5250","Murex_tribulus",44.6536144578313,49.0963855421687,46.0090361445783,44.6536144578313,48.5692771084337,43.0722891566265
"5251","Muricodrupa_fenestrata",45.0106157112527,48.4784147204529,45.6475583864119,46.001415428167,47.4168435951875,43.170559094126
"5252","Murrayona_phanolepis",46.6076696165192,49.2625368731563,49.7050147492625,55.0147492625369,51.1799410029499,51.1799410029499
"5253","Mursia_armata",47.6407914764079,59.2085235920852,51.9025875190259,51.5981735159817,42.7701674277017,45.5098934550989
"5254","Mursia_microspina",54.3478260869565,52.3550724637681,55.0724637681159,50.5434782608696,55.6159420289855,48.0072463768116
"5255","Musculus_cumingianus",43.0693069306931,45.6683168316832,41.0891089108911,38.3663366336634,44.1831683168317,36.7574257425743
"5256","Musculus_cupreus",43.9048562933598,50.4459861248761,46.4816650148662,45.0941526263627,43.3102081268583,42.3191278493558
"5257","Mustelus_albipinnis",61.6438356164384,49.3150684931507,31.5068493150685,41.0958904109589,79.4520547945205,42.4657534246575
"5258","Mustelus_walkeri",47.5675675675676,71.3513513513514,52.972972972973,65.4054054054054,62.7027027027027,58.9189189189189
"5259","Mycale_cavernosa",69.811320754717,44.6540880503145,39.622641509434,35.8490566037736,49.685534591195,37.7358490566038
"5260","Mycale_contarenii",41.779497098646,49.0328820116054,43.036750483559,41.8762088974855,44.3907156673114,37.6208897485493
"5261","Mycale_crassissima",43.5054773082942,46.79186228482,42.7230046948357,37.8716744913928,35.6807511737089,37.245696400626
"5262","Mycale_grandis",42.0168067226891,49.7899159663866,45.1155462184874,46.796218487395,44.5903361344538,42.6995798319328
"5263","Mycale_indica",45.0479233226837,60.0638977635783,56.2300319488818,49.8402555910543,30.6709265175719,53.6741214057508
"5264","Mycale_parishi",41.4296694850115,53.727901614143,46.1183704842429,45.8877786318217,45.196003074558,43.2744043043812
"5265","Mycale_phyllophila",38.6503067484663,49.2024539877301,42.6993865030675,41.7177914110429,34.9693251533742,38.5276073619632
"5266","Mycale_sulevoidea",39.5626242544732,46.3220675944334,40.2584493041749,37.2763419483101,42.2465208747515,34.9900596421471
"5267","Mycedium_elephantotus",41.14968696642,47.1826977803073,43.7108708025043,43.7108708025043,45.6459874786568,41.0927717700626
"5268","Myctophum_lunatum",30.0766922307436,30.0600200066689,30.6852284094698,30.7519173057686,37.270756918973,31.3937979326442
