"","feature","EM_ClimatePriorityArea_tos_585","EM_Penalty_tos_585","EM_Feature_tos_585","EM_Percentile_tos_585"
"1094","Branchiostegus_serratus",93.6708860759494,63.2911392405063,69.620253164557,89.873417721519
"1095","Branchiostegus_wardi",67.4831081081081,43.4121621621622,54.0540540540541,65.0337837837838
"1096","Branchiosyllis_exilis",75.7818181818182,44.8727272727273,61.0181818181818,70.6909090909091
"1097","Bregmaceros_atlanticus",36.5745805981036,30.1604668125456,34.7374179431072,53.5421225382932
"1098","Bregmaceros_lanceolatus",71.5294117647059,36.8235294117647,53.0588235294118,59.8823529411765
"1099","Bregmaceros_mcclellandi",36.6057482036864,31.1777569509528,30.2717900656045,44.5954389253358
"1100","Bregmaceros_nectabanus",69.8397737983035,40.1508011310085,53.440150801131,61.262959472196
"1101","Bregmaceros_rarisquamosus",67.6029962546816,42.4469413233458,54.8689138576779,65.4806491885144
"1102","Bretskya_scapula",72.1913236929922,45.8286985539488,56.9521690767519,65.7397107897664
"1103","Brevitrygon_imbricata",71.9948849104859,38.2352941176471,51.2787723785166,60.7416879795396
"1104","Brissopsis_luzonica",62.272396212673,37.4362709395484,50.6919155134741,56.7370721048798
"1105","Brissopsis_pacifica",80.4878048780488,39.0243902439024,80.4878048780488,85.3658536585366
"1106","Brissus_latecarinatus",75.499629903775,45.0777202072539,60.6217616580311,70.3923019985196
"1107","Broderipia_iridescens",75.7619738751814,45.2104499274311,62.6269956458636,70.8272859216255
"1108","Brooksia_rostrata",74.079874706343,45.2623335943618,60.610806577917,69.6945967110415
"1109","Brosmophyciops_pautzkei",73.8152610441767,47.4698795180723,60.9638554216868,70.6024096385542
"1110","Brotula_multibarbata",69.0420560747664,43.5747663551402,56.6588785046729,67.9906542056075
"1111","Brotulinella_taiwanensis",59.2165898617512,42.3963133640553,52.9953917050691,60.1382488479263
"1112","Bryaninops_amplus",73.1397459165154,46.551724137931,59.3466424682396,67.6950998185118
"1113","Bryaninops_earlei",58.5131894484413,35.9712230215827,49.8800959232614,54.916067146283
"1114","Bryaninops_erythrops",69.9380165289256,46.1776859504132,55.3719008264463,66.9421487603306
"1115","Bryaninops_isis",70.0591715976331,42.2485207100592,51.9526627218935,61.6568047337278
"1116","Bryaninops_loki",67.7069199457259,43.9620081411126,52.1031207598372,60.5156037991859
"1117","Bryaninops_natans",72.6027397260274,46.5753424657534,60.1883561643836,69.0068493150685
"1118","Bryaninops_nexus",69.4444444444444,52.7777777777778,48.7179487179487,64.957264957265
"1119","Bryaninops_ridens",74.3099787685775,52.2292993630573,61.3588110403397,73.5668789808917
"1120","Bryaninops_tigris",74.4452945677123,44.5294567712318,59.7551644988523,69.9311400153022
"1121","Bryaninops_yongei",73.9095955590801,46.3124504361618,61.2212529738303,69.8651863600317
"1122","Bryopsis_plumosa",71.2273641851107,42.6559356136821,53.8229376257545,64.2857142857143
"1123","Bubaris_vermiculata",51.8085698386199,45.6872565386756,41.7918753478019,63.9955481357819
"1124","Bufoceratias_thele",34.4496773068202,30.9436595150881,30.952380952381,40.833769405198
"1125","Bufonaria_perelegans",70.0909090909091,43.3636363636364,54,66.1818181818182
"1126","Bufonaria_rana",71.0059171597633,38.9349112426035,54.792899408284,61.0650887573964
"1127","Bufonaria_thersites",68.6175580221998,46.2159434914228,53.8849646821393,66.5993945509586
"1128","Bulbonaricus_brauni",65.7039711191336,39.8916967509025,55.2346570397112,64.0794223826715
"1129","Bulbonaricus_davaoensis",69.8060941828255,42.382271468144,51.8005540166205,62.1883656509695
"1130","Bulla_ampulla",71.1389961389961,41.8918918918919,54.8262548262548,63.8996138996139
"1131","Bulla_punctulata",75.211701308699,44.8806774441878,60.0461893764434,70.0538876058506
"1132","Bulla_quoyii",74.6575342465753,60.958904109589,62.3287671232877,71.9178082191781
"1133","Bulla_vernicosa",74.8235294117647,45.0196078431373,59.6078431372549,70.0392156862745
"1134","Bullina_lineata",70.5202312138728,52.6011560693642,60.8863198458574,67.2447013487476
"1135","Bunaka_gyrinoides",67.1875,36.5625,47.34375,58.4375
"1136","Bursa_bufonia",74.9025720966485,45.2065471551052,60.4053000779423,70.0701480904131
"1137","Bursa_condita",74.0046838407494,58.5480093676815,49.6487119437939,75.175644028103
"1138","Bursa_cruentata",69.8852772466539,44.4550669216061,54.302103250478,65.774378585086
"1139","Bursa_granularis",70,37.9,53.9,61.5
"1140","Bursa_lamarckii",70.0100300902708,43.6308926780341,53.259779338014,65.3961885656971
"1141","Bursa_latitudo",68.3159722222222,45.0520833333333,55.2083333333333,66.7534722222222
"1142","Bursa_lucaensis",66.7004048582996,49.0890688259109,53.6437246963563,68.7246963562753
"1143","Bursa_rhodostoma",70.9677419354839,42.3387096774194,55.9677419354839,67.258064516129
"1144","Bursa_rosa",68.780487804878,45.0731707317073,54.6341463414634,65.1707317073171
"1145","Bursa_tuberosissima",73.717277486911,45.2356020942408,56.1256544502618,67.1204188481675
"1146","Bursatella_leachii",71.631982475356,42.4972617743702,52.1358159912377,62.9791894852136
"1147","Bursina_fijiensis",68.327796234773,49.9446290143965,54.37430786268,69.8781838316722
"1148","Bursina_ignobilis",68.6274509803922,43.3006535947712,55.4738562091503,65.5228758169935
"1149","Busquilla_plantei",68.75,52.7027027027027,61.4864864864865,73.1418918918919
"1150","Busquilla_quadraticauda",73.5863095238095,45.4613095238095,60.2678571428571,69.7916666666667
"1151","Butis_amboinensis",70.3075291622481,43.9024390243902,52.492046659597,65.8536585365854
"1152","Butis_butis",71.3903743315508,36.6310160427808,50.4010695187166,59.4919786096257
"1153","Butis_melanostigma",64.4935972060536,35.1571594877765,52.6193247962747,53.3178114086147
"1154","Cabillus_lacertops",73.905862923204,45.3344343517754,59.7853014037985,69.364161849711
"1155","Cabillus_macrophthalmus",64.8671096345515,45.3488372093023,52.6578073089701,66.3621262458472
"1156","Cabillus_tongarevae",71.7086834733894,47.8991596638655,59.0102707749767,70.0280112044818
"1157","Cadella_semen",74.4250871080139,45.3658536585366,61.9512195121951,70.5226480836237
"1158","Cadlinella_ornatissima",70.3454894433781,43.1861804222649,52.7831094049904,65.5470249520153
"1159","Caducifer_decapitata",73.6799350121852,47.766043866775,61.8196588139724,70.3493095044679
"1160","Cadulus_aratus",65.7370517928287,51.0956175298805,51.8924302788845,71.3147410358566
"1161","Cadulus_cyathoides",60.1435094585779,35.2902804957599,48.6627527723418,56.4905414220483
"1162","Cadulus_simillimus",58.359872611465,46.1783439490446,48.5668789808917,65.843949044586
"1163","Cadulus_vincentianus",72,72,80,60
"1164","Cadulus_woodhousae",60.9819121447028,52.5839793281654,54.5219638242894,73.3850129198966
"1165","Caecosagitta_macrocephala",48.8589181071292,30.3159692570453,46.09381901705,59.5070526222798
"1166","Caesio_caerulaurea",71.6417910447761,43.0970149253731,53.8246268656716,65.7649253731343
"1167","Caesio_teres",72.1702127659574,43.5744680851064,55.2340425531915,67.6595744680851
"1168","Calanoides_brevicornis",35.7142857142857,100,54.2857142857143,61.4285714285714
"1169","Calanopia_elliptica",71.1138310893513,38.6780905752754,50.9179926560588,60.4651162790698
"1170","Calantica_kampeni",67.7154582763338,34.3365253077975,51.0259917920657,55.8139534883721
"1171","Calantica_trispinosa",94.0828402366864,53.8461538461538,69.8224852071006,82.2485207100592
"1172","Calappa_calappa",75.2353367125272,44.8950036205648,61.0427226647357,70.7458363504707
"1173","Calappa_capellonis",68.3357879234168,39.1752577319588,51.6936671575847,58.0265095729013
"1174","Calappa_gallus",74.9381188118812,44.1212871287129,62.5618811881188,70.730198019802
"1175","Calappa_hepatica",73.9706908583392,45.0104675505932,61.1304954640614,70.2721563154222
"1176","Calappa_philargius",74.8421052631579,40.6315789473684,57.6842105263158,65.0526315789474
"1177","Calappa_woodmasoni",68.6964795432921,45.4804947668887,54.0437678401522,65.2711703139867
"1178","Calaxius_sibogae",67.5146771037182,50.880626223092,55.9686888454012,62.2309197651663
"1179","Calcinus_anani",77.8443113772455,50.1497005988024,70.5089820359281,76.6467065868264
"1180","Calcinus_elegans",75.287797390637,45.3568687643899,62.3177283192632,70.6830391404451
"1181","Calcinus_gaimardii",75.0194552529183,44.9027237354086,59.7665369649805,70.1167315175097
"1182","Calcinus_guamensis",74.9273255813954,45.2761627906977,61.4825581395349,70.5668604651163
"1183","Calcinus_haigae",74.1908713692946,48.8796680497925,63.0705394190871,71.8672199170124
"1184","Calcinus_imperialis",81.924882629108,55.1643192488263,76.7605633802817,82.6291079812207
"1185","Calcinus_isabellae",74.447646493756,51.3928914505283,62.0557156580211,72.8146013448607
"1186","Calcinus_laevimanus",75.4423213021939,45.0106157112527,61.0049539985846,70.8421797593772
"1187","Calcinus_latens",75.231977159172,45.2533904354033,61.3133476088508,70.8065667380443
"1188","Calcinus_lineapropodus",70.5273069679849,43.7853107344633,53.8606403013183,66.195856873823
"1189","Calcinus_minutus",73.4094616639478,45.1876019575856,58.9722675367047,68.7601957585644
"1190","Calcinus_morgani",72.4719101123596,44.3820224719101,57.5441412520064,68.4590690208668
"1191","Calcinus_pulcher",70.6046511627907,43.8139534883721,53.953488372093,66.046511627907
"1192","Calcinus_seurati",73.6418511066398,49.5975855130785,61.2676056338028,70.7243460764588
"1193","Calcinus_spicatus",82.4868651488616,53.5901926444834,75.4816112084063,84.5884413309983
"1194","Calcinus_vachoni",75.2272727272727,45.6818181818182,61.969696969697,70.3030303030303
"1195","Callanthias_australis",80,50,82.5,72.5
"1196","Callechelys_catostoma",73.5708367854184,47.4730737365369,61.3918806959404,70.0911350455675
"1197","Callechelys_marmorata",73.581847649919,47.001620745543,61.0210696920583,69.5299837925446
"1198","Callianassa_joculatrix",69.1842900302115,41.6918429003021,54.2296072507553,65.785498489426
"1199","Callianassa_modesta",64.9606299212598,45.2755905511811,54.3307086614173,63.5826771653543
"1200","Callianidea_typa",74.7116968698517,45.7166392092257,60.4612850082372,70.7578253706754
"1201","Calliodentalium_balanoides",65.2118912080961,46.3630613535737,53.5104364326376,67.6786843769766
"1202","Calliodentalium_crocinum",66.0902255639098,38.4962406015038,53.3834586466165,59.0225563909774
"1203","Callionymus_afilum",64.4688644688645,41.5750915750916,49.6336996336996,56.959706959707
"1204","Callionymus_bairdi",69.6007259528131,45.3720508166969,54.9001814882033,67.1506352087114
"1205","Callionymus_brevianalis",69.1033138401559,44.9317738791423,53.8986354775828,65.1072124756335
"1206","Callionymus_delicatulus",65.5896607431341,38.2875605815832,49.5961227786753,54.7657512116317
"1207","Callionymus_enneactis",71.3414634146341,41.7073170731707,51.219512195122,62.5609756097561
"1208","Callionymus_fluviatilis",71.3004484304933,38.2286995515695,52.914798206278,61.5470852017937
"1209","Callionymus_formosanus",70.7112970711297,35.4253835425384,51.1854951185495,60.1115760111576
"1210","Callionymus_goodladi",64.3109540636042,46.9964664310954,50.530035335689,60.0706713780919
"1211","Callionymus_grossi",64.695652173913,38.6086956521739,49.3913043478261,54.4347826086957
"1212","Callionymus_japonicus",71.0227272727273,37.5,52.7272727272727,60.9090909090909
"1213","Callionymus_kanakorum",64.6396396396396,51.3513513513513,55.8558558558559,80.1801801801802
"1214","Callionymus_keeleyi",68.5166498486377,45.6104944500505,53.8849646821393,66.3975782038345
"1215","Callionymus_marleyi",69.5402298850575,36.0632183908046,49.1379310344828,57.9022988505747
"1216","Callionymus_moretonensis",67.1532846715328,44.0875912408759,51.970802919708,59.7080291970803
"1217","Callionymus_pleurostictus",71.2678936605317,43.3537832310838,52.9652351738241,64.1104294478528
"1218","Callionymus_rivatoni",68.6695278969957,55.793991416309,57.5107296137339,78.9699570815451
"1219","Callionymus_simplicicornis",74.3611584327087,48.2112436115843,62.9471890971039,71.6354344122658
"1220","Callionymus_tethys",71.6262975778547,56.401384083045,58.1314878892734,79.5847750865052
"1221","Callipallene_brevirostris",80,65,75,80
"1222","Callipallene_novaezealandiae",69.1553544494721,42.0060331825038,55.2790346907994,66.3650075414781
"1223","Callipelta_punctata",50.6666666666667,46.6666666666667,56,62.6666666666667
"1224","Callista_erycina",70.2127659574468,42.8433268858801,52.5145067698259,65.4738878143133
"1225","Callista_lilacina",68.3673469387755,47.7040816326531,53.3163265306122,65.0510204081633
"1226","Callistochiton_granifer",71.9460825610784,45.0716090985678,57.4557708508846,67.9865206402696
"1227","Callistoctopus_aspilosomatis",68.3333333333333,56.6666666666667,81.6666666666667,76.6666666666667
"1228","Callistoctopus_ornatus",75.135553834237,45.1587916343919,60.1859024012393,70.2556158017041
"1229","Callogobius_centrolepis",67.7464788732394,37.6056338028169,50.7042253521127,59.8591549295775
"1230","Callogobius_clitellus",71.1864406779661,42.7640156453716,52.6727509778357,62.5814863102999
"1231","Callogobius_flavobrunneus",68.469387755102,46.0204081632653,53.8775510204082,65.8163265306122
"1232","Callogobius_hasseltii",69.7857948139797,44.7576099210823,53.1003382187148,62.6832018038331
"1233","Callogobius_hastatus",73.3333333333333,44.2105263157895,54.3859649122807,67.2514619883041
"1234","Callogobius_maculipinnis",70.1204819277108,39.1566265060241,53.0120481927711,61.9277108433735
"1235","Callogobius_okinawae",69.6793002915452,37.6093294460641,49.5626822157434,58.3090379008746
"1236","Callogobius_plumatus",74.88,45.52,60.32,70.72
"1237","Callogobius_producta",81.5384615384615,69.2307692307692,52.3076923076923,72.3076923076923
"1238","Callogobius_sclateri",74.0887480190174,46.8304278922346,61.5689381933439,70.0475435816165
"1239","Callogobius_snelliusi",67.3366834170854,36.0134003350084,50.4187604690117,56.4489112227806
"1240","Calloplesiops_altivelis",73.7627651217596,45.4831107619796,60.8798114689709,69.5993715632364
"1241","Callyspongia_aerizusa",70.7528957528958,44.2084942084942,54.8262548262548,65.5405405405405
"1242","Callyspongia_bullata",67.2798948751643,43.6268068331143,52.8252299605782,61.2352168199737
"1243","Callyspongia_confoederata",100,30.6451612903226,58.0645161290323,87.0967741935484
"1244","Callyspongia_crassifibra",77.0609318996416,54.8387096774194,53.0465949820789,76.3440860215054
"1245","Callyspongia_diffusa",71.4007782101167,43.4824902723735,54.1828793774319,65.1750972762646
"1246","Callyspongia_flammea",65.7657657657658,48.4984984984985,52.7027027027027,65.4654654654655
"1247","Callyspongia_parva",67.5245098039216,49.8774509803922,53.0637254901961,67.7696078431373
"1248","Callyspongia_pseudofibrosa",66.945107398568,50,52.2673031026253,68.7350835322196
"1249","Callyspongia_ridleyi",67.3170731707317,40.1626016260163,49.5934959349593,57.5609756097561
"1250","Callyspongia_subarmigera",69.1268191268191,45.8419958419958,53.8461538461538,65.2806652806653
"1251","Callyspongia_vaginalis",70.0361010830325,44.7653429602888,55.14440433213,66.8772563176895
"1252","Calocalanus_plumulosus",69.9044585987261,42.0382165605096,54.9363057324841,66.0031847133758
"1253","Calocarcinus_africanus",66.414686825054,42.3326133909287,54.6976241900648,66.036717062635
"1254","Calothrix_confervicola",70.1668302257115,44.2590775269872,53.7782139352306,66.7320902845927
"1255","Calothrix_crustacea",69.4898941289702,44.7545717035611,54.3792107795958,65.3512993262753
"1256","Calotomus_carolinus",72.7777777777778,44.047619047619,57.5396825396825,68.7301587301587
"1257","Calotomus_spinidens",74.9188311688312,44.3993506493507,58.9285714285714,68.8311688311688
"1258","Calpurnus_verrucosus",69.1978609625668,44.8128342245989,52.4064171122995,65.668449197861
"1259","Calumia_godeffroyi",70.3218116805721,44.8152562574493,56.4958283671037,64.0047675804529
"1260","Calumia_profunda",71.0622710622711,41.5140415140415,54.2124542124542,62.3931623931624
"1261","Calycopsis_simulans",70.4020530367836,42.8999144568007,60.7356715141146,69.3327630453379
"1262","Calyptopora_sinuosa",50.3571428571429,36.4285714285714,44.6428571428571,60.7142857142857
"1263","Campages_ovalis",69.4704049844237,53.8940809968847,56.6978193146417,83.8006230529595
"1264","Campichthys_tricarinatus",67.0118343195266,49.8520710059172,51.1834319526627,63.6094674556213
"1265","Camposcia_retusa",73.7352737352737,44.0748440748441,60.4296604296604,69.4386694386694
"1266","Canarium_erythrinum",69.7597348798674,42.5849212924606,55.5095277547639,65.4515327257664
