"","feature","MM-NorESM2-MM_Percentile_MHW_SumCumInt_585","MM-IPSL-CM6A-LR_Percentile_MHW_SumCumInt_585","MM-GFDL-ESM4_Percentile_MHW_SumCumInt_585","MM-CMCC-ESM2_Percentile_MHW_SumCumInt_585","MM-CanESM5_Percentile_MHW_SumCumInt_585","EM_Percentile_MHW_SumCumInt_585"
"5483","Neopomacentrus_taeniurus",71.219512195122,69.9186991869919,83.5772357723577,78.8617886178862,75.2845528455285,69.2682926829268
"5484","Neopomacentrus_violascens",66.9354838709677,75.1008064516129,81.6532258064516,80.6451612903226,75.9072580645161,71.0685483870968
"5485","Neopycnodonte_cochlear",61.5725905841755,77.569632733547,78.3090953906828,80.1084545230466,74.2913482869115,74.4392408183387
"5486","Neosarmatium_smithi",69.5290858725762,69.8060941828255,81.7174515235457,77.2853185595568,73.6842105263158,67.590027700831
"5487","Neoschrammeniella_fulvodesmus",69.4214876033058,64.4628099173554,68.5950413223141,67.3553719008264,52.4793388429752,66.1157024793389
"5488","Neoscombrops_pacificus",66.7080745341615,77.5776397515528,81.9875776397515,81.2422360248447,73.5403726708075,73.7267080745342
"5489","Neosebastes_entaxis",74.1758241758242,85.7142857142857,83.5164835164835,86.2637362637363,88.4615384615385,76.9230769230769
"5490","Neosebastes_johnsoni",82.9268292682927,90.2439024390244,95.1219512195122,92.6829268292683,95.1219512195122,90.2439024390244
"5491","Neosynchiropus_ocellatus",67.4547983310153,73.2962447844228,80.3894297635605,77.4687065368567,74.1307371349096,68.567454798331
"5492","Neotrapezium_sublaevigatum",72.0112517580872,72.1518987341772,83.6849507735584,79.3248945147679,75.3867791842475,70.7454289732771
"5493","Neotrevathana_elongatum",76.1776581426649,75.7738896366083,86.2718707940781,82.3687752355316,79.8115746971736,76.3122476446837
"5494","Neotrygon_kuhlii",68.9828801611279,72.4068479355488,81.3695871097684,77.5427995971803,74.2195367573011,70.1913393756294
"5495","Nepanthia_briareus",64.3489254108723,79.519595448799,82.0480404551201,82.3008849557522,75.7269279393173,73.0720606826801
"5496","Nepanthia_fisheri",63.1510416666667,80.46875,81.25,82.03125,75.9114583333333,73.046875
"5497","Nephasoma_capilleforme",61.324429604897,75.4590984974958,74.9026154702282,80.5230940456316,59.5436839176405,70.8402893711742
"5498","Nephasoma_cutleri",57.376276512176,51.5318146111547,64.509033778476,60.5813040062844,52.2859387274155,55.8523173605656
"5499","Nephasoma_pellucidum",68.7007874015748,78.4776902887139,83.2677165354331,81.4304461942257,76.7060367454068,74.5406824146982
"5500","Nephtheis_fascicularis",73.471615720524,76.4192139737991,84.3886462882096,80.8951965065502,77.9475982532751,73.7991266375546
"5501","Nephtys_incisa",95,97,98,98,97,98
"5502","Nephtys_simoni",87.8787878787879,91.7748917748918,93.0735930735931,90.4761904761905,93.0735930735931,92.6406926406926
"5503","Nephtys_squamosa",88.0851063829787,91.9148936170213,94.0425531914894,90.2127659574468,93.1914893617021,92.7659574468085
"5504","Neptunus_hastatoides",67.1724137931034,70.2068965517241,81.5172413793103,76.8275862068965,72.4137931034483,67.5862068965517
"5505","Nereiphylla_castanea",74.8645720476706,84.7237269772481,82.0151679306609,84.0736728060672,81.148429035753,79.6316359696641
"5506","Nereis_anomala",67.4396135265701,78.6473429951691,82.3188405797101,80.9661835748792,75.1690821256039,72.5603864734299
"5507","Nereis_callaona",91.7159763313609,92.3076923076923,94.0828402366864,91.7159763313609,94.6745562130178,92.8994082840237
"5508","Nereis_denhamensis",70.4067321178121,73.2117812061711,83.0294530154278,78.4011220196353,73.9130434782609,69.7054698457223
"5509","Nereis_jacksoni",68,79.9272727272727,83.5636363636364,82.4,77.8181818181818,74.5454545454545
"5510","Nereis_mirabilis",69.1636363636364,78.6909090909091,83.3454545454545,82.0363636363636,77.0181818181818,74.9818181818182
"5511","Nereis_persica",69.0886699507389,82.3891625615764,79.064039408867,81.6502463054187,80.0492610837438,74.0147783251232
"5512","Nereis_trifasciata",70.1030927835051,80,78.1443298969072,79.3814432989691,81.4432989690722,71.1340206185567
"5513","Neripteron_bensoni",70.2556158017041,79.0859798605732,84.1208365608056,82.7265685515105,78.0790085205267,75.4453911696359
"5514","Nerita_albicilla",70.2251876563803,78.9824854045037,84.3202668890742,83.069224353628,78.9824854045037,75.81317764804
"5515","Nerita_chamaeleon",68.8888888888889,70.0740740740741,82.0740740740741,77.037037037037,73.1851851851852,67.2592592592593
"5516","Nerita_chameleon",70.2160493827161,79.0895061728395,84.0277777777778,82.6388888888889,78.0864197530864,75.462962962963
"5517","Nerita_costata",70.0960219478738,71.1934156378601,82.4417009602195,77.9149519890261,73.9368998628258,68.4499314128944
"5518","Nerita_insculpta",68.0382775119617,76.9377990430622,82.2966507177033,81.4354066985646,75.4066985645933,71.7703349282297
"5519","Nerita_litterata",69.3834900731453,76.8025078369906,83.594566353187,81.6091954022989,76.9070010449321,72.5182863113898
"5520","Nerita_picea",73.2558139534884,81.8604651162791,81.1627906976744,81.8604651162791,74.8837209302326,77.4418604651163
"5521","Nerita_planospira",74.8809523809524,77.9761904761905,86.9047619047619,84.0476190476191,81.1904761904762,77.6190476190476
"5522","Nerita_plicata",70.0729927007299,79.3998377939984,84.5093268450933,83.2116788321168,78.6699107866991,75.9935117599351
"5523","Nerita_polita",70.3703703703704,79.1174152876281,84.0819542947202,82.74231678487,78.1717888100867,75.3349093774626
"5524","Nerita_reticulata",71.1726384364821,74.9185667752443,86.3192182410423,83.0618892508143,80.1302931596091,71.8241042345277
"5525","Nerita_scabricosta",70.6040268456376,76.1073825503356,85.503355704698,82.6845637583893,77.7181208053691,74.7651006711409
"5526","Nerita_squamulata",70.2194357366771,78.8401253918495,83.6990595611285,82.4451410658307,78.1347962382445,75.3134796238244
"5527","Nerita_undata",74.2586002372479,75.5634638196916,84.8161328588375,81.8505338078292,79.7153024911032,74.3772241992883
"5528","Neritina_turrita",70.2160493827161,79.0895061728395,84.0277777777778,82.6388888888889,78.0864197530864,75.462962962963
"5529","Neritina_violacea",68.976897689769,69.1419141914191,82.5082508250825,78.052805280528,72.4422442244225,67.4917491749175
"5530","Neritopsis_radula",68.6274509803922,78.1045751633987,83.1699346405229,81.781045751634,76.9607843137255,74.1830065359477
"5531","Nesiarchus_nasutus",65.0275229357798,75.8165137614679,81.0642201834862,80.9174311926605,73.0642201834862,73.651376146789
"5532","Nesiocypraea_lisetae",64.8421052631579,80.9473684210526,79.6842105263158,82.3157894736842,73.8947368421053,73.7894736842105
"5533","Nessorhamphus_ingolfianus",57.4934920044626,81.0338415767944,80.3272592041651,84.3436221643734,61.472666418743,75.5299367794719
"5534","Nettastoma_parviceps",72.3570869224746,83.0070477682067,81.5974941268598,83.868441660141,80.3445575567737,78.778386844166
"5535","Neverita_albumen",68.0382775119617,75.7894736842105,82.0095693779904,80.1913875598086,76.2679425837321,71.3875598086125
"5536","Neverita_peselephanti",68.075117370892,68.8575899843505,81.377151799687,76.8388106416275,72.6134585289515,66.3536776212833
"5537","Nicolea_chilensis",76.9230769230769,87.1794871794872,87.1794871794872,87.1794871794872,76.9230769230769,87.1794871794872
"5538","Nicolea_gracilibranchis",69.0690690690691,74.974974974975,81.8818818818819,80.5805805805806,76.3763763763764,71.3713713713714
"5539","Nikoides_danae",70.7211120764553,82.102519548219,85.0564726324935,83.75325803649,78.9748045178106,76.889661164205
"5540","Niobafia_erosa",67.3888255416192,79.5895096921323,82.7822120866591,81.6419612314709,76.3968072976055,73.2041049030787
"5541","Niphates_erecta",66.0958904109589,77.5684931506849,81.5924657534247,80.736301369863,74.5719178082192,72.1746575342466
"5542","Nobia_grandis",67.900092506938,76.040703052729,81.59111933395,80.5735430157262,74.6530989824237,71.5078630897317
"5543","Nodilittorina_pyramidalis",72.9601518026566,77.5142314990512,84.1555977229602,82.4478178368121,80.1707779886148,74.9525616698292
"5544","Nodipecten_subnodosus",67.391874180865,54.2332896461337,60.8125819134993,58.7942332896461,64.0629095674967,60.7601572739188
"5545","Nomeus_gronovii",66.1929371231697,76.1843238587425,81.9121447028424,81.6968130921619,73.8587424633936,74.3324720068906
"5546","Norfolkia_brachylepis",64.9689440993789,71.8012422360248,79.7515527950311,76.6459627329193,72.1739130434783,68.1987577639752
"5547","Norfolkia_squamiceps",79.1946308724832,85.5704697986577,83.2214765100671,85.2348993288591,80.5369127516778,79.1946308724832
"5548","Norfolkia_thomasi",72.039072039072,84.3711843711844,82.2954822954823,82.9059829059829,79.3650793650794,78.2661782661783
"5549","Notacanthus_chemnitzii",45.4545454545455,36.3636363636364,45.4545454545455,45.4545454545455,45.4545454545455,36.3636363636364
"5550","Notadusta_katsuae",78.3132530120482,88.6746987951807,87.710843373494,89.1566265060241,90.3614457831325,83.3734939759036
"5551","Notadusta_martini",67.7734375,78.7109375,82.32421875,81.25,75.09765625,72.55859375
"5552","Notarchus_indicus",70.3947368421053,80.1809210526316,84.9506578947368,83.3881578947368,78.7828947368421,76.0690789473684
"5553","Notaulax_phaeotaenia",70.7586206896552,76.4137931034483,82.2068965517241,79.8620689655172,76.8275862068965,70.8965517241379
"5554","Notocochlis_gualteriana",70.3322784810127,78.7183544303797,83.8607594936709,82.5158227848101,78.3227848101266,75.0791139240506
"5555","Notolychnus_valdiviae",45.7162020296279,53.8405458999183,56.0538901201446,56.3338387962207,54.2517205179051,53.6335005249038
"5556","Notomastus_hemipodus",72.0419847328244,86.2595419847328,81.9656488549618,84.4465648854962,81.7748091603053,80.1526717557252
"5557","Notomastus_latericeus",57.3657927590512,62.8589263420724,63.9200998751561,69.2259675405743,52.8714107365793,60.6117353308365
"5558","Notomyrtea_vincentia",65.5601659751037,90.8713692946058,85.8921161825726,92.5311203319502,76.3485477178423,78.8381742738589
"5559","Notopharyngoides_aruensis",70.5399061032864,73.943661971831,82.2769953051643,79.6948356807512,75.7042253521127,70.3051643192488
"5560","Notopoides_latus",69.7715289982425,78.9103690685413,83.8312829525483,82.3667252489748,75.9226713532513,76.0398359695372
"5561","Notopygos_hispida",65.9695817490494,73.1939163498099,81.7490494296578,78.1368821292776,76.9961977186312,66.9201520912547
"5562","Notosceles_chimmonis",66.5099882491187,80.3760282021152,83.6662749706228,83.3725029377203,77.262044653349,75.9694477085781
"5563","Notoscopelus_caudispinosus",42.8653743260485,53.8955426595876,53.2411408815903,54.3359262460386,53.8173437049842,50.5741449561674
"5564","Nototeredo_edax",70.5583756345178,71.3197969543147,81.8527918781726,78.2994923857868,74.6192893401015,69.2893401015228
"5565","Noumea_varians",67.6737160120846,78.8519637462236,82.7794561933535,81.6717019133938,75.730110775428,72.6082578046324
"5566","Novaculichthys_taeniourus",70.2681992337165,78.8505747126437,83.9080459770115,82.4521072796935,77.8544061302682,75.2490421455939
"5567","Novaculoides_macrolepidotus",73.2355637030248,78.7351054078827,84.7846012832264,82.4931255728689,79.1934005499542,75.0687442713107
"5568","Novaculops_halsteadi",63.4042553191489,75.9574468085106,80.531914893617,78.4042553191489,74.6808510638298,70.7446808510638
"5569","Nucia_speciosa",68.9364957918898,80.9487375669472,84.1622035195103,82.4789594491201,77.4292272379495,75.8224942616679
"5570","Nucula_proxima",93.9226519337017,97.2375690607735,98.8950276243094,95.5801104972376,98.3425414364641,97.2375690607735
"5571","Nupalirus_chani",70.9090909090909,89.0909090909091,88.1818181818182,92.7272727272727,68.6363636363636,81.3636363636364
"5572","Nupalirus_vericeli",67.5619834710744,82.1280991735537,81.5082644628099,80.4752066115702,80.9917355371901,75.8264462809917
"5573","Nyctiphanes_simplex",91.7948717948718,91.7948717948718,94.3589743589744,89.2307692307692,94.8717948717949,91.7948717948718
"5574","Nymphopsis_muscosa",66.8975069252078,67.0360110803324,81.1634349030471,75.6232686980609,69.6675900277008,67.0360110803324
"5575","Obelia_bidentata",90.5882352941177,92.9411764705882,94.7058823529412,92.3529411764706,95.2941176470588,94.1176470588235
"5576","Oceanapia_sagittaria",68.1924882629108,74.1784037558685,81.924882629108,78.7558685446009,75.8215962441315,70.0704225352113
"5577","Oceanapia_tenuis",77.1428571428572,84.2857142857143,85.7142857142857,90,57.1428571428571,72.8571428571428
"5578","Ocosia_apia",71.4640198511166,90.3225806451613,87.8411910669975,92.8039702233251,79.6526054590571,79.6526054590571
"5579","Octolasmis_lowei",65.5873015873016,75.4920634920635,80.6349206349206,80.1269841269841,72.7619047619048,71.4920634920635
"5580","Octolasmis_nierstraszi",64.6996278575226,74.534821903243,80.4891015417331,80.595427963849,71.7171717171717,72.1424774056353
"5581","Octolasmis_orthogonia",68.9256198347107,70.9917355371901,82.5619834710744,78.1818181818182,72.396694214876,71.1570247933884
"5582","Octolasmis_weberi",67.8092399403875,74.5156482861401,82.7868852459016,82.0417287630402,75.0372578241431,72.8017883755589
"5583","Octophialucium_indicum",68.0412371134021,71.7067583046965,82.2451317296678,78.0068728522337,73.4249713631157,69.0721649484536
"5584","Octopoteuthis_megaptera",64.5106934543098,52.7802981205444,60.3629293583927,57.1872974724563,61.5294880103694,57.7965003240441
"5585","Octopoteuthis_sicula",49.3570397585619,51.774701482745,54.5794515155491,54.8517254953418,52.9884529589293,52.4045400866028
"5586","Octopus_bocki",67.0646766169154,81.9900497512438,82.9850746268657,81.9900497512438,78.407960199005,75.5223880597015
"5587","Octopus_cyanea",68.9424364123159,78.6479250334672,83.1325301204819,81.4591700133869,77.1084337349398,75.1004016064257
"5588","Octopus_wolfi",70.2898550724638,82.487922705314,83.695652173913,83.695652173913,80.0724637681159,77.536231884058
"5589","Ocypode_ceratophthalmus",70.3049759229534,78.4911717495987,83.7078651685393,82.6645264847512,78.330658105939,75.1203852327448
"5590","Ocypode_cordimanus",70.5334462320068,79.0855207451312,84.419983065199,83.4038950042337,79.3395427603726,75.7832345469941
"5591","Ocypode_pallidula",65.9043659043659,80.3534303534304,82.1205821205821,81.9126819126819,77.3388773388773,73.2848232848233
"5592","Ocythoe_tuberculata",92.6174496644295,97.3154362416107,97.9865771812081,97.3154362416107,97.9865771812081,96.6442953020134
"5593","Odontanthias_borbonius",45.9063514140009,52.1094112192861,52.6425591098748,54.2373667130274,50.955030134446,51.6040797403802
"5594","Odontanthias_rhodopeplus",69.2307692307692,71.9687092568449,85.9191655801825,79.9217731421121,74.5762711864407,70.4041720990874
"5595","Odontaspis_ferox",77.7017783857729,80.984952120383,86.7305061559507,80.437756497948,85.0889192886457,83.1737346101231
"5596","Odontodactylus_brevirostris",66.0726072607261,80.9240924092409,82.8382838283828,81.9141914191419,76.3696369636964,74.7194719471947
"5597","Odontodactylus_cultrifer",68.2716049382716,71.2345679012346,81.7283950617284,77.5308641975309,74.0740740740741,69.0123456790123
"5598","Odontodactylus_hansenii",67.022792022792,81.1965811965812,83.4045584045584,82.3361823361823,78.5612535612536,75.3561253561254
"5599","Odontodactylus_hawaiiensis",68.4277530235519,77.7848504137492,83.7046467218332,81.3494589433482,76.5117759388924,74.2838956078931
"5600","Odontodactylus_latirostris",64.440734557596,78.1302170283806,81.2186978297162,80.7178631051753,75.2086811352254,71.5358931552588
"5601","Odontodactylus_scyllarus",70.3470031545741,77.9179810725552,83.3596214511041,82.1766561514196,78.6277602523659,74.6056782334385
"5602","Odontomacrurus_murrayi",48.1441635287789,59.5660749506903,56.0516406670253,58.8219472834857,57.2619688004303,57.9343733189887
"5603","Odontonia_katoi",69.4444444444444,76.0288065843621,82.9218106995885,81.3786008230453,76.6460905349794,71.7078189300412
"5604","Odonus_niger",70.2472952086553,79.1344667697063,84.0030911901082,82.9211746522411,78.129829984544,75.193199381762
"5605","Oenone_fulgida",68.6339522546419,78.6472148541114,83.5543766578249,81.631299734748,76.7241379310345,75.132625994695
"5606","Ogilbyina_queenslandiae",71.455938697318,82.5670498084291,79.5019157088123,81.8007662835249,82.183908045977,72.9885057471264
"5607","Ogilbyina_salvati",76.1363636363636,89.7727272727273,88.6363636363636,92.0454545454545,59.0909090909091,76.1363636363636
"5608","Oikopleura_albicans",80.3212851405623,92.3694779116466,92.3694779116466,89.9598393574297,90.7630522088353,89.9598393574297
"5609","Oikopleura_cophocerca",65.3426791277259,76.1682242990654,81.0747663551402,79.8286604361371,73.3644859813084,70.9501557632399
"5610","Oikopleura_dioica",65.5,87,81.6666666666667,84.8333333333333,78,75.8333333333333
"5611","Oikopleura_longicauda",66.3644214162349,76.1226252158895,81.8652849740933,81.0449050086356,73.8773747841105,74.0500863557858
