"","feature","EM-Percentile-tos-585","EM-Percentile-tos-245","EM-Percentile-tos-126"
"4754","Luposicya_lupus",68.1136543014996,63.4569850039463,70.4025256511444
"4755","Lutjanus_argentimaculatus",65.8194566170026,61.262050832603,69.5004382120947
"4756","Lutjanus_bengalensis",59.2641261498029,55.0591327201051,64.388961892247
"4757","Lutjanus_bohar",68.4385382059801,63.3222591362126,70.2325581395349
"4758","Lutjanus_boutton",66.5758401453224,60.1271571298819,68.5740236148956
"4759","Lutjanus_fulviflamma",66.2608695652174,62.2608695652174,70
"4760","Lutjanus_fulvus",68.4210526315789,63.6026686434396,70.126019273536
"4761","Lutjanus_gibbus",68.75,63.0494505494505,70.5357142857143
"4762","Lutjanus_johnii",58.8005215123859,54.4980443285528,65.0586701434159
"4763","Lutjanus_kasmira",68.0667078443484,63.2489190858555,70.4756022235948
"4764","Lutjanus_malabaricus",60.9124537607892,55.4870530209618,65.8446362515413
"4765","Lutjanus_mizenkoi",57.9567779960707,47.7406679764244,50.098231827112
"4766","Lutjanus_monostigma",69.0058479532164,64.1081871345029,70.687134502924
"4767","Lutjanus_quinquelineatus",63.5477582846004,58.869395711501,67.738791423002
"4768","Lutjanus_rivulatus",66.3900414937759,60.746887966805,69.2116182572614
"4769","Lutjanus_rufolineatus",61.9825708061002,56.318082788671,66.6666666666667
"4770","Lutjanus_russellii",60.981308411215,55.607476635514,65.7710280373832
"4771","Lutjanus_semicinctus",65.080971659919,59.1093117408907,68.0161943319838
"4772","Lutraria_philippinarum",56.5671641791045,52.089552238806,64.1791044776119
"4773","Luvarus_imperialis",57.0726452568505,52.2857335218474,53.7265198949707
"4774","Luzonichthys_earlei",75.945945945946,73.3783783783784,76.6216216216216
"4775","Luzonichthys_waitei",64.4685039370079,58.8582677165354,68.2086614173228
"4776","Luzonichthys_whitleyi",61.3013698630137,50.8561643835616,60.7876712328767
"4777","Luzonichthys_williamsi",66.0550458715596,59.6330275229358,72.4770642201835
"4778","Lycaea_bajensis",100,100,100
"4779","Lycaea_bovallioides",100,100,100
"4780","Lycaea_pachypoda",75.4189944134078,70.1117318435754,77.6536312849162
"4781","Lycaea_pulex",65.9546925566343,59.7411003236246,68.0258899676375
"4782","Lycaea_vincentii",100,100,100
"4783","Lycaeopsis_themistoides",65.0630914826498,58.6750788643533,67.2712933753943
"4784","Lycenchelys_cicatrifer",35.9712230215827,38.1294964028777,35.9712230215827
"4785","Lycenchelys_incisa",66.6666666666667,70.3703703703704,57.4074074074074
"4786","Lycoteuthis_lorigera",42.1052631578947,60.5263157894737,60.5263157894737
"4787","Lydia_annulipes",68.3690280065898,64.168039538715,70.840197693575
"4788","Lyncina_aurantium",77.8202676864245,75.5258126195029,76.4818355640535
"4789","Lyncina_lynx",67.9906542056075,63.785046728972,70.0934579439252
"4790","Lyncina_vitellus",68.1000781860829,63.3307271305708,69.8201720093823
"4791","Lyngbya_aestuarii",67.6328502415459,64.7342995169082,71.9806763285024
"4792","Lyngbya_confervoides",65.0099403578529,59.4433399602386,67.6938369781312
"4793","Lyreidus_tridentatus",69.7176241480039,66.3096397273612,78.7731256085686
"4794","Lyrocardium_aurantiacum",64.6577380952381,58.3333333333333,67.4851190476191
"4795","Lyrocardium_lyratum",63.8576779026217,58.6142322097378,67.8838951310861
"4796","Lyrodus_furciferus",63.4615384615385,59.8290598290598,68.1623931623932
"4797","Lyrodus_pedicellatus",68.983174835406,64.155084125823,70.5193855157279
"4798","Lysidice_collaris",68.4528301886792,64.1509433962264,70.4905660377358
"4799","Lysidice_ninetta",74.4660194174757,68.8349514563107,77.1844660194175
"4800","Lysiosquilla_sulcirostris",59.6730245231608,54.4959128065395,64.3051771117166
"4801","Lysiosquillina_lisa",64.9527806925498,58.8667366211962,67.0514165792235
"4802","Lysiosquillina_maculata",68.8142563399589,63.1939684715559,70.4592186429061
"4803","Lysmata_amboinensis",68.727789623312,63.3262260127932,70.7178393745558
"4804","Lysmata_grabhami",65.7318141980719,59.6844872918493,67.8352322524102
"4805","Lysmata_vittata",63.8439581351094,59.4671741198858,68.1255946717412
"4806","Lytechinus_pictus",87.5,87.5,87.5
"4807","Lytocarpia_brevirostris",75.7105943152455,74.4186046511628,75.5813953488372
"4808","Macandrevia_americana",100,100,66.6666666666667
"4809","Macolor_macularis",66.3444639718805,60.1054481546573,68.804920913884
"4810","Macolor_niger",66.6399358460305,61.0264635124298,68.4843624699278
"4811","Macrobrachium_equidens",55.6221889055472,51.1244377811094,62.6686656671664
"4812","Macrocypridina_castanea",68.3845471408985,62.4324542301799,65.8359545124607
"4813","Macrodontogobius_wilburi",67.4242424242424,62.1212121212121,68.9393939393939
"4814","Macromedaeus_crassimanus",66.7281105990783,62.3041474654378,70.7834101382489
"4815","Macromedaeus_nudipes",71.4747039827772,68.783638320775,74.2734122712594
"4816","Macroparalepis_affinis",59.3427835051546,60.6958762886598,69.6520618556701
"4817","Macropharyngodon_geoffroy",78.3861671469741,78.6743515850144,78.6743515850144
"4818","Macropharyngodon_kuiteri",74.9206349206349,72.6984126984127,72.6984126984127
"4819","Macropharyngodon_meleagris",68.0704441041348,64.0888208269525,70.1378254211332
"4820","Macropharyngodon_negrosensis",68.2786885245902,63.1147540983607,70.655737704918
"4821","Macropharyngodon_ornatus",59.4871794871795,54.8717948717949,64.7435897435898
"4822","Macrophiothrix_coerulea",61.219512195122,52.6829268292683,55.3658536585366
"4823","Macrophiothrix_demessa",69.7338403041825,65.3992395437262,72.3954372623574
"4824","Macrophiothrix_hirsuta",59.0534979423868,55.9670781893004,71.6049382716049
"4825","Macrophiothrix_hybrida",75.1533742331288,76.6871165644172,78.5276073619632
"4826","Macrophiothrix_koehleri",64.2930856553148,58.6171310629515,68.8338493292054
"4827","Macrophiothrix_longipeda",60.665362035225,54.8923679060665,64.2857142857143
"4828","Macrophiothrix_nereidina",60.519801980198,55.9405940594059,65.9653465346535
"4829","Macrophiothrix_propinqua",65.9911894273128,59.647577092511,68.1057268722467
"4830","Macrophiothrix_robillardi",65.0485436893204,61.5811373092926,72.9542302357836
"4831","Macrophiothrix_variabilis",60.2256699576869,55.0070521861777,67.4188998589563
"4832","Macroramphosus_gracilis",64.3366826853065,60.1572739187418,68.7490898500073
"4833","Macroramphosus_scolopax",78.4591194968554,74.8427672955975,80.5031446540881
"4834","Macrorhamphosodes_platycheilus",60.4395604395604,52.0479520479521,64.3356643356643
"4835","Macrorhamphosodes_uradoi",63.7215528781794,59.8393574297189,77.5100401606426
"4836","Macrorhynchia_philippina",68.8442211055276,64.1780330222541,70.9260588657574
"4837","Macrorhynchia_phoenicea",68.522815158546,63.4957463263728,70.7656612529002
"4838","Macrosetella_gracilis",61.373092926491,55.8945908460472,67.1983356449376
"4839","Macrurocyttus_acanthopodus",70.6995884773663,66.4197530864197,73.6625514403292
"4840","Macteola_interrupta",64.5254074784276,58.8686481303931,67.1140939597315
"4841","Macteola_segesta",67.8802588996764,62.8640776699029,70.3074433656958
"4842","Mactra_cuneata",61.7067833698031,57.0021881838074,65.8643326039387
"4843","Mactra_luzonica",59.5690747782002,55.0063371356147,64.5120405576679
"4844","Mactra_maculata",60.8545034642032,55.8891454965358,65.3579676674365
"4845","Maculabatis_gerrardi",58.0118694362018,53.1157270029674,65.4302670623145
"4846","Madrepora_oculata",71.8042135276414,63.5672421986377,69.253920481546
"4847","Magelona_pacifica",56.4055299539171,50.4147465437788,60.8294930875576
"4848","Magilus_antiquus",64.6182495344507,59.683426443203,66.9459962756052
"4849","Magnisudis_atlantica",69.9315210624611,74.3100228263125,65.0964930483503
"4850","Mahidolia_mystacina",67.840593141798,63.4847080630213,70.7136237256719
"4851","Makaira_nigricans",58.1698506983465,53.3921977845561,54.6829346604591
"4852","Malacanthus_brevirostris",68.7953555878084,64.2235123367199,70.6095791001451
"4853","Malacanthus_latovittatus",68.9905591866376,64.2701525054466,70.9513435003631
"4854","Malakichthys_barbatus",57.0017035775128,53.0494037478705,76.6950596252129
"4855","Malakichthys_griseus",46.314004747372,42.7670396744659,45.1271617497457
"4856","Maldane_cristata",75.7575757575758,78.4511784511784,76.0942760942761
"4857","Maldane_glebifex",89.7435897435898,89.1025641025641,90.3846153846154
"4858","Malea_pomum",68.2515337423313,63.8803680981595,70.398773006135
"4859","Malleus_albus",55.521472392638,50.3067484662577,62.1165644171779
"4860","Malleus_anatinus",58.4541062801932,53.3816425120773,64.2512077294686
"4861","Malleus_legumen",52.3076923076923,51.5384615384615,64.6153846153846
"4862","Malleus_malleus",58.8394062078273,54.5209176788124,64.642375168691
"4863","Malleus_regula",67.1322925225965,62.7773212818406,70.1725554642564
"4864","Malthopsis_annulifera",63.8054363376252,56.1516452074392,68.0972818311874
"4865","Malthopsis_lutea",62.5193199381762,57.1097372488408,67.4652241112828
"4866","Manducus_greyae",38.9941625505164,38.3655141445891,36.8747193533902
"4867","Manningia_australiensis",64.2237222757956,58.7270973963356,68.3702989392478
"4868","Manonichthys_paranox",58.5572842998586,53.1824611032532,64.2149929278642
"4869","Marchia_triptera",65.6193895870736,59.7845601436266,67.9533213644524
"4870","Marcia_hiantina",54.5901639344262,48.1967213114754,61.6393442622951
"4871","Maretia_planulata",64.1618497109827,59.4412331406551,68.4007707129094
"4872","Margrethia_obtusirostra",55.9110213743647,50.7588943813966,53.9685302513403
"4873","Marianina_rosea",61.5635179153095,57.1118349619978,67.1009771986971
"4874","Marilyna_darwinii",53.6101083032491,44.043321299639,60.1083032490975
"4875","Marphysa_bellii",73.0268199233716,73.1034482758621,81.1494252873563
"4876","Marphysa_sanguinea",65.7643312101911,62.8980891719745,75.9554140127389
"4877","Martensia_elegans",61.7363344051447,57.9849946409432,66.8810289389068
"4878","Martensia_fragilis",68.1713848508034,64.1928079571538,70.5432287681714
"4879","Martesia_striata",68.1327160493827,63.7345679012346,70.1388888888889
"4880","Mastigoteuthis_agassizii",65.8823529411765,75.2941176470588,80
"4881","Mastigoteuthis_magna",65.8823529411765,75.2941176470588,80
"4882","Masturus_lanceolatus",59.876489519005,55.3767649531762,56.7829288799977
"4883","Mathilda_carystia",61.5384615384615,73.6263736263736,81.3186813186813
"4884","Matuta_planipes",55.0239234449761,48.8038277511962,62.200956937799
"4885","Maulisia_acuticeps",32.078313253012,32.5301204819277,32.078313253012
"4886","Mauritia_depressa",68.0340557275542,63.8544891640867,70.2012383900929
"4887","Mauritia_maculifera",69.0659811482434,65.0385604113111,72.3221936589546
"4888","Mauritia_scurra",68.0685358255452,64.018691588785,70.1713395638629
"4889","Maxacteon_fabreanus",73.7226277372263,71.3868613138686,75.7664233576642
"4890","Mecynoecia_delicatula",78.1362007168459,73.1182795698925,74.1935483870968
"4891","Medaeus_elegans",76.551724137931,78.0689655172414,78.3448275862069
"4892","Mediomastus_californiensis",74.0842490842491,69.2307692307692,76.3736263736264
"4893","Megabalanus_ajax",54.8689138576779,49.438202247191,61.6104868913858
"4894","Megabalanus_tintinnabulum",69.3658187029739,57.2076913889884,66.3083721485728
"4895","Megachasma_pelagios",55.7213193647503,50.7570429052678,52.3525709843409
