"","feature","EM_Penalty_tos_585","EM_ClimatePriorityArea_tos_585","EM_Percentile_tos_585","EM_Feature_tos_585"
"3098","Eucidaris_metularia",41.1078717201166,37.201166180758,63.1486880466472,40.8746355685131
"3099","Eucithara_alacris",43.3823529411765,37.2058823529412,65.5882352941177,42.1323529411765
"3100","Eucithara_coronata",43.6655405405405,36.570945945946,63.6824324324324,41.2162162162162
"3101","Eucithara_delacouriana",50.7014028056112,40.6813627254509,79.559118236473,46.2925851703407
"3102","Eucithara_souverbiei",50.6329113924051,38.9240506329114,69.9367088607595,44.9367088607595
"3103","Eucleoteuthis_luminosa",45.5865494841421,34.9254871990829,71.7997707298433,44.7841039358044
"3104","Eucoelium_coronaria",55.3846153846154,50.7692307692308,70.7692307692308,54.6153846153846
"3105","Eucoelium_mariae",55.4317548746518,42.6183844011142,75.4874651810585,52.0891364902507
"3106","Eucopia_unguiculata",31.8165855616315,30.1158882255556,60.9742637836753,33.4620980283951
"3107","Eucrate_laevis",43.3198380566802,36.3866396761134,69.5344129554656,46.2550607287449
"3108","Eudendrium_capillare",43.9473684210526,44.4736842105263,63.4210526315789,42.6315789473684
"3109","Eudendrium_glomeratum",40.8450704225352,38.3299798792757,61.1670020120724,41.046277665996
"3110","Eudendrium_racemosum",43.9428141459744,36.719337848006,65.9142212189616,41.2340105342363
"3111","Eudiocrinus_indivisus",80.9523809523809,36.9047619047619,50,38.0952380952381
"3112","Eudiocrinus_venustulus",49.5238095238095,33.3333333333333,48.5714285714286,39.0476190476191
"3113","Eudistoma_album",51.7241379310345,40,79.3103448275862,46.551724137931
"3114","Eudistoma_amplum",42.9493087557604,37.7880184331797,62.4884792626728,42.0276497695853
"3115","Eudistoma_carnosum",44.7263017356475,37.9172229639519,61.5487316421896,39.3858477970628
"3116","Eudistoma_fragum",43.6689930209372,36.3908275174477,60.8175473579262,39.5812562313061
"3117","Eudistoma_glaucum",41.2849162011173,36.4245810055866,66.2011173184357,41.1173184357542
"3118","Eudistoma_hospitale",42.960944595822,36.2397820163488,62.488646684832,40.236148955495
"3119","Eudistoma_laysani",45.095168374817,36.6032210834553,66.398243045388,46.6325036603221
"3120","Eudistoma_ovatum",43.3,36.7,61.3,40.2
"3121","Eudistoma_purpureum",40,34.5454545454545,56.3636363636364,36.3636363636364
"3122","Eudistoma_pyriforme",42.5629290617849,36.3272311212815,67.162471395881,39.187643020595
"3123","Eudistoma_reginum",42.5775978407557,36.7071524966262,66.2618083670715,42.1052631578947
"3124","Eudistoma_superlatum",48.3180428134557,39.7553516819572,70.0305810397553,41.8960244648318
"3125","Eudistoma_toealense",44.9118046132972,39.4843962008141,62.550881953867,43.6906377204885
"3126","Eudistoma_viride",43.6450839328537,35.4916067146283,59.4724220623501,36.6906474820144
"3127","Eudolium_bairdii",47.9495268138801,33.7539432176656,61.5141955835962,35.9621451104101
"3128","Eudolium_crosseanum",46.1988304093567,33.9181286549708,61.4035087719298,35.0877192982456
"3129","Eudoxoides_mitra",43.1871758604432,37.953795379538,69.96699669967,48.3262611975483
"3130","Eugonatonotus_crassus",41.9906023067065,35.4122170012815,66.2964545066211,39.8547629218283
"3131","Euherdmania_claviformis",50.4702194357367,43.2601880877743,72.7272727272727,50.4702194357367
"3132","Euherdmania_digitata",57.3333333333333,40.3333333333333,66.1666666666667,45.3333333333333
"3133","Eukrohnia_bathypelagica",32.565652355148,33.4827011254689,66.1421425593998,59.4622759483118
"3134","Eukrohnia_fowleri",41.3375048885413,35.4321470473211,65.5455612045366,39.9296050058663
"3135","Euleptorhamphus_viridis",30.5532137562138,30.9514811477078,56.2429140381988,38.9720631413704
"3136","Eumecichthys_fiski",30.5885116880066,31.7514389756842,64.0314812639492,57.5707741101844
"3137","Eumegistus_illustris",30.6360014692171,30.2630463651004,56.1636481790185,39.4626055999774
"3138","Eumida_sanguinea",60,60,60,60
"3139","Eumunida_capillata",42.280163599182,35.8895705521472,66.0531697341513,39.1104294478528
"3140","Eumunida_funambulus",38.2665576451349,37.040065412919,57.8904333605887,38.6753883892069
"3141","Eumunida_minor",50.4688832054561,36.9138959931799,69.4799658994032,39.8976982097187
"3142","Eumunida_smithii",55.3398058252427,38.3495145631068,83.495145631068,60.4368932038835
"3143","Eunaticina_papilla",43.8725490196078,39.0522875816993,63.0718954248366,44.1993464052288
"3144","Eunice_antennata",44.2157953281424,37.7085650723026,69.5773081201335,48.2202447163515
"3145","Eunice_aphroditois",42.6799007444169,37.3200992555831,69.1811414392059,46.7493796526055
"3146","Eunice_australis",41.0891089108911,37.3408769448373,64.6393210749646,45.3323903818953
"3147","Eunice_filamentosa",44.9182242990654,37.3247663551402,69.8014018691589,47.8971962616822
"3148","Eunice_indica",42.0924574209246,37.043795620438,62.1046228710462,44.5863746958637
"3149","Eunice_laticeps",39.5201129146083,38.3909668313338,59.9858856739591,40.2258292166549
"3150","Eunice_norvegica",56.5934065934066,37.9120879120879,92.3076923076923,76.3736263736264
"3151","Eunice_savignyi",35.6621480709072,34.8279457768509,56.830031282586,38.0604796663191
"3152","Eunice_vittata",44.7078280044101,37.7067254685777,70.6174200661521,48.5667034178611
"3153","Euphausia_brevis",45.8748866727108,39.5285584768812,79.5104261106074,73.7080689029918
"3154","Euphausia_diomedeae",54.2124542124542,34.0659340659341,87.1794871794872,75.4578754578755
"3155","Euphausia_distinguenda",40.9727339719971,37.656595431098,63.2277081798084,42.8887251289609
"3156","Euphausia_eximia",41.4285714285714,42.8571428571429,72.8571428571428,44.2857142857143
"3157","Euphausia_gibboides",44.4703143189756,37.3690337601863,71.2456344586729,47.5358944509119
"3158","Euphausia_hemigibba",52.2193211488251,34.7258485639687,59.7911227154047,36.8146214099217
"3159","Euphausia_pseudogibba",42.9340511440108,35.6213548676537,67.788245850157,40.5114401076716
"3160","Euphausia_sibogae",36.2962962962963,36.2962962962963,58.7037037037037,39.9074074074074
"3161","Euphausia_tenera",51.2727272727273,40.3636363636364,84.1818181818182,76.5454545454545
"3162","Euphilomedes_moroides",60.8150470219436,43.8871473354232,76.1755485893417,54.5454545454545
"3163","Euphyllia_glabrescens",41.8039215686275,38.3529411764706,62.6666666666667,42.7450980392157
"3164","Euphyllia_yaeyamaensis",37.5947995666306,38.136511375948,57.9631635969664,41.4951245937161
"3165","Euplica_deshayesii",42.4265842349304,36.3214837712519,64.1421947449768,40.726429675425
"3166","Euplica_ionida",44.015444015444,36.4478764478764,66.6409266409267,40.8494208494208
"3167","Euplica_scripta",42.7864214992928,38.4724186704385,65.4172560113154,43.2814710042433
"3168","Euplica_turturina",44.2895086321381,36.5869853917663,68.1274900398406,43.0942895086321
"3169","Euplica_varians",44.9392712550607,36.8421052631579,69.866975130133,47.5419317524581
"3170","Eupolymnia_nebulosa",55.2667578659371,38.8508891928865,80.1641586867305,57.8659370725034
"3171","Eupronoe_maculata",41.415313225058,36.6589327146172,66.0092807424594,41.6473317865429
"3172","Eupronoe_minuta",42.6904598490048,36.238846945779,66.4378860672615,41.6609471516815
"3173","Euprotomicrus_bispinatus",30.5822216681212,31.1133275152724,59.551178157337,45.2063333748909
"3174","Euprotomus_vomer",43.6507936507937,35.7864357864358,67.8932178932179,39.8268398268398
"3175","Euptilota_articulata",61.2903225806452,45.1612903225806,80.6451612903226,45.1612903225806
"3176","Euretaster_cribrosus",39.484126984127,37.4007936507937,60.7142857142857,41.2698412698413
"3177","Euretaster_insignis",38.1700554528651,36.8761552680222,60.4436229205176,41.9593345656192
"3178","Euristhmus_nudiceps",36.866902237927,35.5712603062426,57.0082449941107,39.5759717314488
"3179","Euryale_aspera",36.8563685636856,36.9467028003613,59.349593495935,40.3794037940379
"3180","Eurypegasus_draconis",44.2992874109264,36.9358669833729,68.7648456057007,46.1401425178147
"3181","Eurypon_clavatum",45.1025056947608,35.0037965072134,68.8686408504176,39.1799544419134
"3182","Euryspongia_delicatula",54.5454545454545,43.0830039525692,71.1462450592885,49.4071146245059
"3183","Eurysquilloides_sibogae",40.9912536443149,35.9183673469388,65.6559766763848,39.7667638483965
"3184","Eurythenes_gryllus",38.6001217285453,32.1606816798539,67.3767498478393,42.9823493609251
"3185","Eurythenes_thurstoni",34.3489856946577,31.2212074678736,61.335165279237,35.3188394083892
"3186","Eurythoe_complanata",42.0308905685179,35.5241537955965,68.2221491948735,45.0213604995071
"3187","Eustomias_appositus",30.0210084033613,30.0420168067227,39.2647058823529,30
"3188","Eustomias_bifilis",31.4297597338196,30.6043446268036,54.1574687270052,37.0413027481844
"3189","Eustomias_bimargaritoides",30.3181503803972,31.1629285643711,55.093370220334,40.8803477917202
"3190","Eustomias_braueri",32.4828828828829,32.6702702702703,63.2900900900901,52.6954954954955
"3191","Eustomias_bulbornatus",31.8531381791119,30.2116927147937,49.756057223187,37.1206483089391
"3192","Eustomias_cirritus",34.3253159396657,31.6347329800245,64.166326946596,34.2030167142275
"3193","Eustomias_crossotus",32.8219647089808,30.5833552804846,45.7203055043455,30.352910192257
"3194","Eustomias_cryptobulbus",30.1094033156588,31.6262836431975,56.0138264313041,43.6874958050876
"3195","Eustomias_dendriticus",30.7937859118961,30.9822758641656,55.8751102058189,37.9837655428207
"3196","Eustomias_enbarbatus",30.171471315956,30.2865527360608,55.8921687093619,40.4367339892974
"3197","Eustomias_fissibarbis",30.1330498002816,30.2738584442082,55.8435587229518,40.4350699732751
"3198","Eustomias_gibbsi",31.0773327415955,30.0454898479973,64.8896039054699,36.885609674914
"3199","Eustomias_ioani",30.9734513274336,37.1681415929204,73.4513274336283,30.0884955752212
"3200","Eustomias_medusa",30.6451612903226,37.0967741935484,64.5161290322581,32.258064516129
"3201","Eustomias_pacificus",30.5295950155763,32.5545171339564,48.7538940809969,35.0467289719626
"3202","Eustomias_parini",34.294910001192,31.1479318154726,55.1555608534986,38.1451901299321
"3203","Eustomias_paxtoni",34.6854942233633,30.397946084724,37.6379974326059,30.0385109114249
"3204","Eustomias_perplexus",32.7730396621678,30.4463028897905,38.3042146228368,31.1087190527449
"3205","Eustomias_schmidti",30.7321141359385,30.4938345148031,55.6680764877584,39.3012450110204
"3206","Eustomias_similis",36.6779089376054,31.6188870151771,74.9156829679595,36.8465430016863
"3207","Eustomias_simplex",30.1281748096297,31.6913399233789,59.282031878163,46.1618502577685
"3208","Eustomias_vitiazi",30.1132865410664,30.5381110700653,49.1441940647703,31.4862701637729
"3209","Eustomias_vulgaris",31.5953202137012,30.2563062149185,54.6594982078853,35.6766078312031
"3210","Eusynstyela_grandis",66.6666666666667,66.6666666666667,100,55.5555555555556
"3211","Eusynstyela_hartmeyeri",44.6933962264151,38.3844339622642,69.6344339622642,48.5259433962264
"3212","Eusynstyela_latericius",43.1430689399555,36.8421052631579,64.4180874722016,42.9948109710897
"3213","Eutaeniophorus_festivus",30.1019243933977,30.1665779265232,53.5483380238838,32.619609036282
"3214","Euterpina_acutifrons",39.7910731244065,39.5061728395062,61.0636277302944,42.5451092117759
"3215","Euthalenessa_festiva",36.6369710467706,35.8574610244989,58.0178173719376,41.0913140311804
"3216","Euthynnus_affinis",42.1215242018538,37.1266735324408,68.1771369721936,46.2409886714727
"3217","Euxanthus_exsculptus",44.7189623224212,37.739345274861,69.5491043854231,47.9308214947498
"3218","Euxanthus_huonii",44.8298008991651,36.9299935773924,68.9788053949904,47.4630700064226
"3219","Evermannella_ahlstromi",32.8999106344951,30.8445040214477,47.846291331546,32.1313672922252
"3220","Evermannella_balbo",100,100,76.4150943396226,55.6603773584906
"3221","Eviota_afelei",46.1049284578696,38.3147853736089,67.7265500794913,49.2845786963434
"3222","Eviota_albolineata",45.43429844098,38.6785449146251,67.4832962138085,49.8886414253898
"3223","Eviota_asymbasia",56.1643835616438,34.703196347032,67.1232876712329,39.2694063926941
"3224","Eviota_bipunctata",43.2370820668693,37.8419452887538,65.3495440729483,42.2492401215805
"3225","Eviota_cometa",43.1216931216931,37.7425044091711,68.5185185185185,43.6507936507937
"3226","Eviota_distigma",47.5514549325763,37.2604684173172,71.3271823988644,47.8353442157559
