"","feature","EM_Feature_MHW_SumCumInt_585","EM_Feature_velocity_585","EM_Feature_o2os_585","EM_Feature_phos_585","EM_Feature_tos_585"
"4417","Latreillia_pennifera",57.9248366013072,63.9705882352941,45.5882352941176,48.3660130718954,54.656862745098
"4418","Latreillia_valida",60.3948180135719,66.3787785317705,44.7871684145589,45.2190006169032,54.9660703269587
"4419","Latreillopsis_bispinosa",59.3815881939564,65.073787772312,45.5375966268447,46.4511595221363,54.6029515108925
"4420","Latreutes_anoplonyx",64.6632124352332,56.6839378238342,51.5025906735751,44.0414507772021,56.8911917098446
"4421","Latreutes_mucronatus",62.0659722222222,60.7638888888889,45.8333333333333,46.2673611111111,54.2534722222222
"4422","Laurencia_majuscula",63.0655586334257,61.4035087719298,45.6140350877193,44.1366574330563,54.016620498615
"4423","Laurencia_obtusa",63.0827783063749,60.3235014272122,45.290199809705,43.5775451950523,52.9971455756422
"4424","Lauridromia_dehaani",59.0361445783133,54.0829986613119,44.9799196787149,49.3975903614458,52.6104417670683
"4425","Leachia_dislocata",61.3445378151261,53.781512605042,65.546218487395,50.4201680672269,89.9159663865546
"4426","Leander_tenuicornis",66.4285714285714,65.2142857142857,51.6428571428571,43.7857142857143,62.2142857142857
"4427","Leiaster_coriaceus",69.6969696969697,64.6464646464647,47.979797979798,37.8787878787879,53.5353535353535
"4428","Leiaster_leachi",66.1559888579387,67.1309192200557,43.8718662952646,43.7325905292479,50.1392757660167
"4429","Leiaster_speciosus",62.6223091976517,64.6771037181996,48.238747553816,45.0097847358121,54.8923679060665
"4430","Leilaster_spinulosus",65.234375,71.6796875,50.9765625,40.4296875,55.46875
"4431","Leiodermatium_deciduum",53.3210332103321,55.4735547355474,49.8154981549816,51.230012300123,54.1820418204182
"4432","Leiodermatium_intermedia",34.6774193548387,40.3225806451613,52.4193548387097,51.6129032258064,41.9354838709677
"4433","Leiodermatium_pfeifferae",39.0512095507383,38.5799560163368,37.1347785108388,61.4828777882501,37.8259503612944
"4434","Leiogalathea_laevirostris",58.3884957772198,66.3090618580233,47.9799132618124,42.0223693220726,56.4026477973065
"4435","Leiognathus_berbis",59.3220338983051,51.271186440678,43.7853107344633,46.4689265536723,49.2937853107345
"4436","Leiognathus_equulus",62.3620309050773,55.6291390728477,45.4746136865342,46.1368653421634,52.7593818984547
"4437","Leiognathus_longispinis",61.1473272490222,52.8031290743155,45.1108213820078,46.2842242503259,50.9778357235984
"4438","Leiognathus_parviceps",74.9658002735978,72.9138166894665,45.5540355677155,38.1668946648427,60.6019151846785
"4439","Leiopathes_glaberrima",63.3250620347395,73.0521091811414,45.1116625310174,35.8808933002481,53.9454094292804
"4440","Leiosella_ramosa",58.4269662921348,91.0112359550562,32.5842696629214,37.0786516853933,33.7078651685393
"4441","Leiuranus_semicinctus",66.2509170946442,64.0498899486427,50.9170946441673,43.5803374908291,60.8217168011739
"4442","Lelapiella_incrustans",75.5681818181818,86.9318181818182,44.3181818181818,32.9545454545455,51.1363636363636
"4443","Lenisquilla_lata",59.0431738623104,59.3932322053676,47.1411901983664,48.7747957992999,52.6254375729288
"4444","Lensia_campanella",66.4136622390892,66.8564199873498,53.067678684377,43.4535104364326,62.8083491461101
"4445","Lensia_challengeri",64.9171270718232,65.6353591160221,48.9502762430939,43.1491712707182,60.4419889502762
"4446","Lensia_conoidea",100,100,42.8571428571429,42.8571428571429,100
"4447","Lensia_cossack",66.4977834072198,66.8144395186827,53.008233058898,43.4452184927169,62.8245725142495
"4448","Lensia_fowleri",65.6477438136827,69.8204754973314,51.916545366327,41.581756428918,62.2998544395924
"4449","Lensia_hotspur",66.2871600253004,66.8564199873498,52.8146742567995,43.6432637571158,62.8083491461101
"4450","Lensia_subtilis",68.3341670835418,72.9864932466233,52.176088044022,36.7683841920961,63.6818409204602
"4451","Lensia_subtiloides",57.021159659247,64.7155812036274,49.0244572684804,43.9131629568563,55.5097554273152
"4452","Leocrates_claparedii",59.8730606488011,64.8095909732017,45.2750352609309,45.9097320169252,54.7249647390691
"4453","Leonnates_persicus",62.3235613463627,57.0032573289902,46.1454940282302,46.9055374592834,53.6373507057546
"4454","Leopecten_sericeus",39.3405889884763,32.1382842509603,51.7605633802817,64.404609475032,60.7554417413572
"4455","Lepadichthys_bolini",61.840490797546,56.441717791411,47.8527607361963,47.239263803681,55.7055214723926
"4456","Lepadichthys_caritus",62.0656370656371,62.2586872586873,45.4633204633205,44.8841698841699,54.1505791505791
"4457","Lepadichthys_frenatus",72.4890829694323,68.5589519650655,47.3071324599709,38.136826783115,56.3318777292576
"4458","Lepadichthys_minor",61.3333333333333,62.4444444444444,46.8888888888889,45.2222222222222,54.6666666666667
"4459","Lepas_anserifera",50.4062563477554,54.0219378427788,41.4279910623603,47.1257363396303,44.657729027016
"4460","Lepidocybium_flavobrunneum",62.7450980392157,69.0196078431373,51.0980392156863,41.0980392156863,61.0196078431373
"4461","Lepidoleucon_inflatum",77.8409090909091,86.3636363636364,44.3181818181818,32.3863636363636,52.2727272727273
"4462","Lepidonotus_carinulatus",65.578947368421,56.421052631579,51.3684210526316,44.3157894736842,57.7894736842105
"4463","Lepidonotus_tenuisetosus",62.9327902240326,57.8411405295316,45.8248472505092,46.7413441955193,54.1751527494908
"4464","Lepidopora_polystichopora",72.8232189973615,93.9313984168866,36.1477572559367,30.3430079155673,58.311345646438
"4465","Lepidoteuthis_grimaldii",48.2352941176471,100,100,100,57.6470588235294
"4466","Lepidotheca_chauliostylus",75.8928571428571,93.0059523809524,37.202380952381,31.6964285714286,53.2738095238095
"4467","Lepidotrigla_abyssalis",64.0883977900553,57.2744014732965,44.7513812154696,41.2523020257827,59.1160220994475
"4468","Lepidotrigla_argus",55.2036199095023,56.4102564102564,47.5113122171946,47.5113122171946,49.9245852187029
"4469","Lepidotrigla_larsoni",74.0963855421687,79.9196787148594,50.6024096385542,47.3895582329317,52.6104417670683
"4470","Lepidotrigla_russelli",57.5431034482759,55.6034482758621,55.3879310344828,48.9224137931034,48.7068965517241
"4471","Lepidotrigla_spiloptera",59.7238204833141,55.9263521288838,46.3751438434983,50.0575373993095,52.9344073647871
"4472","Lepidozygus_tapeinosoma",62.8465804066543,61.8299445471349,50,45.7486136783734,59.0573012939002
"4473","Leptalpheus_denticulatus",64.3132220795892,60.3337612323492,51.98973042362,44.5442875481386,62.387676508344
"4474","Leptastrea_bewickensis",60.3691639522258,64.4951140065147,50.271444082519,44.5168295331162,54.2888165038002
"4475","Leptastrea_bottae",64.6101113967438,65.2956298200514,53.5561268209083,43.7874892887746,61.0968294772922
"4476","Leptastrea_inaequalis",63.036963036963,59.7402597402597,45.7542457542458,44.955044955045,53.2467532467532
"4477","Leptastrea_pruinosa",66.2026295436968,63.3410672853828,51.0440835266821,43.6968290796597,60.2474864655839
"4478","Leptastrea_purpurea",66.3544668587896,64.5533141210375,51.0806916426513,43.7319884726225,61.3832853025937
"4479","Leptastrea_transversa",65.4429369513168,65.8419792498005,51.7158818834797,43.974461292897,61.292897047087
"4480","Leptocephalus_giganteus",69.3939393939394,73.9393939393939,71.8614718614719,35.3679653679654,87.3160173160173
"4481","Leptochela_irrobusta",61.7179215270414,63.7327677624602,50.2651113467656,47.6139978791092,54.8250265111347
"4482","Leptochela_serratorbita",80.4545454545455,77.2727272727273,82.2727272727273,44.5454545454545,95.4545454545455
"4483","Leptochelia_savignyi",81.4345991561182,77.2151898734177,82.2784810126582,43.8818565400844,95.7805907172996
"4484","Leptoclinides_aciculus",55.7632398753894,57.3208722741433,51.7133956386293,48.4423676012461,50.1557632398754
"4485","Leptoclinides_dubius",62.9370629370629,61.2762237762238,46.3286713286713,45.979020979021,54.5454545454545
"4486","Leptoclinides_durus",51.1904761904762,50,46.2301587301587,49.4047619047619,44.6428571428571
"4487","Leptoclinides_madara",63.4105960264901,61.6721854304636,45.612582781457,45.1158940397351,56.2086092715232
"4488","Leptoclinides_oscitans",60,54.2857142857143,62.8571428571429,77.1428571428572,51.4285714285714
"4489","Leptoclinides_reticulatus",52.834008097166,50.8097165991903,55.4655870445344,51.2145748987854,44.331983805668
"4490","Leptoclinides_rufus",64.0425531914894,61.063829787234,54.1489361702128,45.531914893617,59.5744680851064
"4491","Leptoclinides_sulawesii",60.8440797186401,56.5064478311841,45.9554513481829,46.3071512309496,52.7549824150059
"4492","Leptoconchus_lamarckii",81.7114093959731,84.3959731543624,60.4026845637584,34.2281879194631,75.1677852348993
"4493","Leptocotis_tenuirostris",61.9243986254296,66.4604810996563,45.2920962199313,43.4364261168385,54.7766323024055
"4494","Leptodius_davaoensis",62.0320855614973,54.5454545454545,48.7967914438503,45.5882352941176,52.807486631016
"4495","Leptodius_exaratus",63.8398115429918,54.5347467608952,53.356890459364,44.2873969375736,56.301531213192
"4496","Leptodius_gracilis",66.3643858202803,62.8194558944765,51.0305028854081,43.4460016488046,59.439406430338
"4497","Leptodius_nudipes",65.2353426919901,64.0792733278282,51.2799339388935,43.6003303055326,60.7762180016515
"4498","Leptodius_sanguineus",66.2107803700724,63.0732099758648,51.2469831053902,42.9605792437651,60.0160901045857
"4499","Leptoria_phrygia",62.8759398496241,60.9962406015038,45.2067669172932,44.5488721804511,53.6654135338346
"4500","Leptoscarus_vaigiensis",66.0483870967742,62.4193548387097,51.0483870967742,43.5483870967742,59.0322580645161
"4501","Leptoseris_gardineri",62.7433628318584,64.2477876106195,45.3982300884956,45.3982300884956,56.283185840708
"4502","Leptoseris_hawaiiensis",65.8307210031348,63.9498432601881,51.0971786833856,43.730407523511,60.8150470219436
"4503","Leptoseris_incrustans",64.3734643734644,65.5200655200655,52.1703521703522,44.6355446355446,61.4250614250614
"4504","Leptoseris_mycetoseroides",66.3650075414781,63.6500754147813,51.0558069381599,43.2126696832579,60.6334841628959
"4505","Leptoseris_papyracea",63.4250764525994,65.8103975535168,50.519877675841,45.1376146788991,61.9571865443425
"4506","Leptoseris_scabra",66.2595419847328,63.5114503816794,50.9923664122137,43.4351145038168,60.4580152671756
"4507","Leptoseris_solida",60.9848484848485,62.0265151515151,47.0643939393939,45.5492424242424,56.7234848484849
"4508","Leptoseris_troglodyta",47.7079796264856,48.0475382003396,45.3310696095076,45.5008488964346,50.0848896434635
"4509","Leptoseris_tubulifera",51.8766756032172,51.4745308310992,48.1233243967828,50.9383378016086,51.8766756032172
"4510","Leptosquilla_schmeltzii",65.7754010695187,66.9340463458111,50.7130124777184,42.6916221033868,60.427807486631
"4511","Leptostomias_gladiator",39.9323240075351,42.7823902881462,39.0567222493546,44.24754064048,39.4753366357357
"4512","Leptostomias_gracilis",45.9401278170198,45.2943155062227,42.5899764547595,34.7662293979146,34.6451395896401
"4513","Leptostomias_haplocaulus",67.2839506172839,94.4444444444444,66.6666666666667,66.6666666666667,34.5679012345679
"4514","Leptostomias_leptobolus",39.0852713178295,35.5297157622739,38.9715762273902,48.4392764857881,34.1395348837209
"4515","Leptostomias_macronema",61.7834394904459,71.1252653927813,47.4522292993631,43.8428874734607,87.5796178343949
"4516","Leptosynanceia_asteroblepa",54.2342342342342,49.9099099099099,41.4414414414414,49.1891891891892,49.009009009009
"4517","Leptothyrella_fijiensis",90,86.7567567567568,39.4594594594595,32.1621621621622,61.0810810810811
"4518","Lestidiops_indopacifica",38.94134233349,40.231554663135,37.1171017217072,52.1339770154227,42.5727346520272
"4519","Lestidiops_jayakari",41.410921995137,41.8413616350135,44.239994742722,47.7820858250641,44.4371426693829
"4520","Lestidiops_mirabilis",41.380561327133,41.6740872662511,44.0717654430922,47.8843046073678,44.2234754790409
"4521","Lestidiops_pacificus",43.1429483088705,44.3554562858966,44.2405871091257,38.2418634333121,46.5475430759413
"4522","Lestidiops_sphyraenopsis",41.2629757785467,96.280276816609,31.401384083045,33.477508650519,38.7543252595156
"4523","Lestidium_nudum",45.4246531397867,49.8997513834309,35.5521693800626,51.6641270350469,39.1049803512712
"4524","Lestrolepis_intermedia",39.9921674736542,42.1567929364853,42.2742808316719,47.838934776417,41.0246368555967
"4525","Lestrolepis_japonica",40.5230182511577,40.1961318441841,39.5968400980659,53.178970307818,32.6178153091801
"4526","Letepsammia_formosissima",60.384263494968,69.3504117108875,48.7648673376029,46.0201280878317,52.9734675205856
"4527","Letepsammia_superstes",60.2130325814536,67.4185463659148,45.3007518796992,45.5513784461153,55.2005012531328
"4528","Lethrinus_amboinensis",61.6052060737527,56.5075921908894,47.3969631236443,48.3731019522777,56.1822125813449
"4529","Lethrinus_atkinsoni",62.280701754386,60.8771929824561,45.7017543859649,45.0877192982456,56.2280701754386
"4530","Lethrinus_conchyliatus",59.6590909090909,56.5909090909091,46.9318181818182,50.3409090909091,54.3181818181818
"4531","Lethrinus_erythracanthus",66.5909090909091,62.7272727272727,50.9090909090909,44.3181818181818,60.4545454545455
"4532","Lethrinus_erythropterus",59.8371777476255,51.5603799185889,47.2184531886024,47.4898236092266,50.2035278154681
"4533","Lethrinus_genivittatus",60.7099143206854,54.9571603427173,46.2668298653611,46.3892288861689,51.0403916768666
"4534","Lethrinus_harak",63.2854578096948,60.4129263913824,45.9605026929982,43.9856373429084,54.3985637342908
"4535","Lethrinus_laticaudis",64.7783251231527,57.6354679802956,54.9261083743842,36.2068965517241,52.4630541871921
"4536","Lethrinus_lentjan",64.3712574850299,58.2834331337325,45.6087824351297,45.5089820359281,53.7924151696607
"4537","Lethrinus_nebulosus",64.2009132420091,60.5479452054795,45.4794520547945,44.7488584474886,54.0639269406393
"4538","Lethrinus_obsoletus",65.9357870007831,62.646828504307,50.9788566953798,43.2263116679718,59.7494126859828
"4539","Lethrinus_olivaceus",65.5726724715338,64.9698593436035,51.5740120562626,44.4072337575352,61.2860013395847
"4540","Lethrinus_rubrioperculatus",63.8028169014085,63.8732394366197,49.3661971830986,45.0704225352113,59.2957746478873
"4541","Lethrinus_semicinctus",61.4090431125131,60.8832807570978,46.1619348054679,46.5825446898002,54.2586750788643
"4542","Lethrinus_variegatus",63.2716049382716,57.6131687242798,45.8847736625514,46.1934156378601,54.0123456790123
"4543","Lethrinus_xanthochilus",65.1867512332629,66.4552501761804,51.6560958421424,45.1726568005638,62.1564482029598
"4544","Leucaltis_clathria",84.6905537459283,78.8273615635179,45.6026058631922,36.4820846905537,56.6775244299674
"4545","Leucascandra_caveolata",80.3738317757009,95.3271028037383,32.7102803738318,36.4485981308411,42.9906542056075
"4546","Leucascus_neocaledonicus",52.4390243902439,89.0243902439024,37.8048780487805,32.9268292682927,35.3658536585366
"4547","Leucetta_chagosensis",65.5873493975904,65.9638554216867,50.9789156626506,44.6536144578313,61.3704819277108
"4548","Leucetta_microraphis",66.6314677930306,66.4202745512144,52.6927138331573,43.8225976768743,58.1837381203801
"4549","Leucetta_primigenia",62.1848739495798,63.0252100840336,46.0656990068755,45.2253628724217,54.9274255156608
"4550","Leuconia_pumila",74.756725815684,77.6760160274757,46.8231253577562,36.0045792787636,62.4499141385232
"4551","Leucorhynchia_caledonica",65.4281098546042,63.1663974151858,52.0193861066236,45.2342487883683,60.016155088853
"4552","Leucorhynchia_tricarinata",60.8893956670468,58.1527936145952,46.8643101482326,46.8643101482326,52.9076396807298
"4553","Leucosia_anatum",58.9970501474926,53.6873156342183,42.6253687315634,49.1150442477876,52.6548672566372
"4554","Leucosia_rubripalma",62.979683972912,56.6591422121896,46.6139954853273,44.5823927765237,51.6930022573363
"4555","Leucosolenia_canariensis",80,77.0833333333333,82.9166666666667,43.75,95.8333333333333
"4556","Leucosolenia_cerebrum",83.4008097165992,73.6842105263158,56.6801619433198,47.7732793522267,70.4453441295547
"4557","Leucosolenia_coriacea",59.2592592592593,55.1551551551552,45.7457457457458,48.4484484484485,53.953953953954
"4558","Leucosolenia_macleayi",61.6796440489433,64.293659621802,50.166852057842,44.8832035595106,59.3437152391546
"4559","Leucosphaera_diaphana",60.6542056074766,65.1401869158879,47.2897196261682,46.2616822429907,54.2990654205607
"4560","Leveillea_jungermannioides",60.7913669064748,54.5563549160671,46.8824940047962,46.7625899280576,50.9592326139089
"4561","Levisquilla_inermis",60.3857566765579,53.1157270029674,42.433234421365,47.9228486646884,52.6706231454006
"4562","Levisquilla_jurichi",69.3681318681319,65.3846153846154,43.6813186813187,38.8736263736264,54.2582417582418
"4563","Lewindromia_unidentata",65.7914478619655,64.2910727681921,51.4628657164291,44.4861215303826,60.6151537884471
"4564","Lienardia_compta",60.7826086956522,65.4782608695652,47.7391304347826,46.1739130434783,55.0434782608696
"4565","Lienardia_fallax",62.0921305182342,61.0364683301344,45.873320537428,44.721689059501,53.9347408829175
"4566","Lienardia_hersilia",78.6516853932584,62.9213483146067,73.0337078651685,44.9438202247191,56.1797752808989
"4567","Lienardia_nigrocincta",60.5769230769231,61.2179487179487,46.3675213675214,46.6880341880342,52.991452991453
"4568","Lienardia_ralla",80.9954751131222,75.3393665158371,45.4751131221719,40.2714932126697,53.6199095022624
"4569","Lienardia_rosella",57.8635014836795,55.786350148368,48.5163204747774,47.6261127596439,50.7418397626113
"4570","Lima_lima",63.2902298850575,68.1034482758621,55.4597701149425,45.5459770114943,62.7155172413793
"4571","Lima_tomlini",61.1362169141382,64.8160103292447,44.8676565526146,44.4803098773402,54.8095545513234
"4572","Lima_vulgaris",66.3680781758958,62.1335504885994,51.0586319218241,43.4039087947883,58.957654723127
"4573","Limacina_bulimoides",58.4320875113947,67.8213309024613,45.7155879671832,43.436645396536,54.1476754785779
"4574","Limacina_inflata",56.6964285714286,67.9209183673469,45.8227040816327,41.2946428571429,53.8584183673469
"4575","Limacina_lesueurii",61.744966442953,69.5921528136293,45.5343314403717,40.1652039235932,53.1233866804337
"4576","Limacina_trochiformis",62.1338912133891,66.5271966527197,45.1882845188285,43.2357043235704,55.0906555090656
"4577","Limaria_basilanica",62.7329192546584,58.3850931677019,45.9627329192547,44.7204968944099,51.9668737060041
"4578","Limaria_fragilis",65.818759936407,63.5135135135135,50.9538950715421,43.879173290938,60.3338632750397
"4579","Limaria_hemphilli",83.4532374100719,71.9424460431655,85.6115107913669,35.2517985611511,92.8057553956834
"4580","Limaria_hians",82.3529411764706,89.8692810457516,46.4052287581699,36.2745098039216,57.843137254902
"4581","Limaria_orientalis",57.6452599388379,50.9174311926605,44.1896024464832,48.4709480122324,49.388379204893
"4582","Limatula_acherontis",33.3333333333333,100,100,100,50.9803921568627
"4583","Limatula_bullata",48.3857006838051,50.7746905565654,40.5608932744742,48.7665541417814,41.4091577945122
"4584","Limatula_insularis",33.3333333333333,100,100,100,50.9803921568627
"4585","Limatula_japonica",61.5014436958614,54.6679499518768,50.4331087584216,46.102021174206,57.9403272377286
"4586","Limatula_raoulica",33.3333333333333,100,100,100,50.9803921568627
"4587","Limnichthys_fasciatus",66.5740097289785,65.1841556636553,51.0771369006254,43.6414176511466,61.2925642807505
"4588","Limnichthys_nitidus",65.5763239875389,64.018691588785,51.2461059190031,44.0031152647975,60.981308411215
"4589","Linatella_caudata",61.4754098360656,56.9086651053864,46.4871194379391,47.423887587822,52.9274004683841
"4590","Linatella_succincta",60.485651214128,60.3752759381898,46.3576158940397,46.5783664459161,52.6490066225166
"4591","Linckia_guildingi",63.947696139477,66.5006226650062,51.120797011208,45.7036114570361,62.0174346201743
"4592","Linckia_laevigata",66.9384729429207,63.232023721275,50.1853224610823,43.0689399555226,59.822090437361
"4593","Linckia_multifora",67.1739130434783,63.9130434782609,50.7246376811594,43.4782608695652,60.7246376811594
"4594","Lingula_adamsi",78.0130293159609,78.6644951140065,50,42.8338762214984,60.9120521172638
"4595","Lingula_anatina",62.037797863599,62.7773212818406,46.3434675431389,46.0969597370583,54.5603944124897
