"","feature","EM_Penalty_MHW_SumCumInt_585","EM_Penalty_velocity_585","EM_Penalty_o2os_585","EM_Penalty_phos_585","EM_Penalty_tos_585"
"5515","Nerita_chamaeleon",46.5185185185185,39.1111111111111,42.0740740740741,45.9259259259259,36.7407407407407
"5516","Nerita_chameleon",52.2376543209877,46.3734567901235,49.6913580246914,45.1388888888889,45.2160493827161
"5517","Nerita_costata",49.3827160493827,41.0150891632373,44.3072702331962,45.9533607681756,39.2318244170096
"5518","Nerita_insculpta",49.7607655502392,44.8803827751196,47.0813397129187,45.8373205741627,43.7320574162679
"5519","Nerita_litterata",51.41065830721,45.6635318704284,46.9174503657262,46.9174503657262,44.0961337513062
"5520","Nerita_picea",61.3953488372093,57.6744186046512,60.9302325581395,57.2093023255814,56.046511627907
"5521","Nerita_planospira",55.2380952380952,47.5,50.2380952380952,47.2619047619048,46.1904761904762
"5522","Nerita_plicata",52.5547445255474,47.1208434712084,50.2027575020276,45.904298459043,45.4987834549878
"5523","Nerita_polita",51.8518518518518,46.3356973995272,49.4089834515366,45.311268715524,44.9172576832151
"5524","Nerita_reticulata",48.8599348534202,37.2964169381108,43.8110749185668,39.9022801302932,36.6449511400651
"5525","Nerita_scabricosta",51.5436241610738,44.1610738255034,45.9060402684564,45.1006711409396,43.6241610738255
"5526","Nerita_squamulata",51.7241379310345,46.3166144200627,48.9811912225705,44.9843260188088,44.7492163009404
"5527","Nerita_undata",56.5836298932384,45.5516014234875,51.1269276393832,45.9074733096085,46.3819691577699
"5528","Neritina_turrita",52.2376543209877,46.3734567901235,49.6913580246914,45.1388888888889,45.2160493827161
"5529","Neritina_violacea",43.3993399339934,37.953795379538,38.4488448844884,41.2541254125413,35.4785478547855
"5530","Neritopsis_radula",50.0816993464052,44.9346405228758,48.8562091503268,46.7320261437908,44.6895424836601
"5531","Nesiarchus_nasutus",46.5321100917431,42.4220183486239,43.5229357798165,40.4403669724771,42.9724770642202
"5532","Nesiocypraea_lisetae",50.8421052631579,51.4736842105263,52.4210526315789,49.0526315789474,52.8421052631579
"5533","Nessorhamphus_ingolfianus",31.8333953142432,42.097433990331,30.0111565637784,30.0111565637784,30.4946076608405
"5534","Nettastoma_parviceps",59.2795614722005,55.1292090837901,52.4667188723571,46.9068128425998,51.4487079091621
"5535","Neverita_albumen",48.8038277511962,43.9234449760766,44.8803827751196,44.3062200956938,42.488038277512
"5536","Neverita_peselephanti",45.0704225352113,38.6541471048513,41.0015649452269,45.8528951486698,36.4632237871675
"5537","Nicolea_chilensis",69.2307692307692,71.7948717948718,53.8461538461538,46.1538461538462,48.7179487179487
"5538","Nicolea_gracilibranchis",49.94994994995,44.7447447447448,46.3463463463463,45.5455455455455,42.9429429429429
"5539","Nikoides_danae",53.9530842745439,47.871416159861,51.3466550825369,47.4370112945265,46.9157254561251
"5540","Niobafia_erosa",53.4777651083238,47.8905359179019,47.7765108323831,51.7673888255416,45.6100342075257
"5541","Niphates_erecta",48.2020547945205,43.9212328767123,45.9760273972603,43.8356164383562,43.9212328767123
"5542","Nobia_grandis",49.0286771507863,44.9583718778908,46.1609620721554,45.0508788159112,43.2932469935245
"5543","Nodilittorina_pyramidalis",53.8899430740038,46.7741935483871,49.9051233396584,46.3946869070209,45.1612903225806
"5544","Nodipecten_subnodosus",31.8479685452163,31.5596330275229,33.8925294888598,62.3591087811271,32.9226736566186
"5545","Nomeus_gronovii",48.2342807924203,44.6167097329888,44.8320413436692,41.9035314384152,44.3583118001723
"5546","Norfolkia_brachylepis",42.9813664596273,36.6459627329193,40.6211180124224,46.583850931677,39.1304347826087
"5547","Norfolkia_squamiceps",68.7919463087248,64.4295302013423,65.4362416107383,57.0469798657718,56.7114093959732
"5548","Norfolkia_thomasi",61.0500610500611,56.1660561660562,58.974358974359,48.8400488400488,53.968253968254
"5549","Notacanthus_chemnitzii",36.3636363636364,90.9090909090909,72.7272727272727,100,36.3636363636364
"5550","Notadusta_katsuae",67.9518072289157,50.1204819277108,60.4819277108434,41.4457831325301,55.6626506024096
"5551","Notadusta_martini",49.90234375,45.8984375,47.55859375,46.77734375,44.62890625
"5552","Notarchus_indicus",53.2894736842105,47.5328947368421,49.5065789473684,46.2171052631579,45.641447368421
"5553","Notaulax_phaeotaenia",53.1034482758621,45.6551724137931,46.7586206896552,50.0689655172414,44.1379310344828
"5554","Notocochlis_gualteriana",51.8987341772152,46.8354430379747,48.8924050632911,45.0949367088608,44.620253164557
"5555","Notolychnus_valdiviae",30.319024845445,30.3860958824216,30.3598506940394,30.4240055989735,30.3540184299545
"5556","Notomastus_hemipodus",57.824427480916,52.3854961832061,55.8206106870229,46.087786259542,52.1946564885496
"5557","Notomastus_latericeus",38.7640449438202,41.3857677902622,40.3245942571785,48.6267166042447,37.5780274656679
"5558","Notomyrtea_vincentia",58.50622406639,63.9004149377593,51.8672199170125,51.8672199170125,51.8672199170125
"5559","Notopharyngoides_aruensis",51.056338028169,43.6619718309859,45.5399061032864,46.3615023474178,42.1361502347418
"5560","Notopoides_latus",51.0837727006444,47.1001757469244,47.2759226713532,46.4557703573521,46.3971880492091
"5561","Notopygos_hispida",50.9505703422053,44.4866920152091,48.0988593155894,52.4714828897338,43.7262357414449
"5562","Notosceles_chimmonis",51.7038777908343,48.1198589894242,48.9424206815511,46.6509988249119,49.1186839012926
"5563","Notoscopelus_caudispinosus",33.1440095485039,33.2263242375602,31.6993867555665,31.1643412767008,30.785693707042
"5564","Nototeredo_edax",49.746192893401,41.751269035533,44.4162436548223,46.0659898477157,39.5939086294416
"5565","Noumea_varians",50.2517623363545,46.4249748237664,47.2306143001007,47.3313192346425,44.9144008056395
"5566","Novaculichthys_taeniourus",52.0306513409962,46.5134099616858,49.272030651341,44.9808429118774,45.1340996168582
"5567","Novaculoides_macrolepidotus",54.1704857928506,47.4793767186068,49.4958753437214,46.4711274060495,45.7378551787351
"5568","Novaculops_halsteadi",46.2765957446808,40.9574468085106,44.0425531914894,44.1489361702128,44.1489361702128
"5569","Nucia_speciosa",51.5684774292272,46.9778117827085,49.5791889824024,45.8301453710788,46.212700841622
"5570","Nucula_proxima",72.9281767955801,61.878453038674,71.8232044198895,42.5414364640884,59.6685082872928
"5571","Nupalirus_chani",53.1818181818182,60.4545454545455,44.0909090909091,49.5454545454545,44.5454545454545
"5572","Nupalirus_vericeli",55.6818181818182,52.3760330578512,58.6776859504132,49.4834710743802,55.0619834710744
"5573","Nyctiphanes_simplex",68.2051282051282,58.4615384615385,69.2307692307692,44.6153846153846,58.974358974359
"5574","Nymphopsis_muscosa",44.1828254847645,37.8116343490305,36.2880886426593,42.5207756232687,35.3185595567867
"5575","Obelia_bidentata",67.6470588235294,61.7647058823529,68.2352941176471,44.7058823529412,56.4705882352941
"5576","Oceanapia_sagittaria",49.5305164319249,41.9014084507042,44.7183098591549,44.3661971830986,41.7840375586854
"5577","Oceanapia_tenuis",50,47.1428571428571,35.7142857142857,44.2857142857143,35.7142857142857
"5578","Ocosia_apia",60.7940446650124,64.5161290322581,55.0868486352357,50.6203473945409,50.8684863523573
"5579","Octolasmis_lowei",45.968253968254,43.8730158730159,43.4285714285714,42.984126984127,42.031746031746
"5580","Octolasmis_nierstraszi",45.4545454545455,43.2748538011696,42.2115895800106,42.0520999468368,41.7862838915471
"5581","Octolasmis_orthogonia",49.8347107438017,43.6363636363636,41.6528925619835,44.2148760330579,39.6694214876033
"5582","Octolasmis_weberi",49.4038748137109,46.3487332339791,44.9329359165425,47.0193740685544,43.5171385991058
"5583","Octophialucium_indicum",48.1099656357388,40.893470790378,42.1534936998855,44.2153493699885,38.8316151202749
"5584","Octopoteuthis_megaptera",33.350615683733,34.6079066753078,35.852235904083,49.6176279974076,32.6766040181465
"5585","Octopoteuthis_sicula",30.7669597165726,30.743996850807,31.4263220049862,34.0932948431964,30.7571184883874
"5586","Octopus_bocki",54.1293532338308,51.3432835820895,55.8208955223881,48.2587064676617,52.2388059701493
"5587","Octopus_cyanea",50.9370816599732,45.3145917001339,48.2597054886212,43.3065595716198,44.9129852744311
"5588","Octopus_wolfi",57.7294685990338,53.5024154589372,58.2125603864734,51.4492753623188,54.1062801932367
"5589","Ocypode_ceratophthalmus",52.247191011236,46.7094703049759,48.876404494382,45.3451043338684,44.6227929373997
"5590","Ocypode_cordimanus",52.4132091447925,46.8247248094835,49.4496189669771,46.3166807790008,44.623200677392
"5591","Ocypode_pallidula",53.014553014553,48.1288981288981,50.9355509355509,51.1434511434511,49.8960498960499
"5592","Ocythoe_tuberculata",75.1677852348993,70.4697986577181,70.4697986577181,42.2818791946309,61.744966442953
"5593","Odontanthias_borbonius",31.4418173388966,31.2239221140473,30.653685674548,30.5377839592026,30.3708854891052
"5594","Odontanthias_rhodopeplus",47.8487614080834,37.4185136897001,39.5045632333768,40.9387222946545,36.1147327249022
"5595","Odontaspis_ferox",58.4131326949384,51.2995896032832,55.1299589603283,44.5964432284542,52.8043775649795
"5596","Odontodactylus_brevirostris",51.1551155115512,48.5808580858086,49.1749174917492,46.3366336633663,48.4488448844885
"5597","Odontodactylus_cultrifer",47.4074074074074,39.6296296296296,41.9753086419753,42.5925925925926,37.6543209876543
"5598","Odontodactylus_hansenii",52.2079772079772,49.002849002849,50.5698005698006,47.0797720797721,49.002849002849
"5599","Odontodactylus_hawaiiensis",50.986632718014,46.658179503501,47.8676002546149,45.2577975811585,45.5760661998727
"5600","Odontodactylus_latirostris",48.0801335559265,46.4106844741235,44.9081803005008,47.0784641068447,44.1569282136895
"5601","Odontodactylus_scyllarus",51.3406940063091,45.6624605678233,48.186119873817,44.006309148265,44.4794952681388
"5602","Odontomacrurus_murrayi",36.6774251389636,37.6098260713645,30.0071723148646,32.3381746458669,31.6926663080509
"5603","Odontonia_katoi",50.6172839506173,45.2674897119342,46.8106995884774,46.3991769547325,43.6213991769547
"5604","Odonus_niger",51.3910355486862,45.9041731066461,48.8408037094281,45.1313755795981,44.8995363214838
"5605","Oenone_fulgida",50.9946949602122,45.159151193634,48.0769230769231,43.9655172413793,44.9602122015915
"5606","Ogilbyina_queenslandiae",62.6436781609195,54.7892720306513,58.2375478927203,54.2145593869732,55.7471264367816
"5607","Ogilbyina_salvati",46.5909090909091,55.6818181818182,32.9545454545455,39.7727272727273,31.8181818181818
"5608","Oikopleura_albicans",63.0522088353414,56.6265060240964,64.6586345381526,41.7670682730924,54.6184738955823
"5609","Oikopleura_cophocerca",46.9626168224299,43.9252336448598,44.5482866043614,43.6915887850467,42.5233644859813
"5610","Oikopleura_dioica",57.1666666666667,55.3333333333333,53.5,45,49.5
"5611","Oikopleura_longicauda",47.7547495682211,43.8255613126079,44.3868739205527,41.7530224525043,42.9188255613126
"5612","Oikopleura_parva",50.1927525057826,49.3446414803392,47.1087124132614,48.3423284502699,48.4965304548959
"5613","Oikopleura_rufescens",50.4879635653871,45.4782042940794,48.0156148340924,43.786597267404,44.69746258946
"5614","Oithona_nana",47.1774193548387,45.6989247311828,42.9435483870968,44.489247311828,41.1962365591398
"5615","Oithona_plumifera",76.4705882352941,100,67.6470588235294,55.8823529411765,41.1764705882353
"5616","Oithona_simplex",46.5477114041893,43.7548487199379,43.9100077579519,43.44453064391,41.8153607447634
"5617","Okamejei_kenojei",100,100,100,100,100
"5618","Olenorfia_cariei",58.2706766917293,53.0075187969925,58.2706766917293,50.3759398496241,54.1353383458647
"5619","Oligolepis_acutipennis",47.3751600512164,39.5646606914213,42.381562099872,43.9180537772087,37.9001280409731
"5620","Oligometra_serripinna",48.3636363636364,39.8787878787879,42.7878787878788,43.6363636363636,38.6666666666667
"5621","Oligotrema_psammatodes",43.3578174186779,35.0891920251836,38.2371458551941,40.8604407135362,37.7544596012592
"5622","Oligotrema_psammites",40.6584688615629,34.8935607563136,35.2770064789105,38.1726827978315,34.6026708977919
"5623","Oliva_annulata",51.1162432640493,46.3433410315627,48.8837567359507,45.4195535026944,45.4195535026944
"5624","Oliva_caerulea",49.2637215528782,45.3815261044177,47.7911646586345,43.8420348058902,44.578313253012
"5625","Oliva_carneola",48.7595419847328,44.5610687022901,45.6106870229008,45.324427480916,43.7977099236641
"5626","Oliva_hirasei",47.6987447698745,39.9581589958159,40.7949790794979,35.9832635983264,38.4937238493724
"5627","Oliva_irisans",51.452784503632,43.3414043583535,48.547215496368,47.0944309927361,45.5205811138014
"5628","Oliva_miniacea",51.9592476489028,46.4733542319749,49.6081504702194,45.141065830721,45.0626959247649
"5629","Oliva_mustelina",46.993006993007,39.4405594405594,42.3776223776224,45.1748251748252,37.0629370629371
"5630","Oliva_oliva",48.0589022757697,40.5622489959839,43.3734939759036,44.8460508701473,38.2864792503347
"5631","Oliva_reticulata",51.6891891891892,46.6891891891892,48.5810810810811,45.3378378378378,45.7432432432432
"5632","Oliva_sericea",48.9447236180904,44.321608040201,46.4321608040201,45.5276381909548,42.9145728643216
"5633","Oliva_tessellata",53.873552983081,47.1059661620659,49.9554764024933,46.0373998219056,46.393588601959
"5634","Oliva_tigridella",47.2627737226277,39.051094890511,43.0656934306569,46.3503649635037,37.5912408759124
"5635","Oliva_tricolor",51.6535433070866,46.3779527559055,49.1338582677165,45.1968503937008,44.8031496062992
"5636","Oliva_vidua",48.5396383866481,40.3337969401947,43.8108484005563,46.0361613351878,38.6648122392211
"5637","Ommastrephes_bartramii",46.1841633823003,42.9595127194554,42.6370476531709,40.702257255464,41.4905051952705
"5638","Omobranchus_elongatus",49.6282527881041,39.7769516728625,44.4237918215613,46.0966542750929,38.1040892193309
"5639","Omobranchus_germaini",53.3424283765348,44.6111869031378,48.0218281036835,46.5211459754434,44.474761255116
"5640","Omobranchus_obliquus",57.1106094808126,49.097065462754,55.5304740406321,48.5327313769752,50.6772009029345
"5641","Omobranchus_punctatus",48.3311081441923,40.7209612817089,43.3911882510013,44.8598130841121,38.1842456608812
"5642","Omobranchus_zebra",48.3606557377049,40.3005464480874,43.9890710382514,45.6284153005465,38.9344262295082
"5643","Omosudis_lowii",30.1781228591003,30.0867778031514,30.1895409910939,30.1153231331354,30.155286595113
"5644","Oncaea_conifera",100,100,100,100,100
"5645","Oncaea_media",100,100,100,100,100
"5646","Oncaea_mediterranea",100,100,100,100,100
"5647","Oncaea_venusta",47.6228847703465,44.8831587429492,43.9967767929089,43.8356164383562,41.9016921837228
"5648","Oncinopus_araneus",50.5347593582888,43.2263814616756,42.5133689839572,47.1479500891266,41.7112299465241
"5649","Oncopagurus_indicus",42.924791086351,38.6908077994429,38.9693593314763,38.4958217270195,39.9442896935933
"5650","Oncopagurus_minutus",44.2289498580889,38.197729422895,41.438032166509,39.80605487228,41.20151371807
"5651","Onigocia_bimaculata",54.2301184433164,49.3231810490694,51.9458544839255,47.4619289340102,48.9847715736041
"5652","Onigocia_macrolepis",48.9849955869373,44.2188879082083,44.9249779346867,43.6893203883495,42.8067078552515
"5653","Onigocia_oligolepis",52.7042577675489,45.5696202531646,45.3394706559263,43.6133486766398,42.9228998849252
"5654","Onigocia_pedimacula",51.7897943640518,46.8392993145468,49.047981721249,45.9253617669459,46.4584920030465
"5655","Onigocia_spinosa",46.689497716895,40.4109589041096,40.1826484018265,43.7214611872146,36.5296803652968
"5656","Onithochiton_lyellii",52.3592085235921,46.8036529680365,49.3911719939117,44.5966514459665,45.4337899543379
"5657","Onuxodon_fowleri",53.1096563011457,47.708674304419,49.5908346972177,46.481178396072,45.8265139116203
"5658","Onuxodon_parvibrachium",50.8936170212766,45.4468085106383,47.8297872340426,46.7234042553192,44.6808510638298
"5659","Onychoteuthis_aequimanus",76.6233766233766,54.5454545454545,53.2467532467532,77.9220779220779,64.9350649350649
"5660","Onychoteuthis_banksii",48.3156437471158,44.5316105214582,45.1315182279649,41.3474850023073,44.3470235348408
"5661","Onykia_carriboea",49.9041533546326,45.0479233226837,47.2843450479233,43.258785942492,44.0894568690096
"5662","Opalia_bicarinata",54.7134935304991,53.4195933456562,55.452865064695,49.7227356746765,53.6044362292052
"5663","Opheodesoma_australiensis",65.5670103092783,57.1134020618557,58.3505154639175,51.5463917525773,55.2577319587629
"5664","Opheodesoma_glabra",51.7543859649123,42.3245614035088,48.2456140350877,46.0526315789474,44.5175438596491
"5665","Opheodesoma_grisea",51.3219284603421,46.3452566096423,49.4556765163297,45.1010886469673,45.3343701399689
