"","feature","EM_Penalty_velocity_585","EM_Penalty_o2os_585","EM_Penalty_phos_585","EM_Penalty_tos_585"
"4356","Laevichlamys_mollita",40.9022556390977,40.1503759398496,47.9699248120301,38.3458646616541
"4357","Laevichlamys_squamosa",41.4814814814815,42.1481481481481,43.2592592592593,40.2962962962963
"4358","Laevichlamys_wilhelminae",44.2993907745866,45.9530026109661,45.5178416013925,43.7771975630983
"4359","Laevidentalium_banale",39.1807658058771,39.6260017809439,49.2430988423865,40.9617097061443
"4360","Laevidentalium_coruscum",39.4668959587274,42.0034393809114,44.5829750644884,42.5193465176268
"4361","Laevidentalium_eburneum",40.920716112532,42.1142369991475,44.3307757885763,39.8976982097187
"4362","Laevidentalium_erectum",40.1119402985075,42.8482587064677,50,42.3507462686567
"4363","Laevidentalium_gofasi",51.7492711370262,52.9154518950437,41.9825072886297,49.5626822157434
"4364","Laevidentalium_houbricki",50.1022494887526,50.3067484662577,47.5460122699387,47.7505112474438
"4365","Laevidentalium_lubricatum",39.1905231984205,40.7699901283317,49.0621915103653,41.7571569595262
"4366","Laevidentalium_martyi",41.9568822553897,42.12271973466,46.6003316749585,40.4643449419569
"4367","Laganum_fudsiyama",57.3901464713715,40.2130492676431,40.612516644474,46.4713715046605
"4368","Laganum_laganum",45.0299401197605,38.562874251497,44.7904191616766,37.6047904191617
"4369","Lagenodelphis_hosei",30.3642215822463,32.0379468067085,30.6115534473996,30.9639166525495
"4370","Lagocephalus_guentheri",39.0660592255125,38.8382687927107,46.6970387243736,38.3826879271071
"4371","Lagocephalus_inermis",38.9145496535797,38.4526558891455,46.4203233256351,37.9907621247113
"4372","Lagocephalus_lagocephalus",40.4748445449406,40.7009609949124,40.9836065573771,39.6269078575466
"4373","Lagocephalus_lunaris",37.7224199288256,37.9596678529063,45.9074733096085,37.129300118624
"4374","Lagocephalus_sceleratus",40.333660451423,41.2168792934249,45.7311089303238,40.8243375858685
"4375","Lagocephalus_spadiceus",37.0731707317073,37.8048780487805,45.609756097561,37.0731707317073
"4376","Lahaina_ovata",43.2475884244373,43.2475884244373,44.7749196141479,41.4790996784566
"4377","Laleonectes_nipponensis",40.7265774378585,41.0452517527087,42.3836838750797,38.9420012746973
"4378","Lambis_crocata",42.5,42.1212121212121,43.3333333333333,40.6060606060606
"4379","Lambis_lambis",42.9951690821256,43.1561996779388,44.3639291465378,41.2238325281804
"4380","Lambis_millepeda",38.0710659898477,39.9323181049069,49.238578680203,38.917089678511
"4381","Lambis_scorpius",45.0872359963269,44.3526170798898,45.1790633608815,43.2506887052342
"4382","Lambis_truncata",43.4681181959565,42.7682737169518,44.0902021772939,41.2908242612753
"4383","Lamellodysidea_chlorea",55.9888579387187,44.8467966573816,44.4289693593315,47.9108635097493
"4384","Lamellodysidea_herbacea",41.3223140495868,42.374154770849,44.0270473328325,40.4207362885049
"4385","Lamna_nasus",100,100,100,100
"4386","Lamnostoma_orientalis",43.1986809563067,42.9513602638087,43.8582028029679,41.3025556471558
"4387","Lamoha_murotoensis",39.0919158361019,39.8671096345515,45.7364341085271,38.9811738648948
"4388","Lampadena_chavesi",88.7218045112782,80.4511278195489,57.1428571428571,100
"4389","Lampadena_luminosa",30.7404121068717,31.8446219067337,30.7272667521115,31.2103585395511
"4390","Lampadena_urophaos",30.1461254612546,30.6892988929889,30.5210332103321,30.5889298892989
"4391","Lampadioteuthis_megaleia",92.9411764705882,100,82.3529411764706,100
"4392","Lampanyctus_alatus",30.5336872940315,31.2934822409374,30.785426583669,31.3529842548517
"4393","Lampanyctus_festivus",30.0611709874745,45.1791436061754,33.2653655694728,55.6364695601515
"4394","Lampanyctus_hubbsi",30.5906522855675,30.9707241910632,33.4052388289676,32.1314843348742
"4395","Lampanyctus_macropterus",30.0589390962672,100,30.0589390962672,100
"4396","Lampanyctus_nobilis",30.5206586108924,31.0409749084312,31.1436689145244,30.0824975182282
"4397","Lampanyctus_photonotus",36.8391521197007,30.8354114713217,30,30.4364089775561
"4398","Lampanyctus_pusillus",92.9411764705882,100,82.3529411764706,100
"4399","Lampanyctus_steinbecki",30.2476466328747,30.0275162925416,30.4098479362781,30.1433743664012
"4400","Lampris_guttatus",30.0886721979871,30.1513985116756,30.1970176489037,30.0601602372195
"4401","Lamprometra_palmata",43.630214205186,41.9391206313416,46.4487034949267,41.2626832018038
"4402","Lanice_conchilega",66.6666666666667,100,100,66.6666666666667
"4403","Laodicea_undulata",51.1323003575685,54.5887961859356,51.0131108462455,50.1787842669845
"4404","Laomenes_amboinensis",43.1372549019608,42.5882352941177,44.156862745098,41.0196078431373
"4405","Laonice_cirrata",50.8148148148148,52.2962962962963,42.962962962963,47.1111111111111
"4406","Lapemis_curtus",38.3540372670807,38.8198757763975,46.1180124223603,36.8012422360248
"4407","Laticauda_colubrina",43.8432835820896,43.3768656716418,45.8022388059701,41.6977611940299
"4408","Laticauda_laticaudata",44.0320962888666,43.8314944834503,45.7372116349047,42.2266800401204
"4409","Laticauda_saintgironsi",38.9312977099237,81.6793893129771,49.618320610687,69.4656488549618
"4410","Latirolagena_smaragdula",45.4822335025381,44.4670050761421,46.3959390862944,42.6395939086294
"4411","Latirus_belcheri",44.912641315519,43.3710174717369,45.7348406988695,41.726618705036
"4412","Latirus_gibbulus",43.8472418670438,42.7157001414427,49.5049504950495,41.8670438472419
"4413","Latirus_nodatus",51.2096774193548,45.866935483871,42.0362903225806,47.6814516129032
"4414","Latirus_polygonus",44.2495126705653,43.4697855750487,45.4191033138402,41.5204678362573
"4415","Latirus_turritus",44.6511627906977,43.8372093023256,48.8372093023256,43.2558139534884
"4416","Latreillia_metanesa",42.1667551779076,41.1046202867764,41.4232607541158,41.8481147105682
"4417","Latreillia_pennifera",41.9934640522876,44.8529411764706,44.8529411764706,43.5457516339869
"4418","Latreillia_valida",42.1344848858729,41.3325107958051,42.5046267735965,41.2708204811845
"4419","Latreillopsis_bispinosa",42.1644413211525,43.9212930428672,44.9051300070274,43.4293745607871
"4420","Latreutes_anoplonyx",40.6217616580311,40.5181347150259,45.2849740932642,39.8963730569948
"4421","Latreutes_mucronatus",40.9722222222222,42.7083333333333,45.3125,41.2326388888889
"4422","Laurencia_majuscula",43.859649122807,43.213296398892,45.1523545706371,41.3665743305632
"4423","Laurencia_obtusa",45.6707897240723,43.8629876308278,45.0999048525214,42.8163653663178
"4424","Lauridromia_dehaani",38.0187416331995,39.4912985274431,46.9879518072289,38.2864792503347
"4425","Leachia_dislocata",51.2605042016807,37.8151260504202,40.3361344537815,47.0588235294118
"4426","Leander_tenuicornis",42.2857142857143,41.2142857142857,42.7142857142857,39.7857142857143
"4427","Leiaster_coriaceus",61.6161616161616,55.3030303030303,45.959595959596,55.5555555555556
"4428","Leiaster_leachi",55.1532033426184,51.2534818941504,45.4038997214485,50.2785515320334
"4429","Leiaster_speciosus",46.5753424657534,46.6731898238748,45.9882583170254,44.5205479452055
"4430","Leilaster_spinulosus",51.7578125,54.4921875,46.875,51.5625
"4431","Leiodermatium_deciduum",40.7749077490775,33.5178351783518,42.5584255842558,37.2078720787208
"4432","Leiodermatium_intermedia",50.8064516129032,45.1612903225806,41.1290322580645,47.5806451612903
"4433","Leiodermatium_pfeifferae",32.6107445805844,35.2497643732328,41.1561420043984,36.4121897580899
"4434","Leiogalathea_laevirostris",36.6811230312714,36.2930837708286,36.703948870121,38.5300159780872
"4435","Leiognathus_berbis",39.2655367231638,40.2542372881356,46.8926553672316,38.4180790960452
"4436","Leiognathus_equulus",41.280353200883,41.0596026490066,46.5783664459161,40.6181015452539
"4437","Leiognathus_longispinis",40.4172099087353,39.5045632333768,46.0234680573664,38.4615384615385
"4438","Leiognathus_parviceps",55.6771545827633,54.3091655266758,51.4363885088919,50.4787961696306
"4439","Leiopathes_glaberrima",46.8982630272953,45.2605459057072,38.9578163771712,45.7568238213399
"4440","Leiosella_ramosa",30.3370786516854,94.3820224719101,50.561797752809,76.4044943820225
"4441","Leiuranus_semicinctus",42.1863536316948,41.8195157740279,42.9200293470286,40.2787967718269
"4442","Lelapiella_incrustans",56.8181818181818,69.8863636363636,52.2727272727273,64.2045454545455
"4443","Lenisquilla_lata",45.5075845974329,46.2077012835473,51.1085180863477,46.441073512252
"4444","Lensia_campanella",40.607210626186,40.8602150537634,42.8842504743833,39.2789373814042
"4445","Lensia_challengeri",40.8839779005525,40.7734806629834,41.2707182320442,39.8895027624309
"4446","Lensia_conoidea",100,71.4285714285714,42.8571428571429,100
"4447","Lensia_cossack",40.7219759341355,40.8486383787207,42.8752374920836,39.3286890436985
"4448","Lensia_fowleri",42.7462396894711,40.6113537117904,40.7083939835032,41.3876758854925
"4449","Lensia_hotspur",40.5439595192916,40.8602150537634,42.8842504743833,39.2789373814042
"4450","Lensia_subtilis",47.3736868434217,44.072036018009,42.3211605802901,43.4217108554277
"4451","Lensia_subtiloides",36.603462489695,37.5927452596867,39.0766694146744,38.00494641385
"4452","Leocrates_claparedii",41.5373765867419,43.935119887165,44.6403385049365,42.7362482369535
"4453","Leonnates_persicus",41.042345276873,41.1509229098806,47.1226927252986,40.6080347448426
"4454","Leopecten_sericeus",31.3380281690141,38.2842509603073,32.1702944942382,34.5710627400768
"4455","Lepadichthys_bolini",48.5889570552147,39.0184049079755,45.6441717791411,39.6319018404908
"4456","Lepadichthys_caritus",44.7876447876448,44.3050193050193,46.8146718146718,42.1814671814672
"4457","Lepadichthys_frenatus",59.3886462882096,57.2052401746725,53.2751091703057,53.7117903930131
"4458","Lepadichthys_minor",52,47.5555555555556,46.2222222222222,47.4444444444444
"4459","Lepas_anserifera",31.7083079423116,34.5622587852935,32.9778590290473,35.0700792199878
"4460","Lepidocybium_flavobrunneum",40.7058823529412,38.4313725490196,38.8627450980392,39.8823529411765
"4461","Lepidoleucon_inflatum",57.3863636363636,67.0454545454545,50.5681818181818,61.3636363636364
"4462","Lepidonotus_carinulatus",38.9473684210526,39.0526315789474,44.7368421052632,38.3157894736842
"4463","Lepidonotus_tenuisetosus",41.7515274949084,40.4276985743381,46.4358452138493,40.4276985743381
"4464","Lepidopora_polystichopora",51.9788918205805,63.8522427440633,48.2849604221636,57.2559366754617
"4465","Lepidoteuthis_grimaldii",92.9411764705882,100,82.3529411764706,100
"4466","Lepidotheca_chauliostylus",50.8928571428571,51.4880952380952,43.452380952381,49.2559523809524
"4467","Lepidotrigla_abyssalis",41.2523020257827,46.9613259668508,51.1970534069982,41.6206261510129
"4468","Lepidotrigla_argus",48.4162895927602,46.4555052790347,47.209653092006,46.1538461538462
"4469","Lepidotrigla_larsoni",54.4176706827309,56.2248995983936,48.995983935743,53.6144578313253
"4470","Lepidotrigla_russelli",56.6810344827586,46.7672413793103,46.1206896551724,53.2327586206897
"4471","Lepidotrigla_spiloptera",40.0460299194476,40.2761795166858,48.331415420023,39.9309551208285
"4472","Lepidozygus_tapeinosoma",44.362292051756,43.0683918669131,45.7486136783734,41.3123844731978
"4473","Leptalpheus_denticulatus",44.2875481386393,36.9704749679076,43.0038510911425,36.0718870346598
"4474","Leptastrea_bewickensis",54.5059717698154,48.3170466883822,45.4940282301846,50.3800217155266
"4475","Leptastrea_bottae",45.5869751499572,45.5012853470437,44.3873179091688,43.4447300771208
"4476","Leptastrea_inaequalis",45.1548451548452,44.5554445554446,47.5524475524476,42.5574425574426
"4477","Leptastrea_pruinosa",43.5421500386698,42.846094354215,43.9288476411446,41.2993039443155
"4478","Leptastrea_purpurea",41.7867435158501,41.5706051873199,43.0835734870317,39.985590778098
"4479","Leptastrea_transversa",43.8148443735036,44.293695131684,44.0542697525938,42.6177174780527
"4480","Leptocephalus_giganteus",34.2857142857143,31.0822510822511,34.5454545454545,30
"4481","Leptochela_irrobusta",46.9777306468717,43.9024390243902,46.3414634146341,42.8419936373277
"4482","Leptochela_serratorbita",40.4545454545455,40.9090909090909,37.2727272727273,40
"4483","Leptochelia_savignyi",42.6160337552743,39.662447257384,37.1308016877637,39.2405063291139
"4484","Leptoclinides_aciculus",55.607476635514,52.0249221183801,50.6230529595016,51.5576323987539
"4485","Leptoclinides_dubius",40.8216783216783,42.4825174825175,45.1923076923077,41.0839160839161
"4486","Leptoclinides_durus",45.2380952380952,46.2301587301587,46.4285714285714,43.452380952381
"4487","Leptoclinides_madara",42.5496688741722,42.9635761589404,44.7847682119205,41.1423841059603
"4488","Leptoclinides_oscitans",40,77.1428571428572,85.7142857142857,77.1428571428572
"4489","Leptoclinides_reticulatus",57.8947368421053,49.1902834008097,49.7975708502024,51.8218623481781
"4490","Leptoclinides_rufus",45.8510638297872,44.8936170212766,47.3404255319149,44.6808510638298
"4491","Leptoclinides_sulawesii",45.2520515826495,43.0246189917937,47.831184056272,42.2039859320047
"4492","Leptoconchus_lamarckii",49.1610738255034,46.8120805369128,41.6107382550336,46.6442953020134
"4493","Leptocotis_tenuirostris",42.4054982817869,43.7800687285223,43.4364261168385,42.6116838487972
"4494","Leptodius_davaoensis",48.2620320855615,41.5775401069519,47.4598930481283,42.2459893048128
"4495","Leptodius_exaratus",42.6383981154299,41.3427561837456,46.1719670200236,41.3427561837456
"4496","Leptodius_gracilis",44.517724649629,43.2811211871393,43.6933223413026,42.9513602638087
"4497","Leptodius_nudipes",45.3344343517754,43.1874483897605,44.7563996696945,42.691990090834
"4498","Leptodius_sanguineus",44.8109412711183,42.9605792437651,43.7650844730491,42.1560740144811
"4499","Leptoria_phrygia",44.4548872180451,43.890977443609,45.5827067669173,41.8233082706767
"4500","Leptoscarus_vaigiensis",42.9838709677419,43.3870967741936,44.1935483870968,41.3709677419355
"4501","Leptoseris_gardineri",43.8938053097345,43.716814159292,44.8672566371681,42.9203539823009
"4502","Leptoseris_hawaiiensis",43.2601880877743,42.8683385579937,44.2006269592476,41.2225705329154
"4503","Leptoseris_incrustans",44.7993447993448,44.6355446355446,44.963144963145,42.997542997543
"4504","Leptoseris_mycetoseroides",42.9864253393665,42.2322775263952,43.1372549019608,40.7239819004525
"4505","Leptoseris_papyracea",40.8562691131498,40.7951070336391,41.5290519877676,39.2660550458716
"4506","Leptoseris_scabra",43.1297709923664,42.5190839694656,43.587786259542,41.0687022900763
"4507","Leptoseris_solida",46.780303030303,44.6969696969697,45.3598484848485,43.5606060606061
"4508","Leptoseris_troglodyta",30.7300509337861,36.3327674023769,45.8404074702886,35.1443123938879
"4509","Leptoseris_tubulifera",36.7292225201072,38.739946380697,48.1233243967828,36.9973190348526
"4510","Leptosquilla_schmeltzii",48.3065953654189,47.1479500891266,44.5632798573975,45.632798573975
"4511","Leptostomias_gladiator",30.9495569664411,32.0414428242517,30.9181608874625,33.5484546152236
"4512","Leptostomias_gracilis",32.8086108308106,36.4614867137571,30.0033636057854,34.8805919946182
"4513","Leptostomias_haplocaulus",77.1604938271605,66.0493827160494,59.2592592592593,94.4444444444444
"4514","Leptostomias_leptobolus",31.4987080103359,30,30.6976744186047,30
"4515","Leptostomias_macronema",87.791932059448,30.0424628450106,50.3184713375796,73.6730360934182
"4516","Leptosynanceia_asteroblepa",34.5945945945946,35.3153153153153,46.1261261261261,33.5135135135135
"4517","Leptothyrella_fijiensis",60,35.6756756756757,38.1081081081081,38.9189189189189
"4518","Lestidiops_indopacifica",32.9644977998035,32.0331524757551,31.9007134617849,33.4728927243987
"4519","Lestidiops_jayakari",30.7452191627785,31.8426759545245,30.7320759676677,31.2249457843202
"4520","Lestidiops_mirabilis",30.7014940140497,31.8558095049636,30.6751096599716,31.2225850070908
"4521","Lestidiops_pacificus",31.6336949585195,32.3611997447352,30,30.9412890874282
"4522","Lestidiops_sphyraenopsis",31.3148788927336,67.1280276816609,42.2145328719723,45.6747404844291
"4523","Lestidium_nudum",34.1968080840484,38.6879461063437,30.0024059667977,42.2648167455289
"4524","Lestrolepis_intermedia",30.6180575334662,31.8320991170607,30.7569068641413,32.9749359156935
"4525","Lestrolepis_japonica",31.0106238082266,34.2631435576137,32.9937346771997,34.094252247344
"4526","Letepsammia_formosissima",52.3330283623056,50.32021957914,43.0009149130833,50.7776761207685
"4527","Letepsammia_superstes",43.421052631579,42.5438596491228,42.5438596491228,42.7944862155388
"4528","Lethrinus_amboinensis",45.8785249457701,39.2624728850325,46.9631236442516,38.3947939262473
"4529","Lethrinus_atkinsoni",44.6491228070175,43.421052631579,45.4385964912281,41.9298245614035
"4530","Lethrinus_conchyliatus",41.0227272727273,38.75,47.3863636363636,38.9772727272727
"4531","Lethrinus_erythracanthus",40.4545454545455,39.9242424242424,42.6515151515151,38.7121212121212
"4532","Lethrinus_erythropterus",42.876526458616,40.4341926729986,47.6255088195387,39.21302578019
