feature,EM_Percentile_tos_585,MM-NorESM2-MM_Percentile_tos_585,MM-IPSL-CM6A-LR_Percentile_tos_585,MM-GFDL-ESM4_Percentile_tos_585,MM-CMCC-ESM2_Percentile_tos_585,MM-CanESM5_Percentile_tos_585
Sudis_hyalina,30.333333333333307,35,35,35,35,35
Sueviota_aprica,30.64917127071821,31.61602209944752,33.06629834254145,33.35635359116025,34.323204419889485,32.96961325966854
Sueviota_atrinasa,31.35906040268456,32.70149253731346,33.5906040268456,34.76510067114091,34.2953020134228,33.12080536912749
Sueviota_lachneri,31.347826086956537,32.26086956521737,33.173913043478265,34.391304347826086,34.18840579710143,33.2753623188406
Sueviota_larsonae,34.10256410256409,32.04545454545456,34.10256410256409,35,34.40170940170937,32.30769230769234
Suezichthys_devisi,35,33.67924528301886,34.33962264150942,35,33.67924528301886,35
Suezichthys_gracilis,35,31.499999999999996,35,35,35,35
Sufflamen_bursa,31.119246861924687,32.377384196185275,33.462343096234285,33.68200836820085,33.97489539748955,33.2426778242678
Sufflamen_chrysopterum,31.13065326633164,31.74623115577893,33.41708542713569,33.76884422110549,34.20854271356781,33.06532663316582
Sufflamen_fraenatum,31.315789473684237,32.38997555012226,33.28947368421052,33.61842105263159,33.88157894736839,33.28947368421052
Suggrundus_macracanthus,32.586206896551694,33.12260536398464,33.79310344827585,33.79310344827585,33.927203065134115,33.39080459770118
Sukashitrochus_morleti,30.46409807355516,32.364273204903704,31.50612959719792,33.4063047285464,34.01926444833623,32.79334500875657
Sula_sula,30.818584070796476,32.1664167916042,33.37389380530975,33.60619469026547,33.91592920353981,33.21902654867258
Sulcomitrella_monodonta,32.9259259259259,33.185185185185176,33.44444444444446,35,34.22222222222223,32.14814814814813
Sulculeolaria_biloba,31.09665427509291,32.368735083532194,33.24349442379182,33.43866171003715,33.76394052044608,33.308550185873614
Sulculeolaria_chuni,31.209386281588475,32.44583808437853,33.16787003610108,33.42057761732851,33.73646209386285,33.29422382671483
Sulculeolaria_quadrivalvis,31.16533864541832,32.3853211009174,33.326693227091596,33.4661354581673,33.884462151394395,33.25697211155375
Sulculeolaria_turgida,31.146788990825687,32.437070938215086,33.20183486238535,33.45871559633029,33.7798165137615,33.33027522935782
Sunagocia_arenicola,30.96813725490198,31.825980392156858,33.45588235294116,33.799019607843135,34.22794117647058,33.026960784313715
Sunagocia_carbunculus,32.34848484848484,32.61363636363637,33.939393939393945,33.939393939393945,33.806818181818144,33.409090909090885
Sunagocia_otaitensis,30.767441860465098,32.368,33.372093023255836,33.616279069767444,34.2674418604651,33.209302325581405
Sunetta_truncata,31.170212765957437,32.06756756756756,33.51063829787233,34.14893617021278,33.93617021276594,33.085106382978715
Suttonia_lineata,31.069915254237294,32.48236953455571,33.442796610169516,33.66525423728817,33.96186440677968,33.220338983050866
Sycon_gelatinosum,31.203703703703717,32.34086242299794,33.518518518518526,34.25925925925923,34.07407407407408,33.333333333333314
Sycozoa_cerebriformis,31.99999999999999,31.315789473684237,33.50000000000003,31.99999999999999,35,34.50000000000001
Syllis_amica,34.36363636363637,32.87292817679556,35,34.347826086956545,35,34.16666666666666
Syllis_armillaris,32.98076923076922,32.98076923076922,33.990384615384606,34.66346153846156,33.65384615384617,35
Syllis_cornuta,31.28939828080227,31.9914040114613,32.893982808022905,32.9942693409742,33.79656160458452,33.79656160458452
Syllis_gracilis,31.48195876288659,31.752577319587598,33.286082474226816,33.376288659793794,34.097938144329916,33.105670103092784
Syllis_prolifera,32.52212389380528,33.4513274336283,33.29646017699113,34.22566371681415,33.60619469026547,33.91592920353981
Syllis_variegata,30.72222222222223,32.1439169139466,33.36666666666669,33.599999999999994,33.911111111111076,33.21111111111108
Symbolophorus_evermanni,30.71821073941963,31.136604646678858,31.23108069025357,30.36729972042802,30.151354477971648,31.477393232430316
Symbolophorus_rufinus,30.860555196901217,31.16785022595223,30.71142672692059,30.494512588766938,30.273079406068447,31.059393156875437
Sympagurus_affinis,30.278030993618938,31.937101185050107,31.235186873290818,32.319963536918884,33.65998176845941,31.490428441203267
Sympagurus_dofleini,30.20125786163521,31.874213836478017,31.477987421383645,33.01886792452829,33.723270440251554,31.61006289308175
Symphorichthys_spilurus,31.25668449197861,32.17391304347829,33.50267379679143,34.438502673796755,34.15775401069521,33.31550802139035
Symphurus_marmoratus,30.591259640102837,32.39074550128536,33.11053984575834,34.28020565552702,34.28020565552702,33.200514138817475
Symphurus_microrhynchus,31.499999999999996,32.800000000000026,33.474358974358964,34.19230769230766,34.01282051282052,33.025641025641036
Symphurus_oligomerus,35,33.645161290322605,35,35,35,34.27586206896551
Symphurus_orientalis,32.44635193133047,31.845493562231784,34.098712446351904,33.34763948497856,33.648068669527895,33.04721030042915
Symphyllia_recta,30.921409214092108,32.05962059620593,33.19783197831982,34.1463414634146,34.05149051490515,33.1029810298103
Symphyllia_valenciennesii,30.9052924791086,32.24890829694324,33.44011142061282,34.3175487465181,34.02506963788303,33.147632311977745
Symphysanodon_katayamai,32.606837606837615,32.905982905982896,34.10256410256409,32.606837606837615,33.20512820512818,33.20512820512818
Symphysanodon_maunaloae,30.211565585331478,31.93935119887162,31.643159379407585,33.272214386459794,33.963328631875854,32.08744710860367
Symphysanodon_typus,31.169527896995735,31.920600858369088,32.44635193133047,33.27253218884119,33.94849785407724,33.12231759656652
Symplectoscyphus_bathyalis,33.531468531468526,34.2657342657343,35,35,33.04195804195804,35
Symplectoscyphus_bathypacificus,35,33.15789473684212,35,35,33.77192982456138,35
Symplectoscyphus_commensalis,35,33.220338983050866,35,35,34.40677966101698,35
Symplectoscyphus_effusus,32.83950617283951,30.679012345679038,32.83950617283951,30.679012345679038,34.135802469135776,35
Symplectoscyphus_johnstoni,33.50000000000003,33.50000000000003,35,35,33.25,35
Symplectoscyphus_pedunculatus,31.62068965517245,31.62068965517245,31.13793103448279,31.862068965517206,32.82758620689653,34.75862068965517
Symplectoscyphus_pseudocolumnarius,35,33.15789473684212,35,35,33.77192982456138,35
Symplectoscyphus_ralphae,35,33.220338983050866,35,35,34.40677966101698,35
Symplectoscyphus_tuba,35,35,35,35,32.375,35
Symplegma_brakenhielmi,30.7692307692308,32.1048744460857,33.307692307692314,33.69230769230767,33.846153846153875,33.15384615384618
Symplegma_rubra,31.28647214854112,32.12201591511934,33.143236074270554,33.885941644562344,34.07161803713528,33.05039787798406
Symplegma_viride,31.415094339622627,32.169811320754725,33.301886792452805,33.86792452830192,34.05660377358491,33.01886792452829
Symploca_hydnoides,30.654627539503377,32.33231707317073,33.41986455981943,33.735891647855524,34.20993227990968,33.18284424379232
Synagrops_japonicus,31.221590909090885,32.8125,31.867897727272737,34.15482954545452,33.806818181818144,33.06107954545452
Synallactes_sagamiensis,35,35,35,35,35,35
Synalpheus_albatrossi,31.794871794871778,32.43589743589741,33.333333333333314,33.20512820512818,33.846153846153875,33.20512820512818
Synalpheus_charon,30.731707317073138,32.23546944858422,33.292682926829265,33.68070953436805,34.068736141906896,33.13747228381373
Synalpheus_coutierei,31.2919896640827,32.476280834914625,33.73385012919894,34.09560723514211,33.73385012919894,33.19121447028422
Synalpheus_demani,31.25954198473281,32.49999999999998,33.66412213740457,34.19847328244277,33.93129770992367,33.21882951653945
