"","feature","MM-NorESM2-MM_Percentile_phos_585","MM-IPSL-CM6A-LR_Percentile_phos_585","MM-GFDL-ESM4_Percentile_phos_585","MM-CMCC-ESM2_Percentile_phos_585","MM-CanESM5_Percentile_phos_585"
"8676","Zafrona_striatula",33.7931034482759,32.8350515463918,34.0378006872852,32.233676975945,31.2714776632302
"8677","Zalanthias_kelloggi",34.8387096774193,34.0322580645161,31.6129032258064,33.5483870967742,32.9032258064516
"8678","Zameus_squamulosus",33.015873015873,33.425,31.9485294117647,33.4767025089605,31.6252485089463
"8679","Zanclea_costata",33.0805134189032,32.4264705882353,30.110294117647,32.297794117647,30.6893382352941
"8680","Zanclus_cornutus",32.2878228782288,32.5461254612546,30.1568265682657,32.2878228782288,30.7380073800738
"8681","Zapogon_evermanni",33.3210332103321,31.90036900369,31.6420664206642,31.7712177121771,30.7380073800738
"8682","Zebina_bidentata",34.8379629629629,34.406779661017,34.825,35,34.4951923076923
"8683","Zebrasoma_flavescens",32.4311926605505,32.2706422018349,31.0665137614679,32.1100917431192,30.5848623853211
"8684","Zebrasoma_rostratum",33.4530386740332,32.5161290322581,31.6129032258064,32.2150537634409,31.3118279569892
"8685","Zebrasoma_scopas",33.1818181818182,32.3353909465021,30.679012345679,32.1913580246914,30.9670781893004
